"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"STAT6",7,2,0.619453635932356,"no",-0.0125741115054339,0.214564646196306,-0.033548065388861,0.256736621598396,5,1,NA,NA,"DLBCL_Act,NHLY_Act",0.0045697504414526,0.0355731225296443,253
"CCDC144B",3,2,0.623201653137824,"no",-0.587453548543241,0.374141577276784,-0.157220738637586,0.212378283445662,0,0,NA,NA,"",0.00956232489703207,0.0909090909090909,253
"COPS8",4,2,0.627899322893539,"no",-0.767314329712528,0.084051938753702,-0.177786850547237,0.0435030259412075,3,2,0.51755431880062,"no","",NA,0,253
"GNG12",6,2,0.636924986189618,"no",0.0421119072416678,0.617950987114205,-0.182243423008898,0.0922873460515589,4,2,0.200862534128624,"no","",0.0136572513866914,0.0395256916996047,253
"RGPD4",7,2,0.643374983540128,"no",0.196649175397985,0.133124614158798,0.597372269192833,0.00159974220017189,4,2,0.509738340590342,"no","",0.434598809184356,0.0118577075098814,253
"LHX8",7,2,0.648025186296076,"no",-0.124958094606273,0.379820867925918,-0.04312418487482,0.254821396903322,4,2,0.685256681434328,"no","",0.00297908502040067,0.0197628458498024,253
"UCKL1",5,2,0.649063432058033,"no",0.0946309607069617,0.0591641270919666,-0.0490847576667358,0.0456643136537895,6,0,NA,NA,"",0.000161789093140834,0.0355731225296443,253
"TOP3A",5,2,0.651264877829083,"no",0.053372190511452,0.230024664958103,-0.012880106491787,0.164247325938106,4,1,NA,NA,"",1.56776731365055e-11,0.0909090909090909,253
"OR2T29",6,2,0.652666915555758,"no",NA,NA,NA,NA,6,0,NA,NA,"",NA,0.00790513833992095,253
"TFPI",5,2,0.653564452914097,"no",0.0297007647186596,0.0818286821706177,0.184647509604378,0.0347911235072375,5,1,NA,NA,"",NA,0.00395256916996047,253
"ZRANB2",7,2,0.658550061724539,"no",-0.44788501615263,0.743584926765573,-0.577836426129506,0.107775944964045,4,2,0.61963742867842,"no","",0.0284662664462004,0.0237154150197628,253
"PTK6",5,2,0.669800404781074,"no",-0.0914152803222475,0.217045024551802,0.197379361302024,0.0335796623260335,6,0,NA,NA,"",0.0409582516251091,0.0355731225296443,253
"SHMT1",6,2,0.676787574158333,"no",0.049398425613303,0.202813620191593,0.284317061865367,0.348416218526762,4,1,NA,NA,"",2.32010777617856e-09,0.0909090909090909,253
"BMP7",6,2,0.679169362504725,"no",-0.086515851652036,0.253153817553215,0.095114006244513,0.042866155779435,6,0,NA,NA,"",0.0893633676522936,0.0434782608695652,253
"PMP22",5,2,0.680411667644006,"no",0.110018841538798,0.145618361152537,0.0362652133184715,0.0640987697253846,5,1,NA,NA,"",0.014467692366095,0.0869565217391304,253
"GRAPL",5,2,0.684421359642271,"no",-0.135402658712779,0.228509745418173,-0.0201942637923485,0.130319257647744,0,0,NA,NA,"",0.32093336054216,0.08300395256917,253
"PCK1",5,2,0.68564918725578,"no",-0.0595186041803091,0.166360521220174,0.0369648311415416,0.0719636723642785,6,0,NA,NA,"",0.298166953597051,0.0395256916996047,253
"VAPB",6,2,0.685879912830832,"no",-0.0071372586619769,0.121300162963267,-0.213357664146068,0.319347523292719,6,0,NA,NA,"",2.08796853289074e-06,0.0513833992094862,253
"PER2",5,2,0.686584257528767,"no",-0.0206366918384208,0.0950304060900267,-0.0782672859905335,0.0395253402114105,3,2,0.311150448921683,"no","",NA,0.00395256916996047,253
"TNFRSF6B",6,2,0.687890268900752,"no",NA,NA,NA,NA,5,0,NA,NA,"",NA,0.0355731225296443,253
"CCDC144C",5,2,0.691872658913384,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"DDIT3",6,3,0.69476817454463,"no",-0.032776634526378,0.14328370626674,-0.108838516549539,0.0903686513196037,5,1,NA,NA,"",1.68194411673521e-06,0.0474308300395257,253
"LAMA5",6,2,0.695565598581813,"no",-0.133079461787187,0.0874061201175948,0.258508626086918,0.092368618862509,6,0,NA,NA,"",0.860458718815713,0.0434782608695652,253
"CAPN10",6,2,0.699307533450959,"no",0.0164827257655108,0.0769356736907596,0.0863286209001606,0.0202533834284884,3,2,0.147041831811451,"no","",0.0222421906464279,0.00790513833992095,253
"RGPD2",7,2,0.700996215908991,"no",NA,NA,NA,NA,5,1,NA,NA,"",0.174071179150526,0.0276679841897233,253
"LRP1",4,2,0.709389276691248,"no",-0.296462305136732,0.548373011117044,0.106319925912261,0.230741445242111,4,1,NA,NA,"",1.01336898176319e-05,0.0434782608695652,253
"HS3ST3A1",5,2,0.71364181929033,"no",0.154949909213821,0.387415640526422,0.148021665724898,0.337553475288813,5,1,NA,NA,"",0.561872667989515,0.0790513833992095,253
"SREBF1",5,2,0.718355111233153,"no",0.0589256354009238,0.164063390386699,0.136737418427553,0.0452799978233202,3,1,NA,NA,"",0.229645564385588,0.0790513833992095,253
"FGD4",7,2,0.720925434245862,"no",-0.168876541853211,0.183754836190091,-0.30367811774494,0.104720363329105,4,2,0.51000327783329,"no","",0.391955390080556,0.0158102766798419,253
"RTEL1-TNFRSF6B",7,2,0.721432295349059,"no",NA,NA,NA,NA,0,0,NA,NA,"",7.88002375139482e-05,0.0355731225296443,253
"LRRC7",5,2,0.72617747022606,"no",-0.267560951452903,0.363839471373908,-0.242269059165478,0.109127918669664,4,2,0.44799800015458,"no","",0.171618880608364,0.0276679841897233,253
"USP22",5,2,0.72645369705367,"no",0.0658051043740771,0.101883391875124,0.337291331439088,0.254274909051922,4,1,NA,NA,"",7.04457057428403e-07,0.0790513833992095,253
"DIRAS3",5,2,0.729579150264081,"no",0.0275384696940742,0.0366287837809458,0.0721241118828393,0.0501062651334337,4,2,0.544303688193087,"no","",0.264009314259353,0.0316205533596838,253
"B9D1",6,2,0.733161350488105,"no",-0.0507275919223047,0.0695554604064965,-0.0935541470048988,0.100952354549479,4,1,NA,NA,"",1.65935624732389e-06,0.0869565217391304,253
"ULK2",5,2,0.735785332092047,"no",-0.181473505768486,0.187780304397979,-0.0548212746984075,0.0510108967032395,3,1,NA,NA,"",1.08783094284117e-08,0.0909090909090909,253
"ZBTB39",5,2,0.736418299617074,"no",-0.0163138267745252,0.331087019228226,0.0833892540688958,0.129613785501145,5,1,NA,NA,"",2.06146722307104e-05,0.0316205533596838,253
"OR2T10",3,5,0.741310580529472,"no",-0.014626330455578,0.152844102108294,0.366829174613911,0.309377739489008,2,4,0.249853055946992,"no","",NA,0.00790513833992095,253
"CFHR3",3,3,0.746893483596185,"no",0.133510117827039,0.0721726839096852,0.108966853218601,0.220400199386306,1,4,NA,NA,"",0.235911084997073,0.0158102766798419,253
"RAB17",4,2,0.752279247778089,"no",-0.0965539081514137,0.339683968112741,-0.142947996163321,0.0651294473338241,3,2,0.33646384776331,"no","",NA,0.00395256916996047,253
"COL5A2",6,2,0.752691441665924,"no",-0.0436054557809894,0.458135714050059,0.0267931005205497,0.031560508934382,5,1,NA,NA,"",NA,0.00395256916996047,253
"GADD45A",6,2,0.753829798308963,"no",-0.0634940914549701,0.1661502304907,-0.14531126671264,0.0554892991140506,4,2,0.366169369448558,"no","",0.0738553730137854,0.0316205533596838,253
"GUCY2C",4,2,0.757059694512661,"no",-0.0850569798495611,0.0618302944207286,0.102279725347149,0.293301952285006,3,2,0.700619464138415,"no","",0.0264843477461727,0.0276679841897233,253
"DNAJC5",7,2,0.761467809581725,"no",0.00366759495612648,0.194862444578126,0.406998520417368,0.0814192039337039,6,0,NA,NA,"",4.03850835248627e-05,0.0355731225296443,253
"TBX1",7,2,0.76159241471839,"no",-0.128635551517263,0.201958351766929,-0.0605928208822789,0.114421288430465,4,2,0.312488467834266,"no","",0.181668842446159,0.0395256916996047,253
"MAP2K4",6,2,0.766694982300975,"no",0.0246252931811159,0.0828479582686499,0.271744008979908,0.098276627834679,5,1,NA,NA,"BRCA_LoF,CH_LoF,COREAD_LoF,PAAD_LoF",4.39754520714577e-07,0.0790513833992095,253
"TFAP2C",7,2,0.768949838454952,"no",-0.123409683717443,0.209751445505536,0.174744447204314,0.017111851474073,6,0,NA,NA,"",0.0329818274733108,0.0316205533596838,253
"RNF112",6,2,0.772597339280166,"no",0.239870884466263,0.295358435452709,0.158016477572179,0.0184671650945505,4,1,NA,NA,"",9.2004509838321e-05,0.0869565217391304,253
"PPDPF",5,2,0.777025408285075,"no",0.063575953983783,0.127667418183943,0.117865229638757,0.0816810224472324,6,0,NA,NA,"",0.00942625909161548,0.0355731225296443,253
"NEGR1",6,2,0.781292349872442,"no",-0.107256853189662,0.295187798509272,-0.192363189525601,0.037116602273327,3,2,0.3557611874206,"no","",0.700937426811762,0.0316205533596838,253
"CNOT7",7,2,0.784624205335693,"no",0.0262722808753957,0.156299243332453,0.238861347868325,0.026328462981369,5,1,NA,NA,"",0.175660555962514,0.0118577075098814,253
"MYOCD",7,2,0.785681028376975,"no",-0.0112475650492616,0.336433065810895,0.0499450554758826,0.024261102699946,5,1,NA,NA,"",0.000562118989246921,0.0869565217391304,253
"STRAP",7,2,0.788010876862401,"no",-0.0279656582161208,0.41398580298169,-0.0931596995335065,0.243110350633472,4,2,0.526218551831036,"no","",4.22837732186582e-05,0.0276679841897233,253
"TACSTD2",5,2,0.792060250994212,"no",-0.340683065348631,0.549723419781628,0.0737072071407808,0.129797449597715,4,2,0.181511158463026,"no","",0.34970262487302,0.0632411067193676,253
"MYSM1",7,2,0.794204464876158,"no",-0.0710894370367763,0.208772055182362,-0.0697084138765444,0.0133492438227396,4,2,0.543513185423556,"no","",5.49006735012388e-07,0.0671936758893281,253
"ATG4B",5,3,0.800408788956142,"no",0.0646306768444634,0.0421291596430298,0.142054340199675,0.0640521265304692,2,3,0.553162548554461,"no","",NA,0.00395256916996047,253
"GRIN2B",6,2,0.804046038493555,"no",-0.0751274837237373,0.169195275120162,-0.133961747697497,0.161112954763051,4,2,0.502517613931799,"no","",0.0134663253934139,0.0276679841897233,253
"KCNJ16",6,2,0.807412926608255,"no",-0.0543651745933312,0.196716406153522,0.0410595971942385,0.176860275846499,5,1,NA,NA,"",0.0233170197415012,0.0316205533596838,253
"TCFL5",6,2,0.808797198382323,"no",-0.19816056325397,0.169730165020688,0.108301027057061,0.0435943501708556,6,0,NA,NA,"",5.71673862161259e-05,0.0355731225296443,253
"PKP2",5,2,0.810617095969334,"no",0.0660042323100996,0.133412793749219,-0.101253598749619,0.156212212649241,4,2,0.838126043616356,"no","",0.408045600684196,0.0158102766798419,253
"OSBPL2",6,2,0.820146452885883,"no",-0.416352439644262,0.120850615243393,-0.0596363987793848,0.156713232489057,6,0,NA,NA,"",5.7603459188767e-06,0.0513833992094862,253
"RASD1",5,2,0.823579672032145,"no",-0.0231367568042061,0.149554185896344,-0.0986409001081459,0.0379389662241441,4,1,NA,NA,"",0.128755656028021,0.075098814229249,253
"SRSF11",6,2,0.826468259521471,"no",-0.541062341408067,0.19127011683898,-0.341222483485804,0.066877561032349,4,2,0.502186352300933,"no","",0.000739586226241037,0.0237154150197628,253
"ITGAV",6,2,0.826515203151074,"no",-0.117937010115174,0.40985468441058,0.168876474223454,0.0939185419988948,5,1,NA,NA,"",NA,0.00395256916996047,253
"CDH4",6,2,0.83068728431162,"no",-0.324321344686942,0.44616893211684,-0.293921983808192,0.0405170136436516,6,0,NA,NA,"",0.0492356127177538,0.0513833992094862,253
"CDH15",7,2,0.8325739289498,"no",-0.0530986179400021,0.178156151236086,-0.275838221587058,0.0268478787115956,5,1,NA,NA,"",0.567538825267666,0.0158102766798419,253
"NFIA",7,2,0.839107003537757,"no",-0.225832061497932,0.340711942722354,-0.0780489967488381,0.017734362776334,4,2,0.691824909351821,"no","",0.280234691154991,0.0355731225296443,253
"ALG10",4,2,0.840656800200607,"no",-0.152744807438468,0.12180058243133,0.0552200696070178,0.0251556367044506,4,2,0.725750379820804,"no","",0.0323798911295023,0.0237154150197628,253
"GATA5",7,2,0.860893381252984,"no",-0.00100325886189577,0.261801132363207,0.114933236115941,0.0951440363047071,6,0,NA,NA,"",0.0445484585981569,0.0513833992094862,253
"SLC47A1",4,2,0.871064134704349,"no",-0.0097433726247176,0.315034195419231,-0.17052288555076,0.0188469290433095,4,1,NA,NA,"",0.00300732094178839,0.0869565217391304,253
"ING5",5,3,0.874466786297637,"no",-0.119342083544122,0.181006151778245,-0.211270181635562,0.204643616178285,2,3,0.394057694358872,"no","",NA,0.00395256916996047,253
"BMPR2",6,3,0.879295804935064,"no",0.0301600183707342,0.227129166510975,0.106761890635535,0.388493441378924,4,2,0.473516979107733,"no","ST_LoF",0.0047146631790593,0.0118577075098814,253
"KCNJ12",4,2,0.880247262191626,"no",-0.336463440170691,0.14353674810421,-0.114594715044292,0.0555272981161728,4,1,NA,NA,"",0.302747485896845,0.08300395256917,253
"SEMA3C",6,2,0.895786296267954,"no",-0.129124067652393,0.258415387500229,-0.087793344028605,0.0598812865056619,4,2,0.474641047184966,"no","",0.0159206290651447,0.00790513833992095,253
"SRMS",6,2,0.905611591216524,"no",-0.0615181366191667,0.302645703140546,0.221623106068809,0.135613004184031,6,0,NA,NA,"",0.0486394702032162,0.0355731225296443,253
"ZBTB46",6,2,0.90688039074203,"no",-0.108060539496618,0.237857557236193,-0.236769806098624,0.061806124900431,6,0,NA,NA,"",0.00690307450710739,0.0355731225296443,253
"FLCN",5,2,0.909554832894411,"no",0.192752590579762,0.218469880945944,-0.200872027075151,0.164655891391227,5,1,NA,NA,"COREAD_LoF",1.23049984494729e-08,0.075098814229249,253
"SOX18",7,2,0.911183892814975,"no",-0.00769722500911212,0.288413388450695,-0.108771528530922,0.217812333059594,6,0,NA,NA,"",0.717892239198773,0.0355731225296443,253
"SLC47A2",6,2,0.918228830372873,"no",-0.11898156432108,0.170197880972052,-0.0108318471447513,0.100336548571193,4,1,NA,NA,"",5.39117599067556e-05,0.0869565217391304,253
"WDR78",7,2,0.926433269976416,"no",0.0348015705318028,0.264008711011632,0.0836543342535045,0.0735700913086706,4,2,0.754576223214074,"no","",0.0692922795861112,0.0276679841897233,253
