"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"TMEM171",14,1,0.263361300879569,"no",0.105629695503704,"down"
"MMRN2",14,1,0.263602920964813,"no",0.589492944671156,"up"
"HTR2C",15,0,0.263615274941856,"no",1.23039184402356e-13,"up"
"FYN",15,0,0.263623133793748,"no",0.388128954480925,"up"
"CELF4",11,4,0.263676819990629,"no",0.414412294060406,"down"
"ASCL1",15,0,0.263865934759963,"no",0.209738396527705,"up"
"ARHGEF40",14,1,0.263985337601186,"no",7.43023099254054e-05,"up"
"NTRK2",13,2,0.264011981888641,"no",0.605392419272646,"down"
"MED7",15,0,0.264013066550963,"no",0.950859771034571,"up"
"TTC7A",14,1,0.264108148006256,"no",0.808927423532456,"up"
"SMAP1",14,1,0.264220133026562,"no",0.0391802028900747,"up"
"PEX14",14,1,0.264342522104452,"no",0.0511391609447234,"up"
"MCHR1",12,3,0.264699404616053,"no",0.035772515698119,"up"
"PLEKHH1",14,1,0.264749585644837,"no",3.70301946812001e-05,"up"
"RIPK3",15,0,0.264763211225592,"no",0.880225365956736,"up"
"PCGF1",15,0,0.264877912559063,"no",2.95615469205802e-09,"up"
"ZFP106",15,0,0.265076614186617,"no",NA,NA
"ACADS",15,0,0.265593050368728,"no",0.0179679589873112,"down"
"MYSM1",15,0,0.265595528383311,"no",7.50297833115517e-08,"up"
"BTN3A3",13,2,0.265631435969533,"no",0.00198039450548865,"up"
"MED17",13,2,0.265838472468897,"no",4.50148265705765e-23,"up"
"PPFIA4",14,1,0.266219683174314,"no",0.341880684984732,"down"
"MST1",15,0,0.266464221809344,"no",0.22169239492872,"down"
"LYN",15,0,0.26665989053212,"no",2.77584785624229e-09,"up"
"ATP2C2",13,2,0.266661489472153,"no",3.98543467974614e-08,"up"
"ATP8B1",9,6,0.266709095848715,"no",0.00533255692926068,"up"
"CACNA1H",12,3,0.266802873698997,"no",0.00416222384480284,"down"
"ARHGEF39",14,1,0.267480317979951,"no",4.35306952171895e-22,"up"
"PLEKHG1",15,0,0.267507256513213,"no",2.31845576216997e-13,"up"
"ATP1A1",14,1,0.267650900250798,"no",0.413426784046178,"up"
"SHC4",14,1,0.267675133974266,"no",0.663156916536182,"up"
"IL1RL1",13,2,0.26775453099369,"no",0.966906996778571,"up"
"FADD",14,1,0.267848065805942,"no",2.508784951238e-08,"up"
"EVI2A",14,1,0.26799672576153,"no",0.737756937215072,"up"
"CCND2",14,1,0.268064192662051,"no",0.289658548968971,"up"
"TTC24",14,1,0.268145173531721,"no",0.259125461006558,"up"
"UBE2E3",15,0,0.268313722901885,"no",1.72741994750468e-09,"up"
"FNDC3B",14,1,0.268429264816938,"no",2.15819866150106e-23,"up"
"SPHK2",14,1,0.268571740198256,"no",0.597056135919878,"up"
"ANKIB1",15,0,0.269642809662859,"no",1.67395911763186e-12,"up"
"NCOA6",11,4,0.269898313199621,"no",2.29103575931164e-16,"up"
"LRRC55",15,0,0.270164047972996,"no",0.45335547035523,"up"
"KIAA1549L",14,1,0.270841639660014,"no",2.21990883410817e-13,"up"
"FLJ27352",15,0,0.270977037245028,"no",NA,NA
"RPP40",15,0,0.271079083167034,"no",9.95614901798379e-16,"up"
