"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"RHEB",15,0,0.832677700836595,"no",0.0176357740316391,"up"
"ZZZ3",12,3,0.832825890916901,"no",6.87692582844561e-11,"up"
"L3MBTL4",14,1,0.832833273976176,"no",6.27325192638783e-06,"down"
"ZC3HAV1",15,0,0.832905481287784,"no",1.37803037712486e-05,"up"
"CDYL2",14,1,0.833518422144014,"no",1.11789265725579e-07,"up"
"NLGN2",14,1,0.833583781841266,"no",0.22942333617679,"down"
"ADORA2B",15,0,0.833652571867193,"no",0.000313365547474573,"up"
"AATK",13,2,0.833708379452062,"no",0.0394549527534219,"up"
"FKBP1B",14,1,0.833785823611296,"no",0.350525066416423,"down"
"CBX6",13,2,0.833789449083503,"no",0.0424053272854856,"down"
"PHF20",13,2,0.83387372555193,"no",8.20278571886124e-10,"up"
"KCTD6",15,0,0.833925335679839,"no",0.0265903566156617,"up"
"CBWD5",13,2,0.83410349721752,"no",2.93443927158678e-11,"up"
"FLT3",15,0,0.834165265828784,"no",0.869384303343988,"down"
"ARF4",15,0,0.834220954354831,"no",1.13981939466359e-07,"up"
"STRN",15,0,0.834242601095803,"no",0.682856753623998,"up"
"CCBL1",15,0,0.834376677482926,"no",NA,NA
"ARID2",12,3,0.834421250394188,"no",1.44284919899962e-08,"up"
"RRAGB",15,0,0.83444202261834,"no",0.980034440346946,"up"
"TRAF7",15,0,0.834739339116077,"no",1.41781481340928e-05,"up"
"COL25A1",15,0,0.835007685097292,"no",0.31499278636487,"down"
"NSF",12,3,0.835083916377156,"no",2.03536870450527e-26,"up"
"CBWD7",15,0,0.835436783911265,"no",NA,NA
"RAI1",13,2,0.835473592222206,"no",3.43178389113386e-09,"up"
"NEDD8-MDP1",15,0,0.835561357133769,"no",0.211989538465045,"down"
"ESCO2",13,2,0.835675671502331,"no",1.52354516873541e-12,"up"
"ATF2",15,0,0.835692241685002,"no",1.23015721784416e-07,"up"
"SLC6A20",14,1,0.835895250689383,"no",0.180808369023169,"up"
"ALDH9A1",14,1,0.835951211166373,"no",0.246169650552836,"down"
"MYH9",12,3,0.836081533382045,"no",8.30547589597049e-12,"up"
"RIT2",13,2,0.836239906043493,"no",0.464116736698327,"up"
"GPR18",12,3,0.83629790187022,"no",0.842399455881979,"down"
"RIOK3",14,1,0.836322335538258,"no",0.36475150094342,"down"
"PIK3R3",15,0,0.836485822739077,"no",0.0377714397226634,"up"
"UBE2Z",12,3,0.836488553545222,"no",6.28757301528148e-21,"up"
"SIRPB1",8,7,0.83677597185744,"no",1.69059895154316e-13,"up"
"ZMYND12",15,0,0.83680245699249,"no",0.00709367777596503,"up"
"AKR1E2",14,1,0.836892042922091,"no",6.39221553042676e-11,"up"
"RAB1B",15,0,0.837153138746002,"no",0.00691344536576777,"down"
"TERT",13,2,0.837364778301606,"no",9.02000553643854e-05,"up"
"FIG4",14,1,0.8374273635539,"no",0.0318767154866455,"up"
"OR11L1",14,1,0.837436157134564,"no",0.0835436139072882,"up"
"OR51V1",13,2,0.837683046298318,"no",0.227473984172372,"up"
"KCTD20",13,2,0.837752934625015,"no",0.10319622363821,"up"
"S1PR1",15,0,0.83794174265494,"no",0.339196222487026,"down"
"AGAP8",14,1,0.83794224861534,"no",NA,NA
"OR2L2",13,2,0.837963620320782,"no",0.00562690815226425,"up"
"TXNRD1",14,1,0.838040552718382,"no",2.5690759493907e-10,"up"
"SLC12A7",13,2,0.838071087595892,"no",6.03713863996034e-25,"up"
"PDIK1L",15,0,0.838179836240356,"no",2.75960065916831e-14,"up"
"CYP1A1",14,1,0.838535505469563,"no",0.0267246553622012,"down"
"METTL2A",12,3,0.83871337667584,"no",8.65809486893738e-26,"up"
"PPAPDC1B",12,3,0.838732048676275,"no",NA,NA
"HSPA8",14,1,0.839000931297152,"no",1.76100540050052e-09,"up"
"PIK3R5",15,0,0.839181169990185,"no",0.00108787020783954,"up"
"FAM122B",15,0,0.8393152795685,"no",1.91017104576285e-17,"up"
"ITLN1",14,1,0.839529778066107,"no",0.964808868858479,"up"
"KDM4B",11,4,0.839920827540839,"no",0.507464039915906,"up"
"TDRD3",14,1,0.840077858076388,"no",0.00145791178582377,"up"
"CACNA1S",14,1,0.840156837237136,"no",0.00323606069259379,"up"
"HNRNPUL1",15,0,0.84025633673811,"no",2.47242341140638e-10,"up"
"RNF8",13,2,0.840325422484014,"no",1.06794579087007e-09,"up"
"LRP1B",8,7,0.840352039653673,"no",0.0201213476178165,"down"
"GTF2H2",15,0,0.840416613522035,"no",5.35777976163135e-07,"up"
"ANGPTL4",15,0,0.840684766119924,"no",0.0262284904536108,"down"
"TMEM184B",13,2,0.840879896714529,"no",4.83547477455992e-07,"up"
"AIRE",15,0,0.840890277193843,"no",0.000130620988724401,"up"
"KLK10",14,1,0.841027170530238,"no",0.455235982163462,"up"
"ATP6V1A",15,0,0.841158502462343,"no",4.28298415197208e-09,"up"
"ASB11",14,1,0.841536754920797,"no",0.00629402725051619,"down"
"DLC1",11,4,0.841666185765956,"no",0.0485533210234682,"down"
"RFC1",13,2,0.841738611576297,"no",9.07787910333728e-08,"up"
"CSK",12,3,0.842003491201364,"no",0.00315471932918358,"up"
"MCM8",14,1,0.842173393726184,"no",3.45801077328102e-63,"up"
"LY9",14,1,0.842178165250515,"no",0.0374802474318153,"down"
"TENM4",13,2,0.842488652264686,"no",0.0884901175992306,"up"
