"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"LRWD1",27,2,0.145047228917313,"no",1.48887318563856e-10,"up"
"TTC3",23,6,0.145238602041901,"no",1.31284566188814e-22,"up"
"IL18RAP",27,2,0.145312341861967,"no",0.000608874765363547,"down"
"GRK5",28,1,0.145433678875019,"no",7.6042141737302e-25,"down"
"OR2W3",25,4,0.145641704242002,"no",4.72461469653466e-10,"down"
"MAP1LC3C",27,2,0.145787475181472,"no",4.83781223950572e-08,"down"
"RTP2",26,3,0.145897534913761,"no",0.0236294176577267,"up"
"TSSK4",29,0,0.146090111393751,"no",0.244370736061039,"up"
"CYP27C1",29,0,0.146264561985038,"no",1.05860537179823e-36,"up"
"DHX57",25,4,0.146313240917434,"no",1.7377970251088e-22,"up"
"MAP1LC3B2",28,1,0.146377685957298,"no",0.0286764492280816,"up"
"SLC7A1",28,1,0.14649011953625,"no",5.71241714748784e-15,"up"
"DCAF6",27,2,0.14650922803932,"no",0.000189668439948536,"up"
"MYBBP1A",27,2,0.146549826118485,"no",8.43914196826224e-33,"up"
"NRP1",29,0,0.146707477127083,"no",0.891581277769652,"down"
"ATP9B",27,2,0.146843832284671,"no",6.86730824405385e-05,"down"
"SLC5A1",28,1,0.146941481389034,"no",0.591385425580593,"up"
"DMTF1",25,4,0.147023404293418,"no",0.000880585917136226,"up"
"GTF3C4",27,2,0.147078025086948,"no",0.000709539384005396,"up"
"NR0B1",28,1,0.147714175942364,"no",1.76973577390188e-09,"up"
"CCNC",29,0,0.147836458398451,"no",2.54290822062853e-08,"up"
"ALKBH8",28,1,0.14797444839251,"no",0.0514334522983171,"up"
"HOXD12",27,2,0.148001764078193,"no",5.99505624934906e-11,"up"
"FRMPD2P1",26,3,0.148272701873658,"no",NA,NA
"TAB2",26,3,0.148273610723101,"no",0.000209402542767625,"down"
"SSR1",29,0,0.148432536563906,"no",5.09596430996113e-71,"up"
"LEO1",25,4,0.148673091225635,"no",6.47928453495264e-44,"up"
"MAGEE1",28,1,0.148906018147772,"no",0.478564628466367,"down"
