"","#wt","#mut","pvalue","is_significant"
"MGP",13,3,0.31024585368486,"no"
"PARP12",14,2,0.310411955017437,"no"
"ZNF496",13,3,0.310473936537775,"no"
"CLP1",16,0,0.310508256357541,"no"
"HOXC11",15,1,0.310544516698571,"no"
"NR2F2",16,0,0.310810145210665,"no"
"C17orf80",13,3,0.311767185495238,"no"
"PAX1",15,1,0.311862643165158,"no"
"NBEAL1",16,0,0.312094487370611,"no"
"CEACAM6",15,1,0.312618207773459,"no"
"DUSP8",16,0,0.312760649462949,"no"
"NCAM1",15,1,0.312871718257829,"no"
"FGF7",16,0,0.31295764677457,"no"
"MAT2A",14,2,0.312989000070561,"no"
"CNBD1",14,2,0.313077844503721,"no"
"ZMPSTE24",13,3,0.313091712098502,"no"
"MKL1",15,1,0.313121261302556,"no"
"PROKR2",16,0,0.313335461860554,"no"
"CBWD6",15,1,0.313352132567514,"no"
"SMARCD2",16,0,0.313368092869987,"no"
"CHIC2",15,1,0.31343707871745,"no"
"FIGNL2",16,0,0.313466500803963,"no"
"SIK1",15,1,0.313563284961054,"no"
"FGFR2",16,0,0.313672194815852,"no"
"MSH5-SAPCD1",16,0,0.313760595916966,"no"
"LILRB3",14,2,0.313859834857724,"no"
"DDX19A",16,0,0.313873910837913,"no"
"RPA4",16,0,0.313897701013506,"no"
"GNAQ",16,0,0.31426000138045,"no"
"RNFT1",15,1,0.314374928457985,"no"
"KLF1",16,0,0.314866819558302,"no"
"STK36",16,0,0.315029684535222,"no"
"PAQR8",14,2,0.315077274245239,"no"
"S1PR5",16,0,0.315077742677202,"no"
"RER1",15,1,0.315956170408692,"no"
"RBM18",16,0,0.316149061094587,"no"
"NIN",15,1,0.316173105737022,"no"
"PGLYRP2",15,1,0.316220723493503,"no"
"HSF1",9,7,0.316328208271639,"no"
"UBE2QL1",15,1,0.316454503055186,"no"
"AHCYL1",16,0,0.316515393590998,"no"
"KCP",15,1,0.316883789618856,"no"
"RAD50",15,1,0.317044290778079,"no"
"KCNH7",15,1,0.317544615658735,"no"
"PILRA",14,2,0.317670800428584,"no"
"DDX53",15,1,0.318025018947086,"no"
"CDC7",15,1,0.318034107869085,"no"
"PHKG2",14,2,0.318130831767387,"no"
"NEUROG1",16,0,0.318349326148894,"no"
"SLC7A14",12,4,0.318374370305167,"no"
"BNIP3",15,1,0.31845127132966,"no"
"HCN1",14,2,0.318475482340977,"no"
"ROBO2",15,1,0.318571180893611,"no"
"ZBTB37",15,1,0.318667897756476,"no"
"PABPC4",14,2,0.318857043653498,"no"
"CCND2",12,4,0.319064929106543,"no"
"TMEM71",12,4,0.319509593385519,"no"
"ENO3",15,1,0.319665510235808,"no"
"NFKBIZ",13,3,0.319731159494918,"no"
"RBM41",16,0,0.319846205679604,"no"
"TTC29",15,1,0.319868841312696,"no"
"CR1",10,6,0.32021587590043,"no"
"TTF2",15,1,0.320227191901183,"no"
"SNAPC4",14,2,0.320270516232938,"no"
"ESPNL",13,3,0.320362364183533,"no"
"MED26",16,0,0.320666011436834,"no"
"HTR6",16,0,0.320982300214015,"no"
"BMPR1B",15,1,0.321039464464602,"no"
"MARK1",14,2,0.321126229265464,"no"
"HTR5A",13,3,0.321803886781102,"no"
"RNF123",15,1,0.321838426009062,"no"
"ABCD4",16,0,0.32197026060482,"no"
"SEMA4A",13,3,0.322534809673904,"no"
"ANXA4",16,0,0.322762957418825,"no"
"ZBTB43",15,1,0.322966863648888,"no"
"TRPS1",12,4,0.323081901074973,"no"
"SIGLEC10",15,1,0.323220816175927,"no"
"CNST",14,2,0.323315381360044,"no"
"ROR2",14,2,0.323763751844413,"no"
"PHF1",16,0,0.32398071303155,"no"
"WDR44",15,1,0.324087481730613,"no"
"MTMR11",13,3,0.324252466374498,"no"
"CLCN5",14,2,0.324733953720289,"no"
"MEF2A",16,0,0.325016560781779,"no"
"GLUD2",16,0,0.325020527858611,"no"
"BBC3",15,1,0.325036183935082,"no"
"POU4F3",15,1,0.325283225637457,"no"
"C1QL3",15,1,0.325314234461345,"no"
"ITGA9",14,2,0.325540861187902,"no"
"COL5A2",13,3,0.325719007996276,"no"
"SCARA5",16,0,0.325968136981102,"no"
"PRKAG1",16,0,0.32600067811844,"no"
"C4BPA",13,3,0.32600486178574,"no"
"LHX3",16,0,0.326026912165333,"no"
"ARHGEF4",15,1,0.326116923083751,"no"
"CHST9",16,0,0.326147375735339,"no"
"ZNF165",14,2,0.326239052683781,"no"
"PTEN",12,4,0.326282203371392,"no"
"ECHS1",15,1,0.326495543794805,"no"
"RPS10",16,0,0.326910518393165,"no"
"RPS10-NUDT3",16,0,0.326910518393165,"no"
"PDHA2",16,0,0.327530676556512,"no"
"WDR83",16,0,0.327588914975094,"no"
"NPR3",16,0,0.327606812310955,"no"
"GRAPL",13,3,0.327658548398741,"no"
"VWA1",14,2,0.327805169013524,"no"
"SH3TC2",14,2,0.32790531672722,"no"
"LGALS12",16,0,0.327915760541193,"no"
"CES2",16,0,0.32793866621889,"no"
"HIST1H1E",15,1,0.328001987156607,"no"
"SERPINB12",14,2,0.328048815972003,"no"
"MBP",13,3,0.328505054817976,"no"
"PSPC1",12,4,0.328566533511422,"no"
"PKP1",15,1,0.328888043075095,"no"
"MAP2K3",16,0,0.328900860320671,"no"
"HR",14,2,0.329038560227884,"no"
"PHF11",16,0,0.329201757238118,"no"
"AMT",16,0,0.329506821833109,"no"
"CA10",15,1,0.330238707954961,"no"
"GPR34",16,0,0.330306423813116,"no"
"ANGEL2",13,3,0.330382753453424,"no"
"PIGX",12,4,0.330494600210415,"no"
"WDR38",16,0,0.331010808564238,"no"
"RAB1A",14,2,0.331026639920695,"no"
"PLEKHG3",16,0,0.331161372059691,"no"
"MAGEC1",15,1,0.331203328636474,"no"
"BDP1",16,0,0.331219245076949,"no"
"CEBPG",12,4,0.331372040402526,"no"
"DDX54",12,4,0.331537065117101,"no"
"ALS2",16,0,0.33155697570112,"no"
"LPL",14,2,0.331631724736333,"no"
"TXNDC12",13,3,0.33173714821487,"no"
"NKX2-3",16,0,0.33200634536359,"no"
"TMEM63B",15,1,0.332017053922013,"no"
"PRKACA",16,0,0.332354995834052,"no"
"IGSF11",14,2,0.332596796642163,"no"
"H6PD",12,4,0.332866411474007,"no"
"KIF3C",16,0,0.333114102706274,"no"
"FOXH1",9,7,0.333330285583042,"no"
"ETV4",14,2,0.33334731393155,"no"
"GNB1",15,1,0.333386600478794,"no"
"SERPINA5",14,2,0.333416152018822,"no"
"SDHB",16,0,0.333719664180817,"no"
"HSPBAP1",14,2,0.333915865150807,"no"
"JMJD1C",14,2,0.334893683110781,"no"
"STAT5A",13,3,0.334996357316691,"no"
"KAT7",13,3,0.335130560888156,"no"
"UNC119",16,0,0.335292033194294,"no"
"LRP5",10,6,0.335303992477528,"no"
"TRAIP",16,0,0.335378951392309,"no"
"RDH5",16,0,0.335489786269848,"no"
"BLOC1S1-RDH5",16,0,0.335489786269848,"no"
"DMGDH",16,0,0.335850814390806,"no"
"MYO7A",12,4,0.335896012392516,"no"
"ENTPD8",13,3,0.336120161780663,"no"
"B3GALT6",14,2,0.336311822594852,"no"
"MTMR9LP",15,1,0.336927279085385,"no"
"MCPH1",14,2,0.336931738921678,"no"
"BUB3",15,1,0.337017684964381,"no"
"JPH4",15,1,0.337256557099391,"no"
"PTENP1",15,1,0.337400370555572,"no"
"RDX",15,1,0.337462254686973,"no"
"CLEC2D",13,3,0.337807173398836,"no"
"MYO3A",14,2,0.337812973491935,"no"
"GBAS",16,0,0.337985203694739,"no"
"MC2R",16,0,0.338353825557355,"no"
"SRSF5",15,1,0.338444282210055,"no"
"LOC100507203",12,4,0.338450362323068,"no"
"CSNK1G1",15,1,0.338741743582468,"no"
"NRL",16,0,0.338797410891824,"no"
"IL17RA",13,3,0.3392573961513,"no"
