"","#wt","#mut","pvalue","is_significant"
"ABCC10",37,3,0.29746900552553,"no"
"PHF20",35,5,0.297507529103487,"no"
"DOPEY1",33,7,0.297824943810455,"no"
"LGALS9",36,4,0.297934755510384,"no"
"ARHGEF5",29,11,0.298078932029745,"no"
"GRIK4",33,7,0.298306082738848,"no"
"THOC3",37,3,0.298575138827572,"no"
"CSNK1D",37,3,0.298821735770125,"no"
"PBX1",37,3,0.299015751672495,"no"
"LMX1A",35,5,0.299070549340477,"no"
"ZBTB4",33,7,0.299198320314688,"no"
"GGA2",38,2,0.299444308190358,"no"
"PRPS2",38,2,0.299509317964056,"no"
"ITGB5",38,2,0.299764253346935,"no"
"RBM28",38,2,0.300188231206912,"no"
"FCN2",35,5,0.30089736716417,"no"
"DKK1",38,2,0.301463255242464,"no"
"AK5",35,5,0.301479527784317,"no"
"ELF5",38,2,0.301497234208303,"no"
"ULK1",36,4,0.301750378541467,"no"
"NPR1",35,5,0.301767443179272,"no"
"FGD2",34,6,0.302075568652679,"no"
"FOXD2",38,2,0.302320015914181,"no"
"DCLK1",34,6,0.30253977382383,"no"
"ESRP1",36,4,0.30300549180419,"no"
"KCTD15",38,2,0.303242022416099,"no"
"ATP13A2",35,5,0.303491741101449,"no"
"TMEM67",34,6,0.303872811090358,"no"
"MEF2C",38,2,0.304128749155803,"no"
"PPM1D",38,2,0.304207359388961,"no"
"ARL6",36,4,0.304223242271957,"no"
"FCHO2",38,2,0.304490009766929,"no"
"CFTR",36,4,0.304600602720491,"no"
"CEL",37,3,0.304978988545776,"no"
"CCR6",36,4,0.305061215658705,"no"
"WFS1",34,6,0.305434265760666,"no"
"PABPC4",37,3,0.305538001783552,"no"
"FAM118A",38,2,0.305635809224094,"no"
"WAS",37,3,0.306079574016316,"no"
"PLIN1",36,4,0.306227346473438,"no"
"FCGR3A",38,2,0.306391884439366,"no"
"SOX18",36,4,0.306404234982923,"no"
"PRMT6",38,2,0.30661011283225,"no"
"IQSEC3",35,5,0.307020450353207,"no"
"POU2F1",35,5,0.307072762987475,"no"
"ABCB9",38,2,0.307096976194853,"no"
"SMAD6",38,2,0.307257137741207,"no"
"MMP14",34,6,0.307414475061505,"no"
"SULT2B1",37,3,0.307518285373157,"no"
"HAND2",37,3,0.307891421550362,"no"
"CHD6",29,11,0.307936603214792,"no"
"TMEM30A",38,2,0.308748508047667,"no"
"NSF",38,2,0.309375549899155,"no"
"RHOBTB3",38,2,0.309391757029934,"no"
"PDE2A",37,3,0.309493382721422,"no"
"BGN",37,3,0.309624136142271,"no"
"DDR1",34,6,0.309684404717987,"no"
"PTPN3",35,5,0.30968825297367,"no"
"C11orf24",38,2,0.309690351571934,"no"
"CYP7A1",37,3,0.309863965912216,"no"
"KIF13A",36,4,0.310026568339203,"no"
"GPR110",38,2,0.310473417510324,"no"
"GRK7",37,3,0.31092709683182,"no"
"ZNF24",38,2,0.311737453205235,"no"
"POLN",37,3,0.311868049488994,"no"
"MTOR",32,8,0.312032692064278,"no"
"ARHGEF10",38,2,0.31225474555801,"no"
"LYNX1",38,2,0.312460016178781,"no"
"DCT",36,4,0.313026439298646,"no"
"MAP3K6",32,8,0.313079051017643,"no"
"PTGER3",35,5,0.313155906314706,"no"
"HIST1H1B",37,3,0.313891827353924,"no"
"KRT1",37,3,0.314410709884561,"no"
"PARP2",37,3,0.315361913803407,"no"
"DDX4",38,2,0.315677260936108,"no"
"FGFR2",38,2,0.315834193156515,"no"
"ASPH",38,2,0.316191456780007,"no"
"CYP2A7",37,3,0.316436786508949,"no"
"ZSCAN22",38,2,0.316644153483483,"no"
"CCRL2",38,2,0.317007992553284,"no"
"GRPR",38,2,0.317045337817233,"no"
"RGPD2",38,2,0.317091819273856,"no"
"ENDOV",36,4,0.317208974302188,"no"
"FLT3",37,3,0.317489358459723,"no"
"GNL3",38,2,0.317493740457043,"no"
"LRRC59",38,2,0.31753322911379,"no"
"CR1",35,5,0.318877551488525,"no"
"PRMT7",38,2,0.318879764626519,"no"
"FRZB",35,5,0.318907229304435,"no"
"TEK",32,8,0.319269097029399,"no"
"WDR45",38,2,0.319364990548431,"no"
"APMAP",38,2,0.319475022663401,"no"
"PAIP1",36,4,0.319512786203811,"no"
"DDX43",35,5,0.319526691632001,"no"
"HR",36,4,0.319925169149061,"no"
"MYL12A",38,2,0.32042218324963,"no"
"CDK3",37,3,0.320466860066233,"no"
"EEF2",38,2,0.320510057712986,"no"
"WDR83",38,2,0.32061967983025,"no"
"USP1",34,6,0.321087218832979,"no"
