"","#wt","#mut","pvalue","is_significant"
"ARMC8",21,2,0.384465437024134,"no"
"GPR160",21,2,0.38547078282718,"no"
"TMEM71",21,2,0.390568586911096,"no"
"TADA2A",21,2,0.392469203864579,"no"
"LIPH",20,3,0.392770885263492,"no"
"NPHS1",21,2,0.392830156746554,"no"
"DGKB",21,2,0.392911752264508,"no"
"HOXB1",21,2,0.393552130355745,"no"
"CCDC47",21,2,0.394771475364856,"no"
"LRRC15",20,3,0.395976770528851,"no"
"TM4SF18",20,3,0.39740772493605,"no"
"ABCC9",19,4,0.398228979496726,"no"
"HOXB7",21,2,0.400089838779112,"no"
"SAMD4B",20,3,0.402711400959112,"no"
"COL20A1",21,2,0.403660693060244,"no"
"RTP1",20,3,0.403832859714555,"no"
"PIGX",19,4,0.406186086651907,"no"
"TFRC",19,4,0.408374623545066,"no"
"VSTM5",21,2,0.410120348266234,"no"
"SHOX2",20,3,0.410411903310452,"no"
"UBE2Z",20,3,0.410579084939575,"no"
"ADCY8",21,2,0.413315662543586,"no"
"HLTF",20,3,0.413610662405174,"no"
"TIPARP",20,3,0.415357346964444,"no"
"PECAM1",21,2,0.419183142826326,"no"
"IRF7",21,2,0.421583753485939,"no"
"OR2T10",14,9,0.421936673415823,"no"
"AMZ2",21,2,0.421974445345759,"no"
"PCK1",21,2,0.422430148748378,"no"
"GSTT1",11,12,0.423336153850774,"no"
"AGXT2",21,2,0.426358665284814,"no"
"PPDPF",21,2,0.42665977300082,"no"
"KAT7",19,4,0.427851656967042,"no"
"TMEM65",19,4,0.430030171637226,"no"
"MAFK",21,2,0.43353506759155,"no"
"FTSJ2",21,2,0.433995552631119,"no"
"MFSD3",21,2,0.436978064179321,"no"
"TM4SF19",19,4,0.437288881181463,"no"
"TM4SF19-TCTEX1D2",19,4,0.437288881181463,"no"
"KRAS",16,7,0.438094589911272,"no"
"SERPINI1",21,2,0.438914982567455,"no"
"ZNF217",21,2,0.441836099804856,"no"
"GNA12",21,2,0.442713535198474,"no"
"TWIST1",21,2,0.444717313437849,"no"
"MEOX2",21,2,0.446042501368177,"no"
"GRB7",21,2,0.446717832256343,"no"
"PIP4K2B",20,3,0.446756898733461,"no"
"CACNB1",21,2,0.449584988961722,"no"
"CD79B",21,2,0.452633771900795,"no"
"MTMR12",20,3,0.452927640143499,"no"
"ECE2",21,2,0.453513769238006,"no"
"GPNMB",21,2,0.454038747173444,"no"
"OSBPL2",21,2,0.457262357345793,"no"
"CBLN4",21,2,0.458085198809101,"no"
"FNDC3B",21,2,0.459415550689479,"no"
"ECH1",20,3,0.462412824087205,"no"
"SPO11",21,2,0.463013692733933,"no"
"VWC2",20,3,0.46315569422376,"no"
"SDK1",21,2,0.463204295040748,"no"
"TNK2",19,4,0.464318099240708,"no"
"CDKN1B",21,2,0.465731160921558,"no"
"LETM2",21,2,0.469460164167979,"no"
"COLEC10",19,4,0.471508301506849,"no"
"ZBTB12",21,2,0.47307770408497,"no"
"UTS2D",20,3,0.473847232068354,"no"
"LOC646214",20,3,0.47840762526306,"no"
"MAD1L1",21,2,0.478628248251422,"no"
"KCNA5",21,2,0.479467984024265,"no"
"PRPF6",21,2,0.481733069243993,"no"
"LY6G6F",21,2,0.482675102996648,"no"
"PIGZ",19,4,0.485003782391479,"no"
"MFI2",19,4,0.485582412538079,"no"
"TBX21",21,2,0.488732678297697,"no"
"SENP2",20,3,0.4889328242298,"no"
"ABCA5",21,2,0.489209809547377,"no"
"SOCS7",21,2,0.490666339198186,"no"
"CP",20,3,0.491638861801906,"no"
"WASH3P",14,9,0.493224919024049,"no"
"EIF5A2",21,2,0.496108055379295,"no"
"OGDH",21,2,0.497846270243476,"no"
"ITGA3",19,4,0.498545641287226,"no"
"GNB4",21,2,0.499195068983639,"no"
"PRKCA",21,2,0.499488455327333,"no"
"MRAS",21,2,0.501334587979384,"no"
"ARHGAP33",21,2,0.502108494352402,"no"
"AGAP9",21,2,0.502122166164243,"no"
"GMFG",20,3,0.510806675186944,"no"
"PLOD2",20,3,0.510821320069073,"no"
"TLK2",21,2,0.511726551704222,"no"
"DLX3",19,4,0.51229428715121,"no"
"GSTM1",21,2,0.513607906314812,"no"
"EXT1",20,3,0.513647801507664,"no"
"CPN2",20,3,0.517898868569467,"no"
"PHF14",20,3,0.519783169429949,"no"
"ABCA10",21,2,0.519930419653752,"no"
"SEC62",21,2,0.519955215703527,"no"
"WDR53",19,4,0.520603087359988,"no"
"IGF2BP2",20,3,0.521775713693955,"no"
"PIK3R4",21,2,0.522973971411023,"no"
"RBP1",20,3,0.524136795286514,"no"
"COL1A1",19,4,0.524522059400196,"no"
"TMEM41A",20,3,0.526063728075299,"no"
"LMLN",19,4,0.526279819149287,"no"
"CACNG1",21,2,0.527551423736827,"no"
"CLC",21,2,0.527803870343234,"no"
"CLDN1",20,3,0.528314551159546,"no"
"LASP1",21,2,0.528473563520902,"no"
"NKAIN4",21,2,0.532808783221835,"no"
"NDUFB5",21,2,0.533023048176741,"no"
"STK17A",21,2,0.534497165468325,"no"
"EIF3H",21,2,0.535111849391451,"no"
"COL28A1",21,2,0.540425125313498,"no"
"LRRC33",19,4,0.540650865837181,"no"
"NPEPPS",21,2,0.541062972685347,"no"
"PGAM2",21,2,0.541659796072786,"no"
"GPR87",20,3,0.541748936268363,"no"
"UGT3A1",21,2,0.544445946570553,"no"
"CASC1",16,7,0.545053818435609,"no"
"C12orf5",21,2,0.545777814799751,"no"
"NGFR",20,3,0.546404278579484,"no"
"WDR49",21,2,0.547445966988871,"no"
"TSC22D2",20,3,0.548171873170972,"no"
"POLD2",21,2,0.548576105650752,"no"
"NXPH3",20,3,0.549633276476916,"no"
"CDH12",19,4,0.550395907462883,"no"
"GPR146",21,2,0.552057236834706,"no"
"KLHL24",21,2,0.552128440937855,"no"
"C3orf43",19,4,0.552134918548808,"no"
"ARHGEF26",20,3,0.563676829641794,"no"
"KCNA1",21,2,0.563883907691819,"no"
"DENND5B",20,3,0.565486599471852,"no"
"FAM91A1",19,4,0.567913725288886,"no"
"PIK3CB",21,2,0.574997113116683,"no"
"CACNA2D1",21,2,0.576039112250222,"no"
"UPK1A",21,2,0.577110655939394,"no"
"TNFRSF11B",19,4,0.581680714284,"no"
"ALG3",21,2,0.584526415676527,"no"
"PIK3C2G",19,4,0.585518699736554,"no"
"MBTD1",21,2,0.585537786044998,"no"
"FBXL20",21,2,0.586227017471524,"no"
"CAPNS1",21,2,0.588229566998558,"no"
"CDH6",19,4,0.590635012548725,"no"
"KPNA2",21,2,0.591314102365874,"no"
"SI",20,3,0.594137852366183,"no"
"GJD3",20,3,0.594478824597531,"no"
"ECHS1",21,2,0.59601253238453,"no"
"FCGR2C",21,2,0.60076963613506,"no"
"NCBP2",19,4,0.602092520761223,"no"
"UTP18",21,2,0.602596772070082,"no"
"GNAS",21,2,0.602798817619498,"no"
"MME",20,3,0.604418861102995,"no"
"CFHR3",4,19,0.604783870355153,"no"
"ABCC3",19,4,0.605317437956424,"no"
"PIDD",21,2,0.60675659037019,"no"
"DNAJC5",21,2,0.609162184393223,"no"
"CLDN16",20,3,0.614096273397387,"no"
"CYP24A1",21,2,0.61442499719442,"no"
"MUC20",17,6,0.61933131585183,"no"
"UBA5",21,2,0.621003378423671,"no"
"RARRES1",20,3,0.621444306597024,"no"
"IFT80",21,2,0.622614143732198,"no"
"RERG",20,3,0.625980510057177,"no"
"AGTR1",20,3,0.626653386950652,"no"
"RAC1",21,2,0.626680191404568,"no"
"PMS2",21,2,0.62714517619825,"no"
"PMS2CL",21,2,0.62714517619825,"no"
"LRFN1",20,3,0.627601474564907,"no"
"ABCA6",20,3,0.628706969884537,"no"
"PVRL3",21,2,0.630541717372328,"no"
"ZFP36",20,3,0.63224511458103,"no"
"GRIN2B",21,2,0.632773806173084,"no"
"GRK7",20,3,0.633020706143064,"no"
"FERD3L",21,2,0.635482217902281,"no"
"RTP2",20,3,0.6375746366759,"no"
"PRDM9",19,4,0.637612112294587,"no"
"IQCG",19,4,0.637798359865514,"no"
"MYC",18,5,0.639365591040175,"no"
"SIRT2",20,3,0.63962975244603,"no"
"RNF139",19,4,0.640044399157659,"no"
"SOX9",21,2,0.640987497215606,"no"
"CBX1",21,2,0.64284948850278,"no"
"AURKA",21,2,0.643691559091039,"no"
"CHST2",20,3,0.647268291303741,"no"
"UCKL1",21,2,0.64832071678056,"no"
"PPP1R16A",21,2,0.648722847707118,"no"
"CARD11",21,2,0.649419531125449,"no"
"LRRC34",21,2,0.652867378991424,"no"
"ALCAM",21,2,0.65689319945038,"no"
"SLC2A4RG",21,2,0.657028610632205,"no"
"MAP2K6",20,3,0.658073979185415,"no"
"HTR3E",21,2,0.658318704804711,"no"
"RBM38",21,2,0.659020357082594,"no"
"P2RY1",20,3,0.659335108082239,"no"
"BMP7",21,2,0.663306468507502,"no"
"KDM5A",20,3,0.665347348431612,"no"
"ACTL6A",21,2,0.666458394997965,"no"
"SMURF2",21,2,0.668118754790535,"no"
"WDR52",21,2,0.66943427574452,"no"
"IGF2BP1",20,3,0.669468548484742,"no"
"POLG2",21,2,0.669752204793171,"no"
"ARL14",21,2,0.669861107276873,"no"
"PTP4A3",21,2,0.672137001244169,"no"
"PRODH2",21,2,0.675704327263856,"no"
"FER1L6",19,4,0.676536393407962,"no"
"GPR20",21,2,0.676713829558339,"no"
"PLS1",20,3,0.677332131311011,"no"
"ARFRP1",21,2,0.67836048201743,"no"
"GPR19",21,2,0.68095553697627,"no"
"RAE1",21,2,0.682659930317908,"no"
"GPT",21,2,0.682965322807326,"no"
"PHRF1",21,2,0.683782751531054,"no"
"GATA5",21,2,0.684929155279424,"no"
"TOLLIP",21,2,0.684950614508915,"no"
"WNT5B",20,3,0.684969158843522,"no"
"HUS1",20,3,0.685219138166366,"no"
"HTR3C",21,2,0.689522910000953,"no"
"OPA1",20,3,0.691271329568509,"no"
"EME1",19,4,0.69267221875813,"no"
"CHRAC1",21,2,0.692904476005731,"no"
"OR2T11",15,8,0.694614909351386,"no"
"ZNF781",21,2,0.694635875983611,"no"
"GPER",21,2,0.695837073501257,"no"
"FOXM1",20,3,0.695856247437763,"no"
"LSG1",20,3,0.698110150850604,"no"
"PYROXD1",19,4,0.699651361015765,"no"
"AKT2",21,2,0.699962815627834,"no"
"IGF2BP3",21,2,0.701227553883382,"no"
"MED21",20,3,0.701246647100386,"no"
"TRA2A",21,2,0.701299987114337,"no"
"ANKRD36",21,2,0.70161691097162,"no"
"WWTR1",20,3,0.704887387270323,"no"
"TRIB1",19,4,0.706216573200506,"no"
"GAPDHS",21,2,0.706331928888217,"no"
"ADIPOR2",20,3,0.706916627171402,"no"
"NR1D1",20,3,0.707002626402492,"no"
"GUCA1C",21,2,0.711051825769945,"no"
"PTK6",21,2,0.711358688651768,"no"
"MLL4",21,2,0.713803230600985,"no"
"NUDT1",21,2,0.71436706469414,"no"
"SLC7A14",21,2,0.71483796142784,"no"
"TMEM241",21,2,0.715009406894946,"no"
"LPP",20,3,0.716801450133362,"no"
"PKHD1L1",21,2,0.717056883985986,"no"
"KCNJ8",19,4,0.718422829433989,"no"
"COL9A3",21,2,0.72049649348752,"no"
"HOXB2",20,3,0.720618347407796,"no"
"CHAD",19,4,0.722027120942896,"no"
"ABCF3",21,2,0.723350106855269,"no"
"TM4SF4",20,3,0.72472325565044,"no"
"SKIL",21,2,0.724828952533917,"no"
"RNF5",21,2,0.726238347709782,"no"
"SUCNR1",20,3,0.727023837861372,"no"
"ARHGAP39",21,2,0.727618920849051,"no"
"RERGL",20,3,0.727775328814058,"no"
"ZNF652",20,3,0.728251814481781,"no"
"COL6A5",21,2,0.731282517378366,"no"
"IKZF3",21,2,0.733346418173313,"no"
"DHX16",21,2,0.733550568098994,"no"
"RAPGEFL1",20,3,0.73468145360646,"no"
"SS18L1",21,2,0.736441585962526,"no"
"PDK2",19,4,0.74374741828853,"no"
"POLM",21,2,0.747685115600679,"no"
"CCRL1",21,2,0.748341740866089,"no"
"MYNN",21,2,0.748819196278147,"no"
"CDC6",20,3,0.750740008813173,"no"
"ATP4A",21,2,0.750853878706435,"no"
"HRH3",21,2,0.751141074351411,"no"
"GNE",21,2,0.75192291518432,"no"
"DPCR1",21,2,0.752067932026622,"no"
"FER1L6-AS1",19,4,0.75209313291548,"no"
"ATAT1",21,2,0.752470545704752,"no"
"APOD",19,4,0.754389946661824,"no"
"ARSG",21,2,0.757663153555153,"no"
"CSMD3",21,2,0.762001186818037,"no"
"SKIV2L",21,2,0.76437184550911,"no"
"ADCY1",21,2,0.769061918360408,"no"
"FBXO32",19,4,0.770163529645528,"no"
"CACNA1C",21,2,0.772962730111308,"no"
"ARL5C",21,2,0.773860773948082,"no"
"KPNA4",21,2,0.776175120797745,"no"
"ARHGAP23",21,2,0.776590632276912,"no"
"ATAD2",19,4,0.778275494591471,"no"
"TNIK",21,2,0.784532459482689,"no"
"PPP1R10",21,2,0.785883076983143,"no"
"GMPS",20,3,0.788671190826411,"no"
"DLG1",19,4,0.791644270408785,"no"
"TSPAN11",20,3,0.791769089778992,"no"
"PA2G4P4",20,3,0.792336596325317,"no"
"PARP11",21,2,0.79368592589634,"no"
"WDYHV1",19,4,0.794866098786779,"no"
"CTR9",21,2,0.795213923385632,"no"
"APCDD1L",21,2,0.797327055241465,"no"
"WISP1",21,2,0.798221393312516,"no"
"CBLB",21,2,0.79847301756612,"no"
"ARL17A",13,10,0.800159745246678,"no"
"ARL17B",13,10,0.800159745246678,"no"
"MRGPRG",21,2,0.800562039201334,"no"
"TFAP2C",21,2,0.804032025252538,"no"
"KIRREL2",21,2,0.807389620006454,"no"
"DLX4",19,4,0.808354438766112,"no"
"RAB6B",21,2,0.809256174315935,"no"
"AHR",21,2,0.81073046741923,"no"
"MRPL45",21,2,0.811157566190632,"no"
"MFN1",21,2,0.81287862725811,"no"
"NCK1",21,2,0.82173171311233,"no"
