"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"COL4A4",5,0,0.0282643676583516,"no",1.12097084128916e-10,"down"
"OR51A4",5,0,0.0282978873556377,"no",NA,NA
"OR51A2",5,0,0.0282978873556377,"no",0.317793242275081,"up"
"CCNG1",5,0,0.0283398302517098,"no",1.6359563904402e-22,"up"
"HBB",5,0,0.0283818212629221,"no",1.17417512082136e-06,"down"
"KCP",5,0,0.0284406895781421,"no",1.79460517391334e-78,"up"
"KATNAL1",5,0,0.0285502671533504,"no",0.982858320944864,"down"
"TECPR1",5,0,0.0286009514800749,"no",2.58955919475861e-05,"up"
"C10orf57",5,0,0.028736450092879,"no",NA,NA
"CTLA4",5,0,0.0288894790106845,"no",0.0525048110969021,"down"
"EN1",5,0,0.0290859321374113,"no",3.0163789401993e-15,"up"
"OGDH",4,1,0.0291669962891749,"no",2.25094638068153e-12,"down"
"LEFTY1",5,0,0.0291888385030376,"no",0.50443851902617,"down"
"CDH3",5,0,0.0291974267172022,"no",1.33769558729019e-113,"up"
"ALDOB",5,0,0.0293782306995777,"no",0.0364084419200517,"up"
"PKM",5,0,0.0294646312367586,"no",9.60040136078064e-43,"up"
"RNF8",5,0,0.0296727932331389,"no",0.065428519622671,"down"
"TCF7L1",5,0,0.0297598617170356,"no",2.47982693780096e-20,"down"
"SLC6A19",5,0,0.030057370260069,"no",0.316522811761069,"up"
"WDR92",5,0,0.0301189057993819,"no",0.00297985775382268,"down"
"KCNJ2",5,0,0.0302775862197966,"no",1.51505698440616e-48,"up"
"KCNV1",5,0,0.0303925890274971,"no",7.09928551451828e-44,"up"
"KLF11",5,0,0.0304369104189227,"no",3.02848995565458e-07,"down"
"PRIM1",5,0,0.0306949576101911,"no",0.807024011512893,"up"
"GSTM4",5,0,0.0307306821718537,"no",0.000207275249507816,"down"
"DAZ1",5,0,0.0308918391661739,"no",0.0846134462350274,"up"
"DAZ3",5,0,0.0308918391661739,"no",NA,NA
"DAZ2",5,0,0.0308918391661739,"no",0.398868824809933,"down"
"DAZ4",5,0,0.0308918391661739,"no",NA,NA
"HOXC13",5,0,0.0309277400406406,"no",2.73154131086123e-05,"up"
"CASP14",4,1,0.0311645406077931,"no",0.0301360086712457,"up"
"SIGLEC11",5,0,0.0312341958722829,"no",1.14675589661825e-08,"down"
"BCS1L",5,0,0.0312432445152219,"no",0.000969412302097484,"down"
"TCEA1",4,1,0.0312978372261287,"no",3.2133727100677e-06,"down"
"KIF3C",5,0,0.0313610605029832,"no",0.00539774406164035,"down"
"SERPINB6",5,0,0.0313792163302351,"no",0.0439267592439523,"up"
"CHAD",5,0,0.0314519204989333,"no",0.00214471288955535,"down"
"GJA3",5,0,0.0318265646595303,"no",1.71800105679654e-06,"up"
"GLRB",5,0,0.0318632981034845,"no",1.70722522286963e-82,"up"
"LILRB3",5,0,0.0318724865526455,"no",0.0141475821064049,"up"
"LOC100996748",5,0,0.0321028601388796,"no",NA,NA
"CCNF",5,0,0.0321675933405673,"no",0.104677115780341,"down"
"SREBF1",5,0,0.0325487599292372,"no",1.68542949547918e-71,"up"
"PA2G4",5,0,0.0326797049421857,"no",0.0500836461272431,"up"
"SNRNP40",5,0,0.0328110536645435,"no",0.00840282419140225,"down"
"HTR3A",5,0,0.0330088353509964,"no",0.404938697597076,"down"
"RBPJL",5,0,0.0330088353509964,"no",0.717862003195232,"up"
"PACSIN2",5,0,0.0330655119102938,"no",1.27605618163084e-07,"down"
"ACO2",5,0,0.0331222630253313,"no",0.0445996597062711,"down"
"PSAT1",5,0,0.0331411966418557,"no",0.00216936587873261,"up"
"MLLT11",4,1,0.0332414785751437,"no",1.33373096002285e-20,"up"
"HIPK2",4,1,0.0332952347400974,"no",0.00077454496486004,"up"
"MC3R",4,1,0.0333706028720195,"no",0.00790107770938106,"up"
"ARHGAP29",4,1,0.0333813801839752,"no",0.573030966671022,"down"
"BRWD1",4,1,0.0335001029850956,"no",0.000120648415486807,"down"
"PMS1",5,0,0.0335598381524401,"no",4.43097409770848e-09,"down"
"AGTR1",5,0,0.0336076660571167,"no",3.54710071745086e-10,"down"
"CDX1",5,0,0.0336268118233253,"no",0.604573797169344,"down"
"TARDBP",5,0,0.033665128403796,"no",1.44546595089396e-06,"down"
"PSKH2",5,0,0.0336842992224339,"no",0.0267814196026535,"down"
"MAP3K15",5,0,0.033693887764812,"no",1.3048225905048e-05,"down"
"MAP1LC3B",5,0,0.0338187290207105,"no",0.00024386837033132,"up"
"MAP1LC3B2",5,0,0.0338187290207105,"no",0.0977161252168071,"up"
"CACNB2",5,0,0.0338475887424508,"no",0.0083650933511786,"up"
"PKP3",5,0,0.0340501347564938,"no",5.00135817680221e-15,"up"
"GRK5",5,0,0.0342924682048782,"no",2.85191962700919e-11,"down"
"PKLR",4,1,0.0343290447087942,"no",0.781531800595975,"down"
"SIGLEC1",4,1,0.0344171879133081,"no",0.00848283388182554,"up"
"GOT1",5,0,0.0344384998047247,"no",0.977446677388327,"up"
"ARID5A",5,0,0.0345068103067838,"no",0.452545966478071,"down"
"PELP1",5,0,0.0345458913377203,"no",2.34584963546904e-11,"up"
"MC5R",5,0,0.0345752242975811,"no",5.68805478095582e-06,"up"
"IGF2BP1",5,0,0.0346143645069295,"no",0.323564966549267,"up"
"MLL2",5,0,0.03497801795513,"no",NA,NA
"CSNK1A1",5,0,0.0352551482491132,"no",0.0843667322569291,"down"
"TAOK2",5,0,0.0352650766484,"no",7.07042925788602e-13,"up"
"QDPR",5,0,0.035304811578067,"no",5.87757463433957e-19,"down"
"RBMXL1",4,1,0.0353304746129216,"no",7.3937593717374e-15,"down"
"CXCR3",5,0,0.0353744298770514,"no",0.0523385751395311,"down"
"ARHGAP18",5,0,0.0353943400392713,"no",2.87898969746349e-44,"up"
"KLHL22",5,0,0.0354640929214703,"no",0.000704403453065596,"down"
"GRK6",5,0,0.0357441532047934,"no",0.747989793522557,"down"
"STAR",5,0,0.036086488876473,"no",0.000519486840078175,"down"
"GCM1",5,0,0.0361370422372354,"no",0.0174889385847469,"down"
"GPR152",5,0,0.0363601179859034,"no",0.06737735854222,"down"
"MLLT4",5,0,0.0364414957931207,"no",NA,NA
"CD97",4,1,0.0366071113017205,"no",NA,NA
"DHTKD1",5,0,0.0366762291872009,"no",3.78292370531226e-17,"down"
"CDK5",5,0,0.0368915538626747,"no",5.92729533544099e-08,"up"
"CCBE1",5,0,0.0369429630271798,"no",1.9244482772924e-09,"down"
"RAB21",5,0,0.0369635419366506,"no",0.978246309580373,"up"
"F2R",5,0,0.0370356367559525,"no",1.06245989279532e-52,"up"
"TFAP2A",5,0,0.0372008262501032,"no",0.396814606575514,"up"
"TMED10P1",5,0,0.0373977152687293,"no",NA,NA
"SLC35F3",4,1,0.0374458748869188,"no",1.92900100421146e-17,"up"
"PTEN",5,0,0.0377311056482889,"no",8.1316771127741e-06,"down"
"PTENP1",5,0,0.0377311056482889,"no",5.4470718676684e-06,"down"
"CYP4B1",5,0,0.0377834010231674,"no",2.5397402613665e-13,"up"
"NPR3",5,0,0.0378881567871451,"no",3.12084493403622e-07,"down"
"OLIG2",5,0,0.0380246685833553,"no",0.000160650272333901,"up"
"SUCLG1",5,0,0.0382459754063497,"no",2.41092352836247e-09,"down"
"RBFOX2",5,0,0.0387128313419008,"no",1.57877611092624e-06,"down"
"DUSP13",5,0,0.0387554858874335,"no",4.80336782991261e-29,"up"
"ADK",5,0,0.0387768265055007,"no",8.57688493387963e-94,"up"
"RAB17",5,0,0.0389157575490784,"no",1.19792452307385e-08,"down"
"PURA",5,0,0.0389478720194225,"no",2.22962850238004e-07,"down"
"SH2D6",5,0,0.0389800065525995,"no",7.87664748434833e-20,"down"
"NRBP2",4,1,0.0390088320844355,"no",3.79520801132596e-17,"up"
"KRAS",4,1,0.0390815701488463,"no",0.0987925792125278,"down"
"SLC6A12",5,0,0.0392162735119204,"no",4.80252556778711e-07,"up"
"THBS1",5,0,0.0392485755155705,"no",0.109753455356457,"up"
"MCL1",4,1,0.0397039584408295,"no",0.000106019291643448,"down"
"PRKCDBP",5,0,0.0398661464949631,"no",NA,NA
"KIF4B",4,1,0.0398884203459037,"no",0.564945418445255,"up"
"CACNG1",5,0,0.0399861675236167,"no",0.431493067167884,"up"
"OLIG3",5,0,0.0400080188303991,"no",0.744957160607949,"up"
"EP400",3,2,0.0400115045450566,"no",0.00364696615164758,"down"
"LATS2",5,0,0.0401064613786611,"no",2.69028288327295e-14,"down"
"KCNJ16",5,0,0.0401721913279636,"no",0.124237654766172,"up"
"ANXA13",4,1,0.0405578096697252,"no",0.00507443160985081,"up"
"TERF1",4,1,0.0412103355340521,"no",1.15183482656479e-18,"down"
"NCSTN",4,1,0.0412608538629989,"no",1.58084440048368e-06,"up"
"TINF2",5,0,0.0413917131233223,"no",8.3891553494681e-07,"down"
"USP7",5,0,0.0414702524238396,"no",8.32864238258693e-14,"down"
"TPH1",5,0,0.0415713964306008,"no",8.56380773648251e-07,"up"
"WDR70",5,0,0.0415826461128408,"no",1.66584920311856e-05,"down"
"ECM1",3,2,0.0416711738730301,"no",2.57236550619225e-15,"up"
