"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"LY6E",16,7,0.1448215620697,"no",0.0725548001511744,0.095969322067814,0.0117878626206375,0.156405514897472,12,6,0.472237589682629,"no","",3.18839757160003e-11,0.102803738317757,1070
"HEATR6",18,4,0.145302683376591,"no",0.0090793741657108,0.140334704662454,-0.175214744726802,0.271912096044869,15,3,0.0566561838050114,"no","",4.75411345480448e-42,0.0841121495327103,1070
"MED13",19,4,0.146194672063967,"no",-0.0100326774850901,0.202578827343552,-0.085196744877133,0.199876559793007,14,4,0.0565733715534704,"no","",5.34976553462437e-29,0.0738317757009346,1070
"MED21",18,2,0.146641428654899,"no",-0.352083817235311,0.281673918939892,-0.256517412284151,0.128378140413155,15,1,NA,NA,"",1.98854761264055e-09,0.0149532710280374,1070
"RDH10",19,3,0.148755334036374,"no",-0.0654231627724462,0.282689697632434,-0.217134656086456,0.073082468409751,14,3,0.397620066438473,"no","",3.14157477763156e-07,0.0654205607476635,1070
"GLRB",19,2,0.149033896505868,"no",-0.0128997206792691,0.118274567947011,-0.185302293512824,0.0494745280400425,17,1,NA,NA,"",0.805713371340973,0.00467289719626168,1070
"CFH",14,7,0.150310827699022,"no",-0.0268011930386901,0.134119004311851,-0.0494509333546256,0.128849388964611,12,5,0.639406026683595,"no","",0.646225904463473,0.0672897196261682,1070
"CDKL4",20,2,0.151258899791393,"no",-0.0385905830664999,0.0862995006186812,-0.0308133696969872,0.0140714826416551,15,2,0.312232688719136,"no","",0.265398758397568,0.00373831775700935,1070
"GRB7",18,5,0.15351499700696,"no",0.0736431961792868,0.226649651614108,-0.0932185384383531,0.194519520509299,14,4,0.419571511400923,"no","",9.69567056352361e-64,0.114018691588785,1070
"BAG3",20,2,0.153557925810673,"no",-0.0576932491177849,0.187084251142022,-0.104268493277914,0.0206505357734867,16,2,0.130713351535436,"no","",0.189107667030113,0.00467289719626168,1070
"SP4",20,2,0.154137188329995,"no",-0.123927785041463,0.195695045731978,-0.161519022845898,0.0733451319413662,16,2,0.696904461076934,"no","",0.000141789796453991,0.011214953271028,1070
"GRTP1",17,4,0.154646336280176,"no",-0.0637106905843996,0.192288008984525,-0.0191753940445222,0.192069432126837,14,3,0.26738199640202,"no","",2.15441182869804e-08,0.0177570093457944,1070
"OR2W3",20,2,0.155210135200244,"no",-0.0168431992251989,0.225872150263917,-0.305229232669501,0.034152287530047,16,1,NA,NA,"",0.601462552772282,0.0990654205607477,1070
"PHGDH",19,3,0.156036495529638,"no",-0.180452067168526,0.20605105377814,-0.104123428146003,0.0511485142394787,15,3,0.513675691271004,"no","",7.66899803383719e-08,0.0214953271028037,1070
"KPNA4",20,2,0.156876896286285,"no",-0.120655570859223,0.184733154954367,-0.0689988831011026,0.0343877043124884,17,1,NA,NA,"",2.76721694723874e-10,0.014018691588785,1070
"CBX8",17,3,0.157882631608497,"no",0.0214343792576848,0.0946495279630842,0.0249846209318318,0.0578420627976343,14,2,0.703138361635995,"no","",9.97157079169199e-09,0.0429906542056075,1070
"KLHL22",20,2,0.158489202064806,"no",-0.0774923248801336,0.121559022980573,-0.148766079952497,0.0556914977246517,15,2,0.163969685243733,"no","",0.0047993145532359,0.00747663551401869,1070
"STAR",18,3,0.158494548440867,"no",-0.00702793613473827,0.230939270334039,-0.0530461991341632,0.14433236168297,14,3,0.0336291702393855,"no","",7.91409335786882e-16,0.110280373831776,1070
"GNAI3",19,2,0.159147947902406,"no",-0.139089671065469,0.205941501973504,-0.147867482142111,0.129119608145533,16,1,NA,NA,"",0.00155005809176704,0.00280373831775701,1070
"ADRB3",18,4,0.159174148460361,"no",0.0245349669768377,0.165094410044174,-0.124879068816794,0.242696893141497,14,3,0.202140168175374,"no","",0.536380183305312,0.11214953271028,1070
"KIAA2026",15,3,0.161782037435297,"no",-0.0270911466364282,0.0651170843212565,-0.00062207830273892,0.0739450557971695,0,0,NA,NA,"",1.89938321068684e-07,0.0130841121495327,1070
"MAFG",19,3,0.16179958421522,"no",0.0450981717671057,0.0992011492625048,-0.102700963146293,0.113222367370652,16,2,0.457318944579819,"no","",4.78403698667481e-06,0.0364485981308411,1070
"LY9",21,2,0.161858971057564,"no",0.0049508517547089,0.174979958578,0.0245077506038881,0.0311435588948,16,2,0.880307932938296,"no","",0.971136383910835,0.0934579439252336,1070
"CD46",19,2,0.162798738492802,"no",0.0148774107156654,0.133703057867518,0.137983084179311,0.0914326959204838,15,2,0.123937523119328,"no","",1.96499892941478e-11,0.0850467289719626,1070
"GJD3",20,2,0.162897912904612,"no",-0.101158729326623,0.145440986744692,-0.248916465300619,0.0453861063746865,17,1,NA,NA,"",0.111063890394269,0.0476635514018692,1070
"WHSC1",20,2,0.16458551861584,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00467289719626168,1070
"MTMR11",20,3,0.165046958034227,"no",-0.108778387503602,0.204438816827378,-0.0777597929278973,0.0798069234720918,15,3,0.476940303908515,"no","",1.5264761755546e-07,0.0897196261682243,1070
"RPP40",19,2,0.165730457566157,"no",-0.411637882600305,0.354889132221712,-0.421212256900739,0.102827943481816,15,2,0.512346731545598,"no","",5.22023523939183e-05,0.00841121495327103,1070
"ZHX2",9,12,0.166363047056733,"no",-0.0155173671607467,0.166572755835032,-0.128134610431695,0.202280991083112,8,10,0.750665640746688,"no","",0.000563415336552362,0.122429906542056,1070
"GPR52",20,2,0.166556978913977,"no",-0.00437392593938605,0.222789553471859,-0.0129612199231266,0.0818090518416172,16,2,0.63784123275307,"no","",0.229001156285476,0.0654205607476635,1070
"CYP11B2",14,7,0.166845750571793,"no",-0.000293641088712605,0.105697449053955,-0.00296198975113845,0.0951513816393398,11,6,0.432516166623857,"no","",0.322121629624039,0.103738317757009,1070
"RANBP6",16,3,0.16749209109202,"no",-0.0111227259900148,0.130140314437243,0.0024826463969584,0.0733303208992886,14,2,0.239929445195039,"no","",1.32961363445752e-08,0.0130841121495327,1070
"HTR5A",18,2,0.168969990645648,"no",-0.214704344362261,0.202671292738036,-0.224760227641227,0.0448334484555465,15,1,NA,NA,"",0.479398906223849,0.00747663551401869,1070
"ZFHX4",15,4,0.169445349306589,"no",0.0813883933190732,0.126352960308002,0.104921496175572,0.0356569782348714,12,4,0.5037729244788,"no","",0.605348809071546,0.0635514018691589,1070
"MFN1",18,5,0.170211893092876,"no",-0.144121941276231,0.181993857663468,-0.195662272722855,0.092978924733363,16,2,0.802910816553491,"no","",1.93466651306567e-15,0.0289719626168224,1070
"KCNB2",18,3,0.171081150609681,"no",0.011381980402029,0.10892111841113,-0.122740221573595,0.0304152606959858,15,3,0.593844086095949,"no","",0.791254832268743,0.0663551401869159,1070
"HOXB8",20,2,0.172572071140909,"no",-0.0619727966275695,0.174893584339792,0.11470616729333,4.37223947174908e-05,17,1,NA,NA,"",0.0270089688790614,0.0457943925233645,1070
"MCF2L2",16,5,0.172792658413587,"no",-0.0910672463370344,0.135537937826794,0.0148130557839334,0.196278672226716,15,2,0.573566971640639,"no","",0.000195388803685456,0.0224299065420561,1070
"SMARCD2",18,4,0.173013413535161,"no",-0.0494928496245822,0.199393194935903,-0.144558818936123,0.243753586478764,14,4,0.456784483733657,"no","",1.46617637212287e-26,0.0626168224299065,1070
"GEM",14,6,0.174458257522251,"no",0.077909328922726,0.343754033576831,0.0604609142645604,0.300655448937085,10,6,0.456946866147113,"no","",0.932530765908702,0.097196261682243,1070
"ST6GAL1",17,6,0.174881495926913,"no",-0.0348248279087925,0.0445920086565171,-0.0141835969579706,0.0473606976315602,15,3,0.500508388821272,"no","",0.000219182614464549,0.0168224299065421,1070
"FER1L6",8,12,0.177953234668775,"no",0.00436738290376244,0.0483939188507785,-0.0020397331081755,0.221898323923855,6,10,0.379217581083873,"no","",0.817812589527018,0.129906542056075,1070
"C8orf86",18,3,0.178060996579704,"no",0.0855635362141818,0.126323752173941,0.101684293366917,0.0548665878024062,14,3,0.512576519071446,"no","",9.8605891087784e-18,0.102803738317757,1070
"C20orf151",19,3,0.178324323527856,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"SOST",20,2,0.179815549634338,"no",-0.100821468799655,0.206133690158561,-0.205168214051129,0.0919008272727825,16,2,0.531297365958089,"no","",0.474401405491229,0.00747663551401869,1070
"OR2T27",19,2,0.17994751178375,"no",0.145413976802842,0.159263882998821,0.0464692201482394,0.0414288659020497,15,1,NA,NA,"",0.0534023271033666,0.0990654205607477,1070
