"","#wt","#mut","pvalue","is_significant"
"EML3",3,2,0.000126370487216612,"yes"
"CDK6",5,0,0.000127771647602027,"yes"
"TRDMT1",5,0,0.000127996835443882,"yes"
"EN1",5,0,0.000128561194360624,"yes"
"AIFM2",5,0,0.00013408100524386,"yes"
"ATP10D",4,1,0.000140977078395059,"yes"
"EIF5A2",5,0,0.000143083837518584,"yes"
"FGD5",5,0,0.000144568096588337,"yes"
"CLEC7A",5,0,0.000149349706280431,"yes"
"UCKL1",5,0,0.00015942673250717,"no"
"RALGAPA2",5,0,0.000165148184579693,"no"
"CX3CR1",4,1,0.00016809536321046,"no"
"RBPJL",5,0,0.000179581251703833,"no"
"CNGA3",5,0,0.000184207852043652,"no"
"ROR1",5,0,0.000187395813163813,"no"
"XDH",5,0,0.000189854234978857,"no"
"WSB1",5,0,0.000194848481952691,"no"
"VTCN1",4,1,0.000197106575473169,"no"
"CBX3",5,0,0.000200753519789686,"no"
"DUSP28",5,0,0.000204823814478817,"no"
"EBF1",4,1,0.000219839924420771,"no"
"MLLT1",4,1,0.000225373380056524,"no"
"TBL1X",5,0,0.000225999951496061,"no"
"ASB7",5,0,0.000230473994899296,"no"
"DUSP12",5,0,0.000234469507746362,"no"
"KIF2A",5,0,0.000242438891227203,"no"
"ZBTB9",5,0,0.000247361730834707,"no"
"MAP3K3",5,0,0.000251202677070032,"no"
"EED",5,0,0.000252170328534972,"no"
"MMP8",5,0,0.000253140959677751,"no"
"TBC1D10C",5,0,0.000260416909799313,"no"
"LOC100996758",5,0,0.000268673866812765,"no"
"SIK3",5,0,0.00028410613337851,"no"
"CEACAM3",5,0,0.00028410613337851,"no"
"MAD1L1",5,0,0.00029317537729823,"no"
"KLHL4",5,0,0.000303372580288998,"no"
"APAF1",5,0,0.000304948888933228,"no"
"AAMDC",5,0,0.000309488764658997,"no"
"FNIP1",5,0,0.000310632138227297,"no"
"NIN",5,0,0.000314544911303756,"no"
"ISG20",5,0,0.000332522444742152,"no"
"CPVL",5,0,0.000363611333436787,"no"
"MTMR7",4,1,0.000363950417403547,"no"
"ZRANB3",5,0,0.000364651559488068,"no"
"DOCK11",5,0,0.000365433290256808,"no"
"RGL3",5,0,0.000366216361134775,"no"
"MCAM",5,0,0.000373855482307607,"no"
"GRIN1",4,1,0.000374984006928581,"no"
"PART1",5,0,0.000404281547247401,"no"
"ARHGEF15",5,0,0.000417166665799576,"no"
"WDR35",5,0,0.000429190505085125,"no"
"SLC2A2",4,1,0.000429826689198152,"no"
"NIM1",4,1,0.000432304069317337,"no"
"LIMK2",5,0,0.000434556063814454,"no"
"FRYL",4,1,0.000436873728967103,"no"
"INPP4A",4,1,0.000441479520845152,"no"
"KIF19",5,0,0.000442097116022034,"no"
"ASS1",5,0,0.000445753812574632,"no"
"KLHL5",5,0,0.000450358667250757,"no"
"BTBD1",5,0,0.000471394002250771,"no"
"COL5A1",5,0,0.000476209345368791,"no"
"MAP3K9",5,0,0.000503907817394657,"no"
