"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"NAA15",29,4,0.551857582364003,"no",-0.450738830096868,0.295331856727878,-0.480397664755281,0.085588848941809,20,1,NA,NA,"","yes",0.0205223880597015,536
"DACH1",23,3,0.552058817723847,"no",-0.0208923248619034,0.111485569752642,-0.0819177096472727,0.13097737369429,12,1,NA,NA,"","yes",0.0149253731343284,536
"FZD4",34,2,0.552206548744217,"no",-0.00153680303283513,0.219049105907578,0.0130412493423871,0.0731629436659248,20,1,NA,NA,"","yes",0.00932835820895522,536
"KAT2B",32,3,0.552234685502227,"no",0.00275107486932645,0.136601780366736,0.0585187725661219,0.354013067190084,20,2,0.63663738183237,"no","","yes",0.0167910447761194,536
"BTN3A1",28,7,0.552410074115681,"no",0.088324603479706,0.121531604190447,0.0336001429330291,0.133718512116814,18,4,0.342330739407249,"no","","yes",0.00186567164179104,536
"WRN",26,6,0.552669232051229,"no",-0.173097753208962,1.48881633131212,-0.025716542818334,1.16203358401572,18,3,0.454921470233779,"no","NSPH_LoF","yes",0.0298507462686567,536
"WDR63",30,5,0.552730225350073,"no",-0.069900790809192,0.160119852113406,-0.000132161462738878,0.0602781315074255,17,3,0.220578472238626,"no","","yes",0.0298507462686567,536
"HNRNPAB",33,2,0.552776467308054,"no",0.0185199479397372,0.0894244553396668,0.032473552957308,0.138254307052465,20,2,0.569961593990084,"no","","yes",0.00559701492537313,536
"F2RL1",31,4,0.553651650025476,"no",0.0283615931052811,0.142711560820175,0.0041128206804766,0.10820756305641,19,1,NA,NA,"","yes",0.00186567164179104,536
"PRDM11",33,4,0.553800781275027,"no",0.0130318223370372,0.135906903293876,0.0097740903944508,0.167524964263199,20,2,0.136706047425076,"no","","yes",0.00746268656716418,536
"AJAP1",31,3,0.554162572116231,"no",-0.0430707695033275,0.189379151066893,-0.0559215931869529,0.154897855174053,20,1,NA,NA,"","yes",0.0167910447761194,536
"GPR78",33,3,0.554318694926401,"no",-0.00376609164021755,0.132615906275442,-0.0427888344237269,0.266733447781256,22,0,NA,NA,"","yes",0.0130597014925373,536
"CDRT1",31,4,0.554433310374593,"no",0.0423869974793634,0.129840182244785,0.0423999560792835,0.126196789176185,19,1,NA,NA,"","yes",0.0111940298507463,536
"FNTB",32,2,0.554623842242579,"no",-0.0162194372610177,0.303979440581069,-0.0712674569585885,0.109185868252052,22,0,NA,NA,"","yes",0.00932835820895522,536
"SLA",29,2,0.555079499265031,"no",-0.0364684143322034,0.131211289771475,-0.0465484220895103,0.00915670681177384,18,1,NA,NA,"","yes",0.0130597014925373,536
"FOXN1",33,3,0.55530314673151,"no",-0.0806696587534647,0.17199298947764,-0.0209767481898585,0.0708988099401365,21,1,NA,NA,"","yes",0.0111940298507463,536
"IGSF3",26,6,0.555800670420737,"no",0.0265944926546074,0.21513690396348,0.0178253132668366,0.292502752305507,16,3,0.531601422904738,"no","","yes",0.0335820895522388,536
"MAP3K9",32,4,0.55655698364057,"no",0.166193275282745,0.13256817515274,0.110964673176917,0.113847324178601,20,2,0.578064144293761,"no","","yes",0.0205223880597015,536
"JAZF1",29,3,0.556669161031785,"no",-0.0609604555561275,0.152875984179538,-0.0324084409767186,0.0658039546451771,17,3,0.467249786456265,"no","","yes",0.00932835820895522,536
"NTN5",32,2,0.556799525756867,"no",-0.0415529523395665,0.160367881145971,-0.157318428828757,0.192806820224902,21,0,NA,NA,"","yes",0.0111940298507463,536
"SEZ6",30,5,0.557003001879122,"no",0.0326783374045211,0.192752354395707,-0.0860902077818147,0.111964946819466,20,2,0.59566918467976,"no","","yes",0.0205223880597015,536
"GRHL1",32,2,0.55830780244072,"no",-0.0765997341925835,0.143099771887843,0.123883370451027,0.149930390010125,20,1,NA,NA,"","yes",0.0111940298507463,536
"TBC1D23",31,3,0.559123766000367,"no",-0.16403242941528,0.180919539037417,-0.200589528651175,0.0629558845436985,17,4,0.335605725031391,"no","","yes",0.0111940298507463,536
"UBN1",33,3,0.559205328278561,"no",-0.14052679442199,0.126885817139981,-0.186397331932589,0.0161966003683355,20,1,NA,NA,"","yes",0.0242537313432836,536
"ALOX15B",32,3,0.559773725318995,"no",-0.0217630469273136,0.19283644414892,0.135959749723581,0.0997815457767648,18,4,0.750600078578322,"no","","yes",0.0223880597014925,536
"RND3",30,4,0.559831933400792,"no",0.0955869833704714,0.152367763698779,0.0791217620277977,0.197051198906208,21,1,NA,NA,"","yes",0.00932835820895522,536
"WDR66",32,4,0.559893513968932,"no",0.0129831701788069,0.147493678971281,-0.0294583092217059,0.218110405583029,18,3,0.816471438348415,"no","","yes",0.0354477611940298,536
"HTR1F",30,3,0.5599425958915,"no",0.0560959264476013,0.105137840540818,0.0105449382413339,0.0373422479428735,19,1,NA,NA,"","yes",0.0149253731343284,536
"HCN4",27,8,0.559952289924674,"no",-0.0852257508347582,0.138005860178395,-0.117687067942891,0.136396747868421,19,3,0.772650993482382,"no","","yes",0.0391791044776119,536
"DSG1",29,5,0.560036638058841,"no",0.0343768174612379,0.135550347963367,-0.0627116410481488,0.0924445565870796,20,2,0.646798514085571,"no","","yes",0.0298507462686567,536
"CDK8",31,5,0.560096507589807,"no",0.0409171141965795,0.201574299296118,-0.00196087601187399,0.119690326844302,19,1,NA,NA,"","yes",0.0130597014925373,536
"CFH",24,10,0.560107854170545,"no",-0.01397899140854,0.118854830956577,0.0234698700797304,0.207290151019734,17,4,0.164463733513019,"no","","yes",0.0485074626865672,536
"MGP",33,2,0.560525881104339,"no",-0.0615747792354925,0.169315304482143,0.067496644916345,0.300810612478585,21,0,NA,NA,"","yes",0.00746268656716418,536
"TSPAN5",34,2,0.561116302386881,"no",-0.045686362044398,0.245172656884386,-0.0256293486907933,0.0938305374909507,20,1,NA,NA,"","yes",0.0205223880597015,536
"ADH6",29,5,0.561160526531429,"no",-0.0428490975113869,0.177039438862383,-0.0428702480960351,0.145780411464737,19,1,NA,NA,"","yes",0.00746268656716418,536
"USP33",30,4,0.561599290132143,"no",0.0432078002152776,0.130108300996377,-0.0840145489891678,0.183653657442959,21,1,NA,NA,"","yes",0.0242537313432836,536
"CHRM3",32,2,0.561897143473164,"no",-0.0662172810620277,0.195936109250011,-0.109837967353637,0.0553506742649925,21,1,NA,NA,"","yes",0.0186567164179104,536
"THBS2",28,6,0.56208460442799,"no",0.0904934511923388,0.0851752501069887,0.0809757848133597,0.126957806793103,17,3,0.619455439092648,"no","","yes",0.0541044776119403,536
"CDC25C",32,3,0.562159458199491,"no",-0.0206840341379226,0.135374450082212,0.0772802029113053,0.107242625818013,20,1,NA,NA,"","yes",0.0149253731343284,536
"CDH3",25,7,0.562338669657325,"no",0.0642897531811967,0.164826920139083,-0.0122313087134437,0.054219902939004,16,4,0.381443153152135,"no","","yes",0.0149253731343284,536
"NR5A1",32,3,0.562591507466488,"no",-0.0808358450785409,0.176076589511175,0.0327413441242711,0.0746456785673473,20,2,0.150058190900706,"no","","no",0.0130597014925373,536
"CAMKK2",34,2,0.562688800949472,"no",-0.0437009459244691,0.0987953219879731,-0.0779335002089571,0.0327296566488968,20,1,NA,NA,"","yes",0.0167910447761194,536
"DNAH5",21,14,0.562744358793099,"no",-0.0436851549898963,0.151267518469497,-0.0536803401020546,0.124346871853898,13,8,0.334562479109285,"no","","yes",0.149253731343284,536
"EIF2AK2",33,2,0.562799439547962,"no",-0.0036204315593818,0.0906382676450831,-0.162980194240964,0.211231267945712,18,2,0.461604728908529,"no","","yes",0.00559701492537313,536
"IGSF21",29,6,0.563058101822856,"no",0.0243711305318846,0.265059369242366,0.0431510184799594,0.372090595924821,20,2,0.641941540682289,"no","","yes",0.0167910447761194,536
"SAFB",28,4,0.563135547116479,"no",-0.155941539346616,0.226328198442709,-0.235421393502305,0.121986685939619,19,2,0.465334581529943,"no","","yes",0.0223880597014925,536
"CYHR1",31,2,0.563496275894178,"no",0.0254508357515496,0.119116344161569,0.012596972625045,0.125940018919646,19,0,NA,NA,"","yes",0.00932835820895522,536
"SDHA",25,8,0.563638613169848,"no",-0.0745944977663655,0.142501983556239,0.0119689962300193,0.217729230286789,15,5,0.359323339364399,"no","","yes",0.0279850746268657,536
