"","#wt","#mut","pvalue","is_significant"
"NADK",9,1,0.980102426140124,"no"
"THRA",9,1,0.980183371279982,"no"
"FCN1",9,1,0.980192348563546,"no"
"OVOL1",10,0,0.980747985193297,"no"
"WSB2",10,0,0.980772773275272,"no"
"LIME1",7,3,0.980805374238104,"no"
"SIX2",10,0,0.980851095995855,"no"
"EPB41",9,1,0.980899846510494,"no"
"GNAS",7,3,0.980901177605373,"no"
"RALYL",10,0,0.980933257635329,"no"
"JPH2",7,3,0.981191246584297,"no"
"MATN3",10,0,0.981620003345532,"no"
"MC5R",10,0,0.981667700068777,"no"
"TXNRD1",9,1,0.981721421319278,"no"
"BRD8",10,0,0.981983081179648,"no"
"DSTYK",9,1,0.982009505097764,"no"
"UBE2K",9,1,0.982009505097764,"no"
"STK11",9,1,0.982084041821281,"no"
"PTPN14",9,1,0.982178914377364,"no"
"ARF3",10,0,0.982263089962688,"no"
"CHRNA5",10,0,0.982459251213903,"no"
"UBE2G1",9,1,0.982631000760644,"no"
"RAB32",10,0,0.98266120576867,"no"
"POLDIP2",10,0,0.982759574106714,"no"
"WIF1",9,1,0.982771581301958,"no"
"SRSF11",10,0,0.982804819278709,"no"
"GNG3",10,0,0.982876256992244,"no"
"DBF4",9,1,0.982895313485435,"no"
"ZBTB48",9,1,0.983061784644972,"no"
"HCN4",10,0,0.983066800163609,"no"
"BARD1",10,0,0.983200244070763,"no"
"MED17",8,2,0.98327342904789,"no"
"HSP90AB1",10,0,0.983303432012229,"no"
"HSP90AB3P",10,0,0.983303432012229,"no"
"CLCN1",9,1,0.983316790601087,"no"
"AK1",10,0,0.983325475423712,"no"
"RPL22",9,1,0.983417904534328,"no"
"NHLH2",10,0,0.983493677039387,"no"
"MAP4K1",10,0,0.983504597797716,"no"
"NID1",9,1,0.983553222474237,"no"
"TRPM6",8,2,0.983613335651162,"no"
"PIK3CD",9,1,0.983805919969662,"no"
"PDE6G",10,0,0.983900919158897,"no"
"EPHA3",9,1,0.984092933923975,"no"
"LRRC4C",8,2,0.984307955727684,"no"
"ENPP4",8,2,0.984473851813824,"no"
"SMARCA5",7,3,0.98461086955589,"no"
"FOXL2",10,0,0.984877683483448,"no"
"TLR7",9,1,0.985078882359127,"no"
"MIXL1",8,2,0.985088905751593,"no"
"GDF15",10,0,0.985236449048352,"no"
"ALDOC",10,0,0.98526961417709,"no"
"MRGPRG",9,1,0.985385602258704,"no"
"BTNL2",10,0,0.985558807142059,"no"
"FZR1",10,0,0.985591369209984,"no"
"ALG3",10,0,0.986123043374536,"no"
"MACF1",6,4,0.986204234499354,"no"
"GSTT2",9,1,0.986560805502962,"no"
"GSTT2B",9,1,0.986560805502962,"no"
"WDR86",9,1,0.986629136924852,"no"
"FLNA",10,0,0.986656599483953,"no"
"EPS15",8,2,0.986670012532145,"no"
"LRRC33",10,0,0.986841667655708,"no"
"MAPKAP1",10,0,0.986934894850086,"no"
"RIF1",9,1,0.986972839284727,"no"
"GLRA1",10,0,0.987060322713853,"no"
"RNF183",10,0,0.987087068901267,"no"
"ZBTB10",8,2,0.98715178366301,"no"
"NAA30",10,0,0.987447997847408,"no"
"COL4A2",7,3,0.987452972906964,"no"
"E2F3",6,4,0.987600645543828,"no"
"PKD1L2",10,0,0.987692461411532,"no"
"KIAA1549L",8,2,0.987906732053085,"no"
"PDE6A",9,1,0.988149392714962,"no"
"NR4A3",10,0,0.988180487353655,"no"
"RAB28",9,1,0.988202157283997,"no"
"CCR2",9,1,0.988310002800435,"no"
"GNG12",10,0,0.988355864706386,"no"
"NCAN",10,0,0.98838306941019,"no"
"MEF2BNB-MEF2B",10,0,0.988453552436313,"no"
"MEF2B",10,0,0.988453552436313,"no"
"ABCC2",9,1,0.988738828124238,"no"
"COX11",9,1,0.989069612352939,"no"
"GJC3",9,1,0.989219728590565,"no"
"CDKN3",10,0,0.989256494922771,"no"
"STK31",10,0,0.989410814925776,"no"
"SH2D2A",7,3,0.989415780430475,"no"
"CHTF18",9,1,0.989426991582862,"no"
"JAM3",10,0,0.989435934606728,"no"
"TPM3",7,3,0.989843705717891,"no"
"MUC12",6,4,0.989945240347069,"no"
"TDRD1",9,1,0.989952370343459,"no"
"PHACTR1",10,0,0.989973621113132,"no"
"NFE2",10,0,0.990016770232803,"no"
"MYO7B",7,3,0.990072911445296,"no"
"SLC6A12",8,2,0.990177382797216,"no"
"KCNB1",8,2,0.990265913516457,"no"
"FERMT2",10,0,0.990321451234834,"no"
"RGS12",10,0,0.990370300555693,"no"
"TTBK2",10,0,0.990384219252718,"no"
"ATP4A",10,0,0.990451253996642,"no"
"PRRT1",10,0,0.990661312659785,"no"
"MTR",6,4,0.990668830448273,"no"
"AEBP2",10,0,0.990737949380093,"no"
"SOX2",9,1,0.990836315627948,"no"
