"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"TCL1A",13,0.508121028428246,"no",0.0264173786320926,0.134549242718337,11,0.0877100763748719,"no","",0.00653820797366186,"up","","",364
"RAG2",13,0.508578914023806,"no",-0.0599246817802048,0.306240302998448,11,0.0110652858291062,"no","",0.160522372482779,"up","DNAH2 (enriched, 11% vs 2%)","",364
"NID2",13,0.508762065202435,"no",-0.0794073491741046,0.311602505130195,11,3.72323798759622e-05,"yes","",0.0677224885334462,"up","","",364
"KALRN",12,0.5088251604532,"no",-0.037659838437292,0.114959174691626,10,0.77558535012628,"no","",0.00375768736935846,"down","","",364
"KLF2",13,0.508853640117263,"no",-0.0640406678158727,0.181893818544562,11,0.232654508905677,"no","",0.170307333489907,"up","","BAP1 (enriched, 8% vs 1%)",364
"CFLAR",12,0.508856900557336,"no",-0.0595386112466001,0.237905288370087,11,0.999999985178749,"no","",0.000118749536297974,"up","","",364
"GAN",12,0.508888640606785,"no",0.0349883935048096,0.0703779739923895,10,0.548239675054744,"no","",1.20368951808336e-12,"up","","",364
"TNFRSF14",13,0.508914689807472,"no",0.00754866643024725,0.210633294349741,11,0.537308041717068,"no","DLBCL_LoF,LY_LoF,NHLY_LoF",4.2570999635432e-11,"up","TP53 (enriched, 25% vs 9%)","",364
"AKR1A1",12,0.509142559010087,"no",-0.136327181332921,0.21044874123466,10,0.486165918640552,"no","",0.314429131366673,"up","","BAP1 (depleted, 1% vs 7%), TP53 (enriched, 17% vs 6%)",364
"GJC3",13,0.50934203184763,"no",-0.164642195231918,0.089317700908897,11,0.0464876704609763,"no","",7.3538891169042e-09,"down","","",364
"PCGF1",13,0.509616746228218,"no",0.00801732876117609,0.121798720949611,11,0.523922713890785,"no","",1.94491870754286e-28,"up","CTNNB1 (enriched, 32% vs 15%)","",364
"SOD1",13,0.509738840085387,"no",-0.29080652842817,0.348049442727526,11,1,"no","",0.0253084235040236,"down","CTNNB1 (enriched, 36% vs 11%)","ALB (enriched, 10% vs 3%), BAP1 (depleted, 1% vs 7%)",364
"MRE11A",12,0.509745600553909,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,364
"ABR",12,0.509809077370821,"no",0.0388676561596634,0.119815206427188,10,0.106214745131846,"no","",0.185036346014107,"up","CTNNB1 (depleted, 15% vs 32%)","",364
"SYDE1",13,0.510074593561787,"no",-0.0943833940464541,0.261513375290979,11,0.178527597665273,"no","",0.000940872478180891,"up","CTNNB1 (depleted, 15% vs 32%)","BAP1 (enriched, 8% vs 1%)",364
"DMRT1",12,0.510285145667359,"no",0.0994875616171553,0.21050046227809,10,0.00494773155151307,"no","",0.0686529048369345,"up","","BAP1 (enriched, 11% vs 2%)",364
"BARHL1",13,0.511295454776037,"no",-0.0249170640623446,0.235654933123339,11,0.785308940912697,"no","",0.00849195710388081,"up","","",364
"OR10J1",12,0.512189269360299,"no",-0.0470102376770617,0.135028358607632,10,5.77397019085879e-11,"yes","",0.565924459862222,"down","EEF1A1 (enriched, 50% vs 3%)","",364
"ABCC2",13,0.512455177326206,"no",-0.00952730104973317,0.11091993793861,11,0.212808492254958,"no","",0.572779127727103,"up","CTNNB1 (enriched, 36% vs 11%)","",364
"COL12A1",13,0.512455177326206,"no",-0.0321936168932426,0.201011658839186,11,0.0328119052179673,"no","",0.0350398261334466,"up","CTNNB1 (depleted, 12% vs 34%)","",364
"SLC22A17",11,0.512484550348865,"no",0.099541052634985,0.076911605237636,9,0.998362336193389,"no","",0.027929119629278,"up","CTNNB1 (depleted, 13% vs 33%)","BAP1 (enriched, 8% vs 1%)",364
