"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"TMEM128",11,0.931833127663986,"no",-0.0367309586626784,0.148847641039386,10,1.30760758093595e-05,"yes","",0.00373793381395576,"up","FGFR3 (enriched, 21% vs 5%)","",412
"WDR17",10,0.931904984706772,"no",0.0413927764230224,0.103803795402722,9,0.134682299447979,"no","",6.07273385185637e-07,"down","","",412
"PRMT10",10,0.931928633185357,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"HS3ST1",10,0.931987727522195,"no",0.0203989772251633,0.0957339180988023,9,0.00167600309522509,"no","",0.0559506898810861,"down","","",412
"GPR116",11,0.932428186639577,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"JAZF1",11,0.932752130312409,"no",-0.0575334787297272,0.205417303906396,10,0.999999997154717,"no","",6.52677296995602e-07,"down","","KMT2A (enriched, 10% vs 2%)",412
"METTL14",11,0.932896967293607,"no",-0.0106473332900159,0.186094358204098,10,0.999999999977977,"no","",0.0708516086424479,"down","","",412
"ATG13",11,0.932941485344873,"no",-0.0578702090529612,0.136903540425783,10,0.945772160804787,"no","",0.258643544831048,"up","","",412
"F2R",11,0.932941485344873,"no",-0.0638928595231548,0.113408786126809,10,0.877862380637557,"no","",0.0314445172985606,"up","FGFR3 (depleted, 5% vs 21%)","",412
"KCTD4",11,0.933318993454696,"no",-0.0116090782158421,0.0850685223860138,10,0.0132261764361091,"no","",0.0384431646666607,"up","","",412
"DRD3",11,0.933330072400428,"no",-0.0566365786451661,0.149390736095789,10,0.474871900544248,"no","",0.388182028490157,"down","","",412
"FRZB",11,0.93351820283976,"no",0.0477511588076674,0.0783789502089144,10,0.576314396416192,"no","",0.00183895347810325,"down","","",412
"CHD5",10,0.933545594892023,"no",-0.0865981282478872,0.0784930582245043,9,0.342821097129202,"no","",4.73328970876398e-10,"down","","",412
"LGALS1",11,0.933727993574507,"no",0.107135926908602,0.300888062895612,10,9.34763209559097e-06,"yes","",0.387932464490242,"up","FGFR3 (depleted, 5% vs 21%)","",412
"TRPV1",11,0.933871247418249,"no",-0.0614542084392771,0.0897078983724715,10,0.624934480360621,"no","",0.05962191139075,"up","","",412
"PIDD",11,0.933915278616725,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"FARP2",11,0.934069214094982,"no",-0.0243943804900646,0.140109479836639,10,0.0188817999000519,"no","",0.33850875613134,"down","","",412
"DIRAS2",11,0.934091182827914,"no",-0.251587688641394,0.144527802273343,10,0.106775918528944,"no","",0.384733743586429,"up","","",412
"HDAC4",10,0.934147356859829,"no",-0.0644893587085191,0.105666016321734,9,0.963734905990054,"no","",6.85583085787238e-08,"down","","",412
"NBEA",10,0.934181948717353,"no",NA,NA,9,0.511896944263572,"no","BC_ambiguous,CM_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HC_ambiguous,PAAD_ambiguous",2.87434241499366e-09,"down","","",412
"BCAS3",11,0.934211912382212,"no",0.00241451601418197,0.0663830904260709,10,0.974469618544796,"no","",0.985789495644729,"up","","",412
"USP6NL",11,0.934365327292652,"no",-0.0286245422251755,0.0520043720369958,10,0.00201071186136448,"no","",0.000419426704260751,"up","","",412
"RAB12",10,0.93440071388945,"no",0.0183645557051417,0.10665518444762,9,0.00325287397720941,"no","",0.638603402962715,"up","","RB1 (enriched, 25% vs 8%)",412
"FPGT-TNNI3K",11,0.934496611227428,"no",0.10239707565845,0.150695318659528,0,NA,NA,"",0.000266515636760353,"down","","",412
