"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"ZBTB46",9,2,0.643857768458653,"no",0.0528578295199634,0.203990622837236,-0.0359058100075465,0.164223441495533,8,2,0.709764431708065,"no","",0.489103082758166,0.00490196078431373,408
"TP53RK",9,2,0.65575589297756,"no",0.0961335065983216,0.0882941745340599,0.167905124594426,0.150655088451258,8,2,0.521736828930065,"no","",8.34019836039905e-05,0.0220588235294118,408
"SNAP25",9,2,0.657612954946602,"no",0.0151260653805613,0.163836572697927,-0.0307151927659744,0.0419544750895475,8,2,0.0804460005509717,"no","",NA,0.00245098039215686,408
"ADRBK1",9,2,0.66701149117353,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0294117647058824,408
"BTBD3",9,2,0.684314810797836,"no",0.0475827871891892,0.0503670095400873,0.0763248998594303,0.00319312553348679,8,2,0.55959242365066,"no","",NA,0.00245098039215686,408
"SPTLC3",9,2,0.685913256687424,"no",0.0469788708704874,0.174867817672999,0.0649831209732421,0.0834577386518768,8,2,0.460149762787003,"no","",NA,0.00245098039215686,408
"AURKA",8,2,0.689095482782403,"no",-0.215728481956748,0.307571642423144,-0.0753500691090121,0.0954893664645559,7,2,0.516446273012227,"no","",NA,0.00245098039215686,408
"NKAIN4",9,2,0.701008599789284,"no",0.0457027398473068,0.170980018529497,-0.0711959475061567,0.141800579303104,8,2,0.717835224857783,"no","",NA,0.00245098039215686,408
"HRH3",9,2,0.714583554179857,"no",-0.0148274280853496,0.146104867301634,-0.338997287984638,0.197807991939138,8,2,0.316081281785689,"no","",NA,0.00245098039215686,408
"UCKL1",9,2,0.720425552879091,"no",-0.114774529045584,0.0870173011099981,-0.303593741944611,0.0348994994694684,8,2,0.729713912580231,"no","",0.00948027599391239,0.00490196078431373,408
"PFDN4",9,2,0.724992748507495,"no",-0.167582053593572,0.296958563839074,-0.0500423491092279,0.00128784944960535,8,2,0.522349998187687,"no","",3.31503707952598e-05,0.0147058823529412,408
"CABLES2",9,2,0.729392697039676,"no",0.0492469744465864,0.119104871261184,-0.0103005701074925,0.200677543186685,8,2,0.466047977865771,"no","",NA,0.00245098039215686,408
"APCDD1L",9,2,0.731445676575972,"no",0.0476527878451226,0.255251972276396,-0.283457735092081,0.116067970966193,8,2,0.6477083688716,"no","",NA,0.00245098039215686,408
"GSTT1",5,2,0.735815350984214,"no",0.0302536877296038,0.133947710944836,-0.0397061162310386,0.0342405426339875,0,0,NA,NA,"",NA,0.017156862745098,408
"FADD",9,2,0.737899222915858,"no",-0.208405783156413,0.105854840011725,-0.195347498327273,0.22136504107624,8,2,0.224572995411217,"no","",2.56960256869751e-18,0.0857843137254902,408
"ATP9A",9,2,0.741891727158912,"no",0.0432883190665139,0.154535678139929,-0.0681479559249973,0.0914376193350287,8,2,0.687449475021497,"no","",0.174796117308262,0.0220588235294118,408
"CORO1B",9,2,0.746273741990074,"no",-0.0100605629230408,0.144591315536956,-0.049713498418701,0.104254221065227,8,2,0.117176876022094,"no","",7.50304706361545e-05,0.0294117647058824,408
"RAE1",9,2,0.754890553669821,"no",-0.471398216047867,0.377554182944663,-0.388006509492137,0.219362527115936,8,2,0.521267898486595,"no","",NA,0.00245098039215686,408
"NFATC2",9,2,0.755642679732095,"no",-0.0237555054121722,0.128472283663376,-0.213889794088552,0.02524147468483,8,2,0.470512842222734,"no","OS_ambiguous,PAAD_ambiguous",0.0147801521395171,0.0196078431372549,408
"ZNF217",9,2,0.756155370001281,"no",-0.112663432467189,0.106785050144771,-0.0143529599536489,0.0324349582171673,8,2,0.461551610684889,"no","",0.0176600536629533,0.0147058823529412,408
"L3MBTL1",9,2,0.767756473425174,"no",-0.0935189915504826,0.249757349182822,-0.31017199742118,0.0262154990873785,8,2,0.774879513035715,"no","",0.00209535577591931,0.0318627450980392,408
"ANO1",9,2,0.774168655125569,"no",-0.0373459014397592,0.0864129474189954,-0.0711797396818858,0.0353990658421522,8,2,0.167974094700604,"no","",0.00526446697597246,0.0955882352941176,408
"CYP24A1",9,2,0.774477964077707,"no",0.044646700098014,0.0638120467858277,-0.0406735871380369,0.0591389784495043,8,2,0.708740559632053,"no","",0.995062868935011,0.0147058823529412,408
"FGF3",9,2,0.781046822287094,"no",0.0644369311776995,0.341830834656722,0.156482862087715,0.181501535737687,8,2,0.735176761126727,"no","",8.06622749968844e-05,0.100490196078431,408
"NTSR1",9,2,0.786013013440517,"no",-0.0355211775270065,0.0924827521360936,-0.128489020461696,0.009844118720783,8,2,0.606977539736787,"no","",NA,0.00245098039215686,408
"KCNG1",9,2,0.792632963392709,"no",0.0464020269599595,0.130897169058521,0.104651023280998,0.0606525938934731,8,2,0.49324470762373,"no","",0.00128912252859309,0.0220588235294118,408
"SLC2A4RG",9,2,0.801308034461927,"no",0.104256074653647,0.160994745713644,0.153757324446003,0.0059545278792745,8,2,0.122336007577487,"no","",0.0721462787427485,0.00490196078431373,408
"C20orf151",9,2,0.813698253130742,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"CDH12",9,2,0.815921122473733,"no",0.00739119043765143,0.0476084948777992,0.133511730618306,0.059661078068991,8,2,0.441300386522753,"no","",0.00954991800951523,0.0637254901960784,408
"LIME1",9,2,0.81829287621191,"no",-0.0861181312274386,0.19691920986931,0.0245947308157957,0.0295146985092824,8,2,0.636773991616562,"no","",0.0509156321352421,0.00490196078431373,408
"SLA2",9,2,0.823835381214688,"no",-0.0398483090385756,0.117090402494982,-0.0161509989625581,0.0531946200119844,8,2,0.733868151477458,"no","",0.237936156310688,0.0122549019607843,408
