"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SDHB",10,0,0.927412421539621,"no",0.684046849168889,"down"
"HMGN2P46",10,0,0.927513038437731,"no",0.593186682316746,"down"
"DUSP12",10,0,0.928068073999975,"no",1.34534706261158e-18,"up"
"TEX14",10,0,0.928418406141859,"no",0.0104359302510375,"up"
"FOXO3B",10,0,0.928661052861334,"no",4.5201503783246e-10,"up"
"DNAJC2",9,1,0.928745142034957,"no",3.72342551593143e-22,"up"
"TBC1D12",10,0,0.92892929130083,"no",0.290511374193587,"down"
"THRB",10,0,0.929004424972819,"no",0.00102604629103379,"down"
"SPI1",10,0,0.929300251957416,"no",0.000150699997262749,"up"
"EVI2A",10,0,0.929379464940722,"no",0.0020307328832416,"up"
"SLC35E3",10,0,0.929556206931509,"no",0.002015630173356,"up"
"LGALS2",10,0,0.929693616815104,"no",0.414444159617566,"up"
"RFX5",10,0,0.929791741743628,"no",2.02780216836426e-08,"up"
"SDCBP",10,0,0.929883877800159,"no",0.0360783563519625,"up"
"STRN",9,1,0.930261927732722,"no",0.000818661265407028,"down"
"S100A16",10,0,0.930375376227105,"no",0.000180480132108516,"down"
"EIF3H",8,2,0.930380522954031,"no",1.271599699155e-13,"up"
"AGAP11",10,0,0.930434595618644,"no",0.258092952744382,"up"
"ENPP7",9,1,0.930544574177465,"no",9.16806691333954e-09,"up"
"KCNH5",8,2,0.930686536603054,"no",0.220481898348916,"up"
"PAX9",10,0,0.930780735170491,"no",1.71741686168439e-10,"down"
"GJB6",9,1,0.930914568831889,"no",0.00150105771304111,"up"
"ASCL2",10,0,0.931122481027462,"no",3.2570658957154e-18,"up"
"HLTF",9,1,0.931610208414338,"no",3.42978593370417e-37,"up"
"BRCA1",10,0,0.931721166424558,"no",6.96792986621755e-38,"up"
"RNF182",10,0,0.931763803610332,"no",0.805016880720896,"down"
"THOC6",9,1,0.931782083435917,"no",1.8736698817025e-15,"up"
"ADCY9",10,0,0.931823533717185,"no",0.241644751147147,"down"
"CASC1",10,0,0.931974842318326,"no",0.0945210478982206,"down"
"LHCGR",9,1,0.932206948478162,"no",0.00559162775783429,"down"
"LRIT2",9,1,0.932235450783053,"no",0.185890695005643,"down"
"SCARA5",10,0,0.932371967148422,"no",0.00120949162607933,"down"
"NUMB",8,2,0.932377211096508,"no",0.0104214012539781,"up"
"SPECC1",10,0,0.932592725782148,"no",9.93210804795867e-07,"up"
"HBZ",10,0,0.932666268827657,"no",0.227439130401546,"up"
"SLC35F3",10,0,0.932763705113854,"no",3.04522353014837e-10,"up"
"S1PR1",8,2,0.932767368896155,"no",0.0121095608056808,"down"
"GLIS3",8,2,0.932940836209349,"no",0.685598551413044,"up"
"ITGB6",10,0,0.932954540612589,"no",5.51127737471725e-29,"up"
"CDK2",10,0,0.932987462952792,"no",5.11166653325393e-49,"up"
"PAK6",9,1,0.933005671086699,"no",0.303375645037059,"down"
"ACADVL",10,0,0.933212455358841,"no",5.30962674326881e-09,"down"
"PIK3R1",10,0,0.933247264174641,"no",0.00136098429479001,"down"
"FOSL2",9,1,0.933301143146995,"no",0.534737593573044,"down"
"GPR158",9,1,0.933318070633589,"no",1.24658007700959e-43,"up"
"FSTL3",10,0,0.933490539565477,"no",4.31094619976937e-38,"up"
"ADNP",10,0,0.933624650107849,"no",2.20502948843248e-08,"up"
"CNNM1",10,0,0.933732419710665,"no",0.00192138106756952,"up"
"ZC3HC1",10,0,0.933823495220256,"no",3.93734635135946e-09,"up"
"CLMP",10,0,0.933874474964822,"no",0.0491351566557593,"up"
"TGFB2",10,0,0.933941385999829,"no",0.366666352608801,"down"
"GPR64",10,0,0.933993919574583,"no",NA,NA
"PURA",10,0,0.934063895403518,"no",0.0347731018716401,"down"
"ATAD2",6,4,0.934100875410189,"no",2.53947717429154e-57,"up"
"PAEP",8,2,0.934449762340127,"no",2.78508158138746e-23,"up"
"CCNC",10,0,0.934474096876083,"no",0.419380508119117,"up"
"TNIK",6,4,0.934483654974079,"no",0.882950196134205,"up"
"PABPC1L2A",10,0,0.934533586877948,"no",0.020981858081382,"down"
"PABPC1L2B",10,0,0.934533586877948,"no",0.0130929791868425,"down"
"DUSP13",10,0,0.934706255362553,"no",0.00165814474535195,"down"
"MBD1",8,2,0.934825515603126,"no",3.5868990328599e-05,"up"
"PDX1",10,0,0.935024862298557,"no",1.44784494679369e-15,"up"
"CRLF2",10,0,0.935125406870512,"no",0.00916655192865926,"up"
"EPHA7",9,1,0.935148644425032,"no",0.540625429934355,"up"
"DET1",10,0,0.935430219431379,"no",0.00189462466980628,"down"
"AIP",5,5,0.935578468700604,"no",3.45453668079797e-13,"up"
"RPL22L1",7,3,0.935908027688873,"no",5.24321307813961e-05,"up"
"PCDH9",9,1,0.936161467414498,"no",0.155363892824823,"down"
"KDM3B",9,1,0.936264250851069,"no",0.420004838085135,"down"
"GABARAPL1",10,0,0.936529794784026,"no",0.108301304152114,"down"
"GSR",10,0,0.936930079870534,"no",0.289825656147032,"down"
"PRRT1",10,0,0.936991946394133,"no",0.403938820223205,"up"
"GRIN1",9,1,0.937041530481484,"no",0.944991008367775,"up"
"KCNJ10",10,0,0.937142106061168,"no",2.69800447692375e-09,"up"
"SLAMF8",10,0,0.937366863376686,"no",2.84873917238299e-23,"up"
"ATOH7",10,0,0.937521600988246,"no",3.37075535308763e-14,"up"
"SAMD4B",10,0,0.937569906799443,"no",5.55470913144101e-17,"up"
"BNIP3",10,0,0.937742324065154,"no",7.56887529847647e-07,"up"
"ATG16L2",6,4,0.937794787713197,"no",4.88731527764661e-05,"up"
"NR4A2",10,0,0.937910270642707,"no",0.0546838275278624,"down"
"SLC35E1",10,0,0.93817239104094,"no",3.51082452995807e-09,"up"
"LIMS3",10,0,0.938189203334392,"no",0.263719223894454,"down"
"LIMS3-LOC440895",10,0,0.938189203334392,"no",NA,NA
"LIMS3L",10,0,0.938189203334392,"no",NA,NA
"ERP44",10,0,0.938235453541908,"no",4.51133610780685e-16,"up"
"MPP3",10,0,0.938364543140991,"no",7.01860556074457e-44,"up"
"C1orf56",10,0,0.938596269092699,"no",0.261348746160832,"down"
"NOTUM",9,1,0.938634819446482,"no",0.0919151646079981,"up"
"HK1",10,0,0.93875215486392,"no",0.000762874591908343,"down"
"CACNG1",9,1,0.938769852803357,"no",0.0032685812298443,"down"
"UCK2",10,0,0.938770950305996,"no",9.30431565549866e-09,"up"
"HNF1A",10,0,0.93882544562962,"no",4.111282730193e-06,"up"
"PML",9,1,0.938845324672777,"no",2.89688562730772e-20,"up"
"EPHB3",9,1,0.938901919246969,"no",0.0034058572129915,"up"
"SHISA2",10,0,0.938990320343301,"no",1.76225089364636e-07,"up"
"PTF1A",10,0,0.939007753215193,"no",0.948508788795757,"up"
"CELF5",8,2,0.939081819467469,"no",0.707824272639945,"up"
"HNF1B",9,1,0.939399889553672,"no",0.261874127633436,"down"
"CRTC3",10,0,0.939456023352495,"no",0.0340242261225183,"up"
"GSTA1",9,1,0.939562078883586,"no",0.0668420247025952,"down"
"GSTA3",9,1,0.939562078883586,"no",0.843313292613743,"down"
"GSTA7P",9,1,0.939562078883586,"no",0.122176575650995,"up"
"PRKAG3",9,1,0.939835290374684,"no",0.0133121854850337,"down"
"COL13A1",10,0,0.939946630240827,"no",9.35342346394376e-20,"up"
"F13A1",10,0,0.940119390814407,"no",0.717275749197668,"down"
"ATAD3B",10,0,0.940180562869867,"no",1.12077612753447e-11,"up"
"TMEM199",10,0,0.940536768188375,"no",1.61848715022555e-15,"up"
"ATG12",10,0,0.94056302442498,"no",6.82961803858031e-20,"up"
"SUCNR1",8,2,0.940601762829829,"no",3.06508716182375e-09,"up"
"GFI1",8,2,0.940838663437933,"no",8.2967631491294e-33,"up"
"RAB2A",10,0,0.940947119159745,"no",0.000768269350161418,"up"
"BTNL3",10,0,0.940958754680531,"no",0.00497742509755185,"up"
"KRT85",10,0,0.941019829829799,"no",0.278004994911946,"down"
"KCNJ16",10,0,0.941217278424465,"no",0.0213685690904416,"down"
"OLIG1",10,0,0.941221701963567,"no",0.807073423415357,"down"
"ASPH",10,0,0.941317360592517,"no",6.40470649680664e-05,"up"
"MAPK6",10,0,0.941343055507948,"no",2.82204574585107e-08,"up"
"TM4SF18",9,1,0.941464797677822,"no",0.836752319857336,"down"
"C6",8,2,0.941468218575783,"no",0.000645563410360975,"down"
"COL1A1",10,0,0.941483844087895,"no",1.03770579689827e-24,"up"
"PHF11",10,0,0.941584632191532,"no",9.09836837118478e-05,"up"
"SIX6",8,2,0.941641709422415,"no",0.239684149834628,"up"
"CHST4",10,0,0.941649321174119,"no",0.0125737286130628,"down"
"LEF1",9,1,0.941725201838713,"no",3.59805027656706e-06,"up"
"TFRC",8,2,0.941736434245923,"no",2.70741002815072e-29,"up"
"RGL4",10,0,0.941819891921157,"no",0.000373164674372239,"up"
"WDR78",10,0,0.941969852250617,"no",0.121940923592622,"down"
"CCDC144A",10,0,0.942059778623836,"no",1.49681408095839e-08,"up"
"CCDC144C",10,0,0.942059778623836,"no",NA,NA
"ADAM30",10,0,0.942170178700294,"no",0.000588201749356097,"up"
"TP53BP2",10,0,0.942333104900311,"no",0.00010140468322996,"up"
"KLF6",10,0,0.942374214117305,"no",0.000210014051397628,"down"
"ACACA",10,0,0.94255972311219,"no",0.00045809372306579,"up"
"LGALS3",9,1,0.942563631158542,"no",0.000383121062245629,"down"
"DAZAP2",10,0,0.942579853828905,"no",0.00804753588337138,"up"
"ACADL",10,0,0.942629769596314,"no",0.000174062823861364,"down"
"PDGFB",8,2,0.942650931314654,"no",5.36712145180906e-10,"up"
"PHF10",10,0,0.942786702610884,"no",0.0351255279068133,"down"
"GSX2",9,1,0.942805361110148,"no",0.30543124158618,"up"
"MDH2",10,0,0.942856141620584,"no",0.00457965317211372,"down"
"ANKS1A",10,0,0.942907236934866,"no",2.22430161779448e-07,"up"
"MECR",10,0,0.943398504234489,"no",0.307956869604297,"down"
"SH3RF1",9,1,0.943430381143168,"no",0.102542350946155,"down"
"MARK4",8,2,0.943626111232368,"no",7.62635306740968e-11,"up"
"ZBTB44",10,0,0.943662505133486,"no",0.00345457873331822,"down"
"BHMT",10,0,0.943682262232068,"no",2.04281224234129e-06,"up"
"ITGA10",9,1,0.944233763226894,"no",0.571509602546987,"down"
"TMEFF1",10,0,0.944246104556305,"no",8.01072280586218e-40,"up"
"MSANTD3-TMEFF1",10,0,0.944246104556305,"no",2.18829188350065e-05,"up"
"LGALS12",9,1,0.944408461058733,"no",0.0393125733228508,"down"
"BCL2L2",10,0,0.944457752432608,"no",0.318121669334425,"up"
"VPREB3",10,0,0.944877221292372,"no",0.000125021478250975,"up"
"WEE1",9,1,0.945009951343535,"no",0.0933851226508685,"down"
"HOXC12",10,0,0.945216918634286,"no",1.60194709579284e-06,"up"
"APOD",7,3,0.945238825509507,"no",0.000357964232619382,"down"
"TMEM230",10,0,0.945417251416222,"no",2.56625707023588e-09,"up"
