"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"POLA2",5,0.0553186175053428,"no",-0.449024505823528,0.269671065266248,5,7.56942063598847e-06,"yes","",2.10504972053489e-20,"up","","FAT1 (depleted, 13% vs 25%)",508
"ADCY2",8,0.0553635907795124,"no",-0.150686674898747,0.109480623801145,8,0.999476586195634,"no","",1.60925120266714e-07,"down","","",508
"PPP2R3A",9,0.0553892433638065,"no",0.00519888270613732,0.0548039602254723,9,0.944701787806348,"no","",0.0579571030293262,"down","","MUC16 (enriched, 7% vs 1%), NSD1 (depleted, 3% vs 11%)",508
"DDX24",9,0.0554116335166317,"no",-0.398158326051087,0.545696195326807,9,7.11373534251523e-10,"yes","",4.8699675075308e-10,"up","","",508
"VWC2",10,0.0554758017251429,"no",-0.0673243374690485,0.10021244380337,10,0.99676070200914,"no","",8.12487355865272e-10,"down","HRAS (depleted, 1% vs 10%)","EPHA2 (depleted, 1% vs 7%), FLG (enriched, 6% vs 0%)",508
"TMEM55A",9,0.055497891348005,"no",0.00101204001976401,0.132851632054144,0,NA,NA,"",NA,NA,NA,NA,508
"MDC1",8,0.0555589302332366,"no",-0.156758299575435,0.117528877398425,8,0.00170829038860717,"no","",5.81548028888424e-17,"up","","",508
"TELO2",10,0.0555798524894665,"no",-0.0418918643156685,0.124416666688577,10,5.43690565126321e-09,"yes","",2.68860959465225e-14,"up","","",508
"MPP7",10,0.05610366803273,"no",-0.0122265245991683,0.096501350737464,10,0.974018947623708,"no","",5.58078936303811e-12,"down","","",508
"LGALS9",10,0.0561396632622552,"no",0.0173435613085501,0.0674972354803711,10,0.109791909961938,"no","",0.0922304807959125,"up","","",508
"GAK",9,0.0563120382882318,"no",-0.611415380398979,0.267325554073439,9,2.86711668093671e-06,"yes","",0.0684133900468115,"down","","",508
"ZFP36L2",8,0.056516188638753,"no",-0.0235870424188039,0.0763265984465384,8,0.00159591922406309,"no","",0.050721944644814,"down","","",508
"HIST3H3",10,0.0566733980672147,"no",-0.170603938432367,0.158761143828221,10,0.996015254914588,"no","",NA,NA,NA,NA,508
"LRRTM4",10,0.0567778521079943,"no",-0.00791620563005927,0.0669530919433821,10,0.376340936237895,"no","",0.380812046692453,"down","","",508
"CRSP8P",10,0.0570234612834043,"no",-0.442433011604997,0.258876441719641,0,NA,NA,"",NA,NA,NA,NA,508
"CD33",10,0.0572457254311737,"no",0.00509948592723847,0.143002704732186,10,0.958823528733301,"no","",0.0702469423283461,"up","","",508
"PRDX3",10,0.057291881771488,"no",-0.135816159751472,0.125731220990783,10,0.422589897492669,"no","",0.639142537873063,"down","","",508
"PGLYRP2",10,0.0575602146391227,"no",-0.228887532779608,0.120321584143982,10,0.327084859425331,"no","",0.000141920219771512,"up","","",508
"NEK5",10,0.0576126890722089,"no",-0.0346871442311228,0.0442873649634527,10,0.294837271230695,"no","",0.00103699371339418,"down","FAT3 (enriched, 11% vs 2%)","CASP8 (depleted, 2% vs 9%)",508
"PTK2",8,0.057694501090676,"no",-0.114900806568713,0.125126660897784,8,0.000385561409412444,"no","",7.18233819597947e-17,"up","","",508
"TTC30A",10,0.0577835389642117,"no",-0.00843361382904068,0.107365831666946,10,0.0455734679182998,"no","",0.0251008205756106,"up","","CASP8 (depleted, 1% vs 11%), EPHA2 (depleted, 1% vs 7%)",508
"TERF2IP",9,0.0578934786470953,"no",-0.205174215824311,0.077645776249458,9,0.460764505544547,"no","",0.249499591474447,"up","","CASP8 (depleted, 2% vs 10%), CDKN2A (depleted, 11% vs 22%)",508
"ABCC12",9,0.0579360666951121,"no",0.0414570614258903,0.0783230799879105,9,0.999787284328213,"no","",0.210484384795371,"down","","TP53 (enriched, 42% vs 26%)",508
"PTGIS",10,0.0580835224994744,"no",-0.0819565719671398,0.0971923094737462,10,0.656219891070105,"no","",7.353773800371e-06,"down","","",508
"RAPGEF6",10,0.0581905729171468,"no",-0.0205165849364807,0.128130340409808,10,0.513982776120604,"no","",0.0106257486776477,"up","","CDKN2A (depleted, 11% vs 22%)",508
"FAM20B",9,0.0582603075936754,"no",-0.00429174961140564,0.0591938584303953,9,0.0934882957854221,"no","",1.00353032629471e-05,"up","","CASP8 (depleted, 2% vs 9%), NOTCH1 (depleted, 3% vs 12%)",508
"GRM7",8,0.0585778800600137,"no",0.00318484114723664,0.143270092733101,8,0.868872532050726,"no","",0.0958771002732609,"down","HRAS (depleted, 1% vs 10%)","CASP8 (depleted, 2% vs 10%), FAT1 (depleted, 14% vs 24%)",508
"USP45",10,0.0585932036135085,"no",NA,NA,10,0.999651120787072,"no","",2.10270187910142e-06,"up","","",508
"PTN",10,0.0589198215055624,"no",-0.0125385591852538,0.0851894898480174,10,0.0951627330327226,"no","",1.05097134211458e-10,"down","JMJD1C (depleted, 0% vs 8%)","",508
"NPY1R",10,0.0589902471567845,"no",-0.103608833501752,0.0345111404916053,10,0.983182163314521,"no","",1.08945183893629e-10,"down","","AJUBA (depleted, 2% vs 8%)",508
"TNFRSF13C",9,0.0590645543857688,"no",-0.100148103587494,0.0946448284334742,9,0.999333751839483,"no","",0.429061737081545,"up","","EPHA2 (depleted, 1% vs 7%)",508
"SYT4",9,0.0591301325409779,"no",0.0450185863513551,0.0512230010107598,9,0.999987872244113,"no","",5.1823149673424e-06,"down","","",508
"NMUR1",9,0.0594010055366326,"no",-0.149446911641196,0.0808226829104151,9,0.768612059386164,"no","",0.447115860547255,"up","","",508
"ATP2C2",9,0.0597718175041808,"no",0.00793024054099314,0.135248300090926,9,0.634356029327218,"no","",0.507819045459368,"down","","",508
"HDAC5",10,0.0599100644567663,"no",0.0742682016702398,0.076568817907202,10,0.165905711049745,"no","",2.01151586549649e-06,"down","","AJUBA (depleted, 2% vs 8%), CASP8 (depleted, 3% vs 9%), KMT2D (depleted, 7% vs 15%), NSD1 (enriched, 12% vs 3%)",508
"RNF111",10,0.0599422162338647,"no",0.000815195698943148,0.12084729498544,10,0.977735991294791,"no","",0.00711730579682473,"up","","",508
"SLC6A20",10,0.06004005438414,"no",-0.0298070457284306,0.136200819714379,10,0.677088953061888,"no","",0.540923268869923,"down","","CASP8 (depleted, 2% vs 10%), TP53 (enriched, 39% vs 27%)",508
"IRF4",10,0.0600707060531558,"no",0.0075954769498975,0.0994831346664027,10,0.231917003917284,"no","CLL_ambiguous,DLBCL_ambiguous,MM_ambiguous,NHLY_ambiguous",0.0440493954529718,"up","","",508
"FTSJ2",9,0.0601277371221092,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,508
"DAPK3",10,0.0603212515563068,"no",0.0655967877511004,0.0846449373351685,10,0.954798621862205,"no","",2.12922273294976e-13,"up","","",508
"ERBB4",10,0.0603279707012721,"no",-0.264110257900662,0.16293240760961,10,0.883626987306907,"no","BLCA_LoF,BRCA_LoF,ESCA_LoF",6.70944724404069e-13,"down","","",508
"SPRY2",10,0.0606026541783088,"no",-0.0283644974881449,0.0738348928392426,10,0.999991107672532,"no","",2.55118648540472e-09,"down","","",508
"CECR2",8,0.0608832597711088,"no",-0.105410743569582,0.0912025667184626,0,NA,NA,"",0.729104637093829,"up","","NSD1 (depleted, 3% vs 12%)",508
"LIN7C",10,0.061135018928333,"no",-0.0885109899727933,0.101696614224503,10,0.00238970230621704,"no","",0.795931199182271,"up","","NSD1 (enriched, 11% vs 3%)",508
"ARID4B",10,0.0612294793283829,"no",-0.0611198178288797,0.0386181881983781,10,0.175984819023515,"no","",0.00276002299045442,"up","LAMA2 (enriched, 11% vs 2%)","CASP8 (depleted, 2% vs 10%)",508
