"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"PIGZ",8,2,0.843787992103267,"no",0.0974996069741083,0.068095444559114,0.158849183156282,0.0691246546673457,8,2,0.651894903201857,"no","",3.44782328044926e-08,0.129593810444874,517
"FCHSD2",7,3,0.84487454497377,"no",-0.0177857377735759,0.161382821815935,0.0314745679241956,0.0685959918929366,7,3,0.0258818217780018,"no","",3.64793228549845e-09,0.04642166344294,517
"SIPA1L1",8,2,0.847055668937738,"no",-0.0493577733555589,0.0674690788743923,-0.0667858788801688,0.0365180614492332,8,2,0.10919207642181,"no","",0.0156335917429703,0.00386847195357834,517
"NGB",8,2,0.847115365125705,"no",-0.0704296735380274,0.0916526488487741,-0.118846792616455,0.003351087086713,8,2,0.103808015488855,"no","",0.0481569936878821,0.00580270793036751,517
"MTHFD1",8,2,0.849507692206762,"no",-0.0121232986776677,0.116435747191839,0.0544067117489803,0.00651281203549049,8,2,0.378943384757647,"no","",0.00555444241450959,0.011605415860735,517
"PLEKHG4B",8,2,0.851391573483552,"no",-0.00633515346907915,0.111519427412628,0.0711587088541252,0.0598901185854639,8,2,0.334439022267454,"no","",0.0265953280390253,0.0502901353965184,517
"C7",8,2,0.85783053157846,"no",-0.297004390081791,0.0386694469930269,-0.195674421846317,0.00728942731246454,8,2,0.517407135022893,"no","",0.781834755167109,0.0386847195357834,517
"ANKRD33B",8,2,0.858951933805447,"no",0.0571976054915537,0.11228805345566,0.131086189084894,0.0142234281608375,8,2,0.288842001517235,"no","",0.270849708263428,0.0367504835589942,517
"PPP1R16A",8,2,0.859989908207654,"no",0.0218368274539393,0.0457490624510607,-0.0569830190316217,0.0735139126263273,8,2,0.564586224945729,"no","",6.67544615579314e-05,0.0793036750483559,517
"FAM91A1",8,2,0.860143765495358,"no",0.0388763873952487,0.0603733179535106,0.108567926307446,0.0496283508486099,8,2,0.383147460302731,"no","",1.93542359738919e-06,0.0696324951644101,517
"RBMXL1",8,2,0.868681675732477,"no",-0.212717465913175,0.082461544027642,-0.460595557373914,0.296559247344637,8,2,0.537261820887704,"no","",NA,0,517
"RNF168",8,2,0.871579813234987,"no",-0.0983800286866988,0.0595154893518382,-0.0710232865242779,0.0349614196693441,8,2,0.575285806897041,"no","",2.09438980510421e-17,0.129593810444874,517
"TMEM207",8,2,0.880525781946853,"no",NA,NA,NA,NA,8,2,0.473395489258947,"no","",0.0640749558014101,0.135396518375242,517
"P2RY2",7,3,0.88286049461033,"no",-0.0334394982954738,0.119843682498363,0.0256136898303462,0.0228297048692449,7,3,0.0691096616894164,"no","",2.93185206840786e-06,0.0406189555125725,517
"CYHR1",8,2,0.887606018035215,"no",-0.0819636963793473,0.0542828075694789,0.0773507948793135,0.18280451602738,8,2,0.319046983080208,"no","",1.75268310060852e-06,0.0793036750483559,517
"ABTB2",7,3,0.887967848155947,"no",-0.110366797615891,0.109002679985005,-0.0426530185298144,0.0628297832146619,7,3,0.292740093584162,"no","",0.00643587281057695,0.02321083172147,517
"RBM25",8,2,0.893922031815872,"no",-0.736379186499453,0.274439509202453,-0.544181511010166,0.255755345338209,8,2,0.524189168754581,"no","",0.150227161226496,0.00386847195357834,517
"AGXT2",8,2,0.902102020314751,"no",-0.103462746663289,0.139825509499178,-0.0785936165306687,0.139114708444038,8,2,0.606386205436359,"no","",0.0316115816601321,0.0328820116054159,517
"EGFR",6,4,0.902284165038452,"no",-0.28067913704556,0.326876931635868,-0.243893262150346,0.302795485003943,6,4,0.70778066044697,"no","BRCA_Act,COREAD_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,MM_Act,NSCLC_Act,PIA_Act",4.25713850625448e-25,0.104448742746615,517
"RICTOR",8,2,0.907980239928152,"no",NA,NA,NA,NA,8,2,0.34048349868908,"no","",1.52563285158822e-05,0.0406189555125725,517
"BARHL2",8,2,0.909952711149589,"no",-0.152678304268744,0.196143634922684,-0.0356357637192905,0.0760133353305186,8,2,0.529559203973863,"no","",NA,0,517
"CHRAC1",8,2,0.911975448778941,"no",-0.048964458596297,0.105555957000806,-0.0783254259787058,0.142957155072604,8,2,0.673260802981435,"no","",2.81619870755117e-08,0.0793036750483559,517
"KIAA1377",7,2,0.917798548970313,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.04642166344294,517
"ARL2",6,4,0.92353946087091,"no",-0.0717815889277423,0.199219310389596,-0.00892682656888361,0.0583945806961447,6,4,0.491975444457668,"no","",0.00338436940051664,0.0406189555125725,517
"RTP2",8,2,0.923840076973577,"no",0.0616328303665953,0.0821846711921309,0.123462403199802,0.0261169682536189,8,2,0.253855025796405,"no","",0.00464045771788554,0.13926499032882,517
"MEN1",7,3,0.924385839294411,"no",-0.0247483506798948,0.0757804144043246,0.00267442896461628,0.0589411039026851,7,3,0.130704668231778,"no","ACC_LoF,BRCA_LoF,HC_LoF,LNET_LoF,PAIS_LoF",1.18479203876116e-05,0.0154738878143133,517
"PAK1",7,3,0.92574781960681,"no",-0.119431532389888,0.108496425327926,-0.166756969758283,0.0942067054058478,7,3,0.250803832131163,"no","",1.63307379168239e-07,0.0328820116054159,517
"VEGFB",8,2,0.92943895755746,"no",-0.0664352429315389,0.109328873328627,0.0233407837974429,0.0450903511784076,8,2,0.510944853348885,"no","",3.20338548593481e-05,0.0154738878143133,517
"LRRC31",7,3,0.931157054330134,"no",-0.197933820867282,0.113711394562853,-0.447610829642614,0.140058719405917,7,3,0.386171658721627,"no","",0.000756259149436232,0.129593810444874,517
"BIRC2",8,2,0.934111686836821,"no",-0.153539784847974,0.0463199818216198,-0.023522444908745,0.0112337242653082,8,2,0.435877048770786,"no","",1.41183006207508e-16,0.0502901353965184,517
"MED10",8,2,0.935006827602724,"no",-0.283681055693636,0.08717746237688,-0.235419402546211,0.055957797508805,8,2,0.500686400506537,"no","",1.4522782321435e-07,0.0367504835589942,517
"TSC1",8,2,0.935112733962803,"no",0.0206793282393491,0.0468431550734585,0.0434547452232448,0.0551126174312887,8,2,0.0290277820352293,"no","BLCA_LoF,HC_LoF",0.0379729543786776,0.00773694390715667,517
"DLST",8,2,0.93710174904486,"no",-0.00229543808144657,0.0803034422377816,0.180608920568458,0.0775976112779005,8,2,0.530063498967366,"no","",0.00524193110161191,0.00580270793036751,517
"PHC3",7,3,0.938102194244433,"no",-0.264479727944052,0.221586849389017,-0.24418041049007,0.036022995285082,7,3,0.21114330166134,"no","",1.87284163038644e-15,0.131528046421663,517
"POLA2",5,5,0.938747400986068,"no",-0.449024505823528,0.269671065266248,-0.155851659595022,0.107676223857749,5,5,0.528319948502124,"no","",0.0785085221951167,0.0406189555125725,517
"OPA1",7,2,0.939812381704241,"no",-0.203616558847066,0.0335975779915195,0.0134333338929006,0.00920004270364519,7,2,0.53657576792755,"no","",7.34160603309137e-18,0.131528046421663,517
"ZFP36L2",8,2,0.940193388274052,"no",-0.0235870424188039,0.0763265984465384,-0.000960384438506053,0.0322860975355996,8,2,0.411852040405115,"no","",NA,0.00193423597678917,517
"NDUFC2",7,3,0.944439715361873,"no",-0.0054936961072403,0.127046595952737,-0.0356169953025414,0.039088455443785,7,3,0.219318632413045,"no","",5.73117793140936e-11,0.0386847195357834,517
"WDR67",8,2,0.945906263650494,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"FBXO32",8,2,0.947862163927416,"no",-0.144330964061346,0.0754059022423715,-0.0922064569149788,0.0439216942597252,8,2,0.0317386437043044,"no","",0.00125741381403345,0.0696324951644101,517
"COL22A1",7,2,0.948297466074969,"no",0.00491399401676352,0.0658732586457234,0.0416444979900919,0.00895916229341044,7,2,0.67576174238823,"no","",0.0136778055395441,0.0754352030947776,517
"SUV420H1",5,4,0.949376043606918,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0502901353965184,517
"MED27",8,2,0.950478929003288,"no",-0.0615727083291304,0.247387796085503,0.235454637946474,0.245376067042129,8,2,0.481365877625221,"no","",0.000231878274477099,0.00967117988394584,517
"LRRC24",7,2,0.951710285341244,"no",-0.0553932557686728,0.0891455572352518,0.00193029646918,0.0131070585995879,7,2,0.164143008807727,"no","",0.0503837465264803,0.0793036750483559,517
"PIGX",8,2,0.952413437361183,"no",0.0771122920898863,0.0792566918425889,0.0729500259920339,0.0534998912289891,8,2,0.568787046461503,"no","",8.17716558779155e-16,0.129593810444874,517
"LRRC33",8,2,0.95313636590498,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"MED17",8,2,0.954277710812578,"no",-0.239406464520692,0.181858853290008,-0.0138838840501951,0.108440440272557,8,2,0.507188739554425,"no","",1.43604128285518e-06,0.0174081237911025,517
"NARS2",7,3,0.954339169054418,"no",-0.165279639139029,0.136548821831633,-0.00274514081302884,0.045172637184217,7,3,0.528571507754656,"no","",1.94620141589776e-07,0.034816247582205,517
"LYNX1",8,2,0.955428709882449,"no",-0.238257716730207,0.285143166053016,-0.302719616594373,0.025468143501721,0,0,NA,NA,"",0.106227277771334,0.0812379110251451,517
"CLNS1A",7,3,0.957597372144549,"no",-0.986904952947678,0.322531945032159,-0.468061239103974,0.341451760278553,7,3,0.515390993294521,"no","",2.42259085873757e-08,0.0309477756286267,517
"PLD1",6,3,0.958304755087022,"no",-0.0121888778722452,0.169115820567218,0.0208385444489091,0.0544713836216582,6,3,0.156349194918412,"no","",1.59878221898682e-13,0.135396518375242,517
"DROSHA",7,3,0.95926533559728,"no",-0.380460149254164,0.087939483255879,-0.210615247639936,0.088967663770027,7,3,0.418741434972364,"no","LUSC_LoF,WT_LoF",0.00231046723753106,0.0328820116054159,517
"RPS6KA4",8,2,0.96449725118858,"no",0.0492003840168679,0.0545213012934883,0.017611173408474,0.0235582435627222,8,2,0.0992572066554322,"no","",7.97392740387967e-06,0.0154738878143133,517
"VSTM5",8,2,0.964982745133618,"no",-0.0961925149257683,0.0648443242570791,-0.0216383332834157,0.0025223156440173,8,2,0.295996313488922,"no","",0.0034793590967024,0.0174081237911025,517
"RNF139",8,2,0.967404776347774,"no",0.0358100935589748,0.117496496623902,0.01494037393541,0.088465707883062,8,2,0.551976080990925,"no","",5.08777182238596e-07,0.0754352030947776,517
"GPR160",6,3,0.967592011974226,"no",-0.108822744784167,0.0449894713324726,-0.116422696204103,0.0265501898202334,6,3,0.405848996579172,"no","",1.21738303516992e-08,0.131528046421663,517
"FAM83H",7,2,0.970417727690603,"no",-0.065698644333348,0.0334510293524348,0.00582771472340815,0.0663622447266529,7,2,0.403625912069206,"no","",6.9049725059763e-10,0.0793036750483559,517
"KIAA1875",8,2,0.970575067396974,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0793036750483559,517
"MAL2",8,2,0.971142118327997,"no",0.00229895663404528,0.0551243695046168,0.105282909035086,0.0136252222183024,0,0,NA,NA,"",0.308062523315255,0.0541586073500967,517
"TNFSF10",7,3,0.972742004777426,"no",-0.458465555457062,0.227575547820677,-0.0583884613701862,0.178125882870144,7,3,0.237543060957384,"no","",0.135225578829704,0.137330754352031,517
"ANGPTL5",8,2,0.973552521939286,"no",-0.0404889301431762,0.116146731870542,0.116677292971953,0.0300649436136028,8,2,0.458963985785515,"no","",0.00679571203338356,0.0444874274661509,517
"C1QTNF1",8,2,0.974741402928042,"no",-0.0696870053387054,0.0871170172144799,-0.0895953178597127,0.0869962245820253,8,2,0.365637565573318,"no","",0.0181529986886413,0.00386847195357834,517
"PA2G4P4",6,4,0.976306212930606,"no",0.0782042467045924,0.121891337500973,0.123906832510753,0.205941731673815,0,0,NA,NA,"",0.000919023624745063,0.0889748549323017,517
"CPN2",8,2,0.976747354207174,"no",0.00952672883940615,0.110795207447617,0.0580713295759162,0.0291626170646496,8,2,0.307890165348019,"no","",0.105183742548826,0.131528046421663,517
"IL1RAP",8,2,0.977777844610527,"no",-0.042932061104117,0.101112225053854,0.0527313910566397,0.0104274702269228,8,2,0.781862162603084,"no","",0.00130505805157689,0.135396518375242,517
"TBC1D10C",5,5,0.978496635470755,"no",-0.0784500457842971,0.0508522961103034,-0.0838221764691424,0.19156600377994,5,5,0.35477784028858,"no","",0.894829160932664,0.058027079303675,517
"ARL16",8,2,0.978750234836972,"no",-0.116493675046887,0.0548046039014031,-0.0123868335258011,0.0627297124462661,8,2,0.115492679898928,"no","",0.0974524544547015,0.00386847195357834,517
"BRIX1",8,2,0.978779431878194,"no",-0.496669614666685,0.505222335053039,-0.0992137200670475,0.0116614610391535,8,2,0.553873204121348,"no","",2.19649896610799e-08,0.034816247582205,517
"BIRC5",8,2,0.98160349063664,"no",-0.543874299651665,0.0964065773060787,-0.226372551604755,0.155477246100442,8,2,0.506068984190216,"no","",NA,0.00193423597678917,517
"CYP11B2",7,2,0.985053758194147,"no",-0.0385984353107477,0.0618438847525599,0.0350231979141792,0.0276179716465837,7,2,0.68427452285665,"no","",0.665063082743925,0.0831721470019342,517
"PPP2R5B",6,4,0.986090081116564,"no",-0.0584354287893706,0.0411069253492778,0.0104634136813088,0.0596763528412502,6,4,0.179887176361353,"no","",0.101490310804408,0.0406189555125725,517
"MAX",8,2,0.98798499941239,"no",-0.157879357786982,0.0756703453408722,-0.168998212710978,0.0362811933698235,8,2,0.492630660039762,"no","BRCA_Act,LGG_Act,MBL_Act,MM_Act,PIA_Act,RCCC_Act,UCEC_Act",0.00665619342867154,0.011605415860735,517
"CEL",8,2,0.993055366763209,"no",-0.12529153769448,0.0416719201159243,0.0746960279567644,0.0401958992931916,8,2,0.331514576212879,"no","",0.317635263681268,0.00773694390715667,517
"RRM2B",8,2,0.995391595853357,"no",-0.0165158480118317,0.131806042261704,0.0860802905471565,0.0477186348096115,8,2,0.0214106755985821,"no","",3.30640651778141e-05,0.0367504835589942,517
"CDC7",7,2,0.995738386928301,"no",-0.642798207856944,0.0920097229297141,-0.423353427559871,0.096271643795346,7,2,0.525879665201475,"no","",NA,0,517
"ALDH6A1",8,2,0.996083635517991,"no",-0.138377036214512,0.17029420589403,-0.126675512281281,0.109130704578344,8,2,0.0903800125090814,"no","",0.0562522288918448,0.00386847195357834,517
"IQCG",8,2,0.996105838167923,"no",0.0482749195793399,0.140814895522002,0.0839837455906658,0.00822016821833983,8,2,0.26574489232394,"no","",0.00509745105096303,0.127659574468085,517
"INTS4",7,3,0.996175776016469,"no",-1.19189530924763,0.493616845005005,-0.424782787207085,0.107707591214313,7,3,0.533986313726114,"no","",4.79595183616826e-13,0.0386847195357834,517
"RNPC3",8,2,0.996186388140967,"no",-0.697913396248507,0.0728172978635691,-0.359033975833592,0.131232375138293,8,2,0.499819368201128,"no","",NA,0,517
"NAT10",7,3,0.997385381483466,"no",-0.321178003815794,0.177933939906571,-0.0251494684240767,0.151815189622756,7,3,0.539825722350778,"no","",6.83482030963515e-07,0.0174081237911025,517
"PUF60",8,2,0.997537306027132,"no",-0.730107331506894,0.111455833135375,-0.430460136487314,0.0332407770090195,8,2,0.495159191673776,"no","",1.05992778858874e-09,0.0793036750483559,517
"MMP8",6,3,0.998959485460313,"no",-0.152630888529799,0.109803463831317,-0.080978492663876,0.0707180551393396,6,3,0.150198848896971,"no","",0.0861132785473439,0.0444874274661509,517
"WDR70",8,2,0.999543147518638,"no",-1.02159040359693,0.385702985045733,-0.522706717925072,0.14561510194378,8,2,0.47815496078619,"no","",8.14681806585134e-08,0.0367504835589942,517
"MED30",8,2,0.999860685775415,"no",-0.604808513619786,0.193757020970117,-0.425959953281116,0.0485866886285685,8,2,0.524441562897004,"no","",0.00125714918494323,0.0560928433268859,517
