"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"RUNX3",23,1,0.933250624798877,"no",0.610268317718963,"down"
"KDM6A",22,2,0.933487237113004,"no",0.000229951505667516,"down"
"METTL3",22,2,0.933489295092975,"no",0.25033722698786,"down"
"PLAG1",20,4,0.93355296455246,"no",0.000547748805951451,"down"
"CRBN",21,3,0.933563522208583,"no",5.05022866498369e-28,"down"
"CD22",24,0,0.933681484351691,"no",0.0003447860818776,"up"
"SCN7A",22,2,0.933718116904751,"no",4.42980671959442e-17,"down"
"IDH3A",24,0,0.933726327216739,"no",7.07596699488768e-06,"down"
"GOLGA4",21,3,0.933767854050519,"no",0.00125057695736065,"down"
"CHRM4",24,0,0.933781397402299,"no",0.0183022494222135,"up"
"ZKSCAN4",24,0,0.933803093383379,"no",0.00312190914042002,"up"
"SRSF10",23,1,0.933865625801881,"no",0.515966306249241,"up"
"PDE1A",22,2,0.933898678925742,"no",3.29317731421873e-25,"down"
"SGCA",22,2,0.933952965563636,"no",0.112765077012786,"down"
"TACSTD2",23,1,0.934212233404288,"no",0.204678589506205,"down"
"CNTRL",20,4,0.934347357569475,"no",4.12304418809127e-05,"down"
"POU4F2",23,1,0.934393640279048,"no",0.000782498140597805,"up"
"TLX1",23,1,0.934399604297136,"no",2.05141428596185e-22,"up"
"KRT85",21,3,0.934433063852335,"no",0.00124647521827401,"up"
"NEDD4L",18,6,0.934435923211345,"no",2.62398952171525e-07,"down"
"FOXO4",24,0,0.934452318374493,"no",1.15577261382468e-44,"down"
"SARNP",23,1,0.934710084687747,"no",0.00255487500522214,"up"
"HS3ST6",24,0,0.934728967240149,"no",0.000104064123373567,"up"
"PRSS23",19,5,0.934749727967839,"no",1.83484926680709e-22,"up"
"SSH2",22,2,0.934853613724776,"no",0.0846552839104671,"down"
"MDH2",24,0,0.934922352554444,"no",2.24333223800017e-22,"up"
"CDC20",24,0,0.935172986634501,"no",1.543613404648e-129,"up"
"TSC22D2",22,2,0.935370449333996,"no",0.000217709365960206,"down"
"SRSF5",23,1,0.935432020901335,"no",5.98574878717579e-23,"down"
"SEZ6",22,2,0.9357635924836,"no",0.000761802755837804,"up"
"SGMS2",23,1,0.93612601067512,"no",1.59597823105167e-05,"down"
"NRBF2",23,1,0.936216799131524,"no",5.93624205783154e-19,"down"
"SAMD4B",24,0,0.936225307194605,"no",3.90972991036511e-23,"up"
"PDGFA",22,2,0.936304866978097,"no",4.8042779666949e-17,"down"
"TRIP12",21,3,0.936340556216824,"no",1.92916900208624e-05,"down"
"ZBTB49",22,2,0.936421214326293,"no",1.64903158195165e-11,"down"
"CCNB1",22,2,0.936431768848269,"no",9.82764080909517e-198,"up"
"NOMO1",21,3,0.936832831708772,"no",1.48861376038769e-54,"up"
"KIF1B",21,3,0.936851385242378,"no",1.10853047653069e-08,"down"
"BUD31",24,0,0.937031387826803,"no",2.64589731915292e-42,"up"
"BRAP",23,1,0.937120789105061,"no",0.0280510722465136,"down"
"FBXW5",21,3,0.937435836564893,"no",1.95612845819102e-05,"up"
"TDRD5",22,2,0.937580105785341,"no",1.74232058104585e-18,"up"
"JAZF1",23,1,0.93764361351403,"no",7.2638134263963e-24,"down"
"MTMR14",21,3,0.937949548145645,"no",5.59196040385282e-11,"up"
"BARD1",23,1,0.937983670406651,"no",5.07112910233459e-55,"up"
"FAM22D",23,1,0.93804409171528,"no",NA,NA
"ERCC5",21,3,0.938088265158944,"no",2.63232741721645e-10,"down"
"BIVM-ERCC5",21,3,0.938088265158944,"no",0.0515769587844127,"down"
"GMCL1",24,0,0.938089486044243,"no",0.0793881645671639,"up"
"RUNX2",22,2,0.938219139912205,"no",5.58540322415488e-57,"up"
"PROKR1",24,0,0.938304473313035,"no",3.06710646030727e-06,"down"
"ARMC3",22,2,0.938442560658018,"no",1.15555107557273e-44,"up"
"GPR37",23,1,0.938800017329861,"no",1.47621456251904e-20,"up"
"ERP44",24,0,0.93882803102872,"no",0.0374249415223097,"down"
"F13A1",23,1,0.939027987147501,"no",1.44317664519503e-09,"down"
"ELOVL2",22,2,0.939066483696628,"no",5.89979239663459e-24,"up"
"HSF2",23,1,0.939119368005176,"no",0.00151278761642585,"down"
"UBE2D3",24,0,0.939199119741318,"no",0.0128793883638263,"down"
"GSR",21,3,0.939630872464451,"no",1.24006564491748e-56,"up"
"SLC27A6",23,1,0.939668626722961,"no",6.08977064600879e-22,"down"
"FOXQ1",22,2,0.939814110114355,"no",2.90389471323642e-05,"up"
"ZNF638",22,2,0.940057847470942,"no",0.891032641167182,"down"
"NTSR1",20,4,0.940075341395874,"no",4.58592130325249e-05,"up"
"ZNF496",22,2,0.940220052583411,"no",4.77653775229402e-07,"up"
"IQGAP2",23,1,0.940541501240621,"no",1.71240617041025e-05,"down"
"RBM47",24,0,0.940641660945958,"no",1.21131258753106e-19,"up"
"ACACA",23,1,0.940897168547929,"no",0.173616290530887,"down"
"TBX5",23,1,0.940904212595305,"no",4.77031099123542e-08,"down"
"ABCF2",23,1,0.940990654143735,"no",1.11145876473171e-36,"up"
"ADH4",24,0,0.941167511845543,"no",4.02709923222528e-12,"down"
"RAB40B",20,4,0.941185750400883,"no",4.05519295389316e-12,"down"
"RNF17",24,0,0.941598534984369,"no",0.4571224394474,"down"
"GRIK1",23,1,0.941856736900653,"no",0.00882991893009445,"down"
"EVC",21,3,0.942142715867423,"no",1.23099359786468e-17,"down"
"FZD2",21,3,0.942315647403244,"no",4.80557730928253e-67,"up"
"LAMP1",19,5,0.9424079247909,"no",0.00848032884117427,"up"
"C1QTNF6",24,0,0.94250311397197,"no",5.99169160552114e-163,"up"
"PIK3CB",22,2,0.942511827097871,"no",0.250700625547318,"up"
"LHX6",24,0,0.942911500812099,"no",1.07280881979282e-22,"down"
"CDC40",22,2,0.943133011019001,"no",3.07930214635136e-05,"down"
"PITX2",23,1,0.943173231405226,"no",0.73179836445989,"down"
"PTF1A",22,2,0.94327541665694,"no",0.0955754509187401,"down"
"SGK110",23,1,0.943448595420743,"no",NA,NA
"FES",24,0,0.943563936225724,"no",8.54383619226132e-18,"down"
"TMTC4",21,3,0.943809622980189,"no",4.93893245219689e-41,"up"
"SMEK2",24,0,0.943894864512169,"no",NA,NA
"CEACAM18",23,1,0.94418558701577,"no",NA,NA
"CFHR4",20,4,0.944223834953312,"no",9.98828963305028e-15,"up"
"BHMT",22,2,0.944524785540336,"no",0.000126005319597069,"down"
"FAM123B",24,0,0.944991794606325,"no",NA,NA
"NAE1",24,0,0.945091909087568,"no",0.973351138081766,"down"
"ZNF350",23,1,0.945139956714436,"no",1.89205033475035e-06,"up"
"DDX39B",23,1,0.945190566010498,"no",0.727006701407514,"up"
"ATP6V1G2-DDX39B",23,1,0.945190566010498,"no",0.845414525009707,"down"
"C1orf186",21,3,0.945192530018547,"no",2.86069813613166e-08,"up"
"SDSL",24,0,0.945210434207871,"no",2.87258629852912e-42,"up"
"AATK",21,3,0.945272128009432,"no",6.75179806121048e-16,"up"
"SEMA3C",22,2,0.945445494575055,"no",5.79523460732954e-21,"down"
"CD300LG",22,2,0.945495842994215,"no",1.54324564847445e-25,"down"
"SLC19A1",23,1,0.945609719895917,"no",5.80297977739927e-53,"up"
"PRR5L",21,3,0.945634342168292,"no",0.00132074197233113,"up"
"OTC",23,1,0.945651541886124,"no",4.14746384655975e-07,"down"
"COL4A6",23,1,0.945869409338302,"no",7.90331498622457e-13,"down"
"ANGEL1",24,0,0.946090375490724,"no",4.23109275495311e-08,"down"
"ATP8A1",23,1,0.946138320431947,"no",7.54238418332664e-11,"down"
"DUSP10",20,4,0.946197342015688,"no",0.334958575436193,"up"
"CYR61",23,1,0.946251812345361,"no",2.32094412174499e-21,"down"
"AANAT",19,5,0.946429032115077,"no",1.47809254878442e-10,"up"
"ONECUT2",21,3,0.946467786405553,"no",1.21869552268603e-26,"up"
"DTL",21,3,0.946703204661428,"no",1.65384992619796e-151,"up"
"OVOL1",22,2,0.946716968631549,"no",1.81807626811874e-35,"up"
"OLFM2",23,1,0.946773371586204,"no",0.0230272877285825,"down"
"OR2L13",21,3,0.946803283391353,"no",1.610775374824e-15,"down"
"HNRNPCL1",22,2,0.947057924998957,"no",3.67037328703791e-07,"up"
"FER",23,1,0.947110532449417,"no",2.05475982844623e-34,"down"
"CHST6",22,2,0.947231250757769,"no",4.13347330102383e-45,"up"
"PAX2",23,1,0.947437372673272,"no",2.48288548365737e-30,"up"
"ATG14",24,0,0.947495839002304,"no",7.30523665472337e-22,"down"
"ATP2A3",24,0,0.947897661845602,"no",6.98654643400715e-48,"up"
"SIGLEC11",24,0,0.947951261145402,"no",5.42391402058168e-06,"down"
"RPS27L",23,1,0.948019486052819,"no",0.0168897932302875,"down"
"COLEC12",22,2,0.94802391097025,"no",4.25570517498023e-08,"down"
"LOC646214",16,8,0.94817504264997,"no",NA,NA
"FGD2",22,2,0.948216619741517,"no",0.576982986320205,"down"
"PRR5",24,0,0.948453184279108,"no",8.83744394407451e-05,"down"
"SHKBP1",22,2,0.948847170769724,"no",1.50379008913316e-58,"up"
"LYPD1",23,1,0.949073269078318,"no",2.66762734537361e-22,"up"
"ALG3",19,5,0.949141810563441,"no",8.03034693935717e-110,"up"
"ATF1",24,0,0.949222728525037,"no",0.000249356528885824,"down"
"RPS6KB2",23,1,0.949236729542021,"no",3.58570122796444e-72,"up"
"MASTL",23,1,0.949486458784062,"no",1.99783416691821e-42,"up"
"C3orf38",23,1,0.94958114859879,"no",3.16317294285066e-09,"up"
"RGL1",22,2,0.949664293215754,"no",1.22477318505008e-33,"down"
"BARX1",23,1,0.949680727341924,"no",1.15593570019938e-06,"up"
"POLE",23,1,0.949866781995118,"no",2.28760115366195e-45,"up"
"LRRC8B",21,3,0.949874118836828,"no",0.0163320039455875,"up"
"TGFB1I1",24,0,0.949981371159983,"no",1.08447558894312e-20,"down"
"OCRL",24,0,0.950064028148814,"no",3.12765462223041e-12,"up"
"RGS5",22,2,0.950210182323952,"no",4.83466917602265e-05,"down"
"SLX1B",23,1,0.950243131116209,"no",0.133541377862627,"up"
"SLX1A",23,1,0.950243131116209,"no",6.42940816953525e-05,"up"
"SIK1",22,2,0.950398451529639,"no",0.017368141530627,"down"
"RFFL",23,1,0.95040605101748,"no",1.69990085998821e-11,"up"
"RAD51L3-RFFL",23,1,0.95040605101748,"no",NA,NA
"RDBP",23,1,0.950455175114217,"no",NA,NA
"CRTC3",23,1,0.950482129839091,"no",3.05871336100211e-15,"down"
"IRX1",19,5,0.950674627581799,"no",1.39808294889851e-13,"down"
"ZBTB4",23,1,0.950857207743747,"no",1.5432603010064e-57,"down"
"NOC2L",22,2,0.950955025656763,"no",8.6423622860771e-41,"up"
"SIRPB1",18,6,0.951030296697201,"no",0.052606632775534,"up"
"CDC23",24,0,0.951303254676886,"no",0.0184534792457867,"up"
"NNMT",23,1,0.951380964325628,"no",4.46524094990967e-09,"down"
"MED31",24,0,0.951489344646247,"no",0.643615916304519,"down"
"PPM1L",22,2,0.95159272723367,"no",1.0735741814392e-21,"down"
"LAMP3",18,6,0.951620307666461,"no",2.89142712349873e-20,"up"
"ADRA1A",21,3,0.951689147042938,"no",2.57438724535506e-13,"down"
"COQ5",24,0,0.95175153407717,"no",0.000524182378864484,"up"
"PTP4A2",24,0,0.951815502050156,"no",4.25435536926113e-22,"up"
"GJA4",24,0,0.951982143695464,"no",3.12761692516296e-08,"down"
"CYP2A7",20,4,0.952016561501392,"no",0.000818810466887161,"up"
"NACC1",23,1,0.952018147561027,"no",2.62219562447866e-105,"up"
"REL",24,0,0.952021499579571,"no",0.0042713399943272,"up"
"SOCS2",23,1,0.952118372879945,"no",4.7016518116653e-20,"down"
"SIGLEC1",22,2,0.952259959580308,"no",0.124265516223201,"down"
"UBE4A",23,1,0.952331747929646,"no",6.47989356113747e-14,"down"
"SGCG",24,0,0.952347174720195,"no",1.70898522673374e-08,"down"
"C4A",22,2,0.952375732061395,"no",2.39858392374677e-29,"up"
"SECTM1",21,3,0.953134186722249,"no",2.00359924988678e-50,"up"
"RTN4RL2",23,1,0.953169471177939,"no",8.84444818836001e-82,"up"
"RAB25",24,0,0.953441593836452,"no",1.37655702555742e-58,"up"
"ZCRB1",20,4,0.953477901298493,"no",3.74429529128397e-12,"up"
"CHCHD7",22,2,0.953595635312104,"no",0.0213211712211784,"up"
"MAP1LC3B",23,1,0.953844622609218,"no",1.34277617697899e-30,"down"
"FGF19",17,7,0.953962263653529,"no",0.840121266682814,"up"
"GCDH",23,1,0.954445767849078,"no",0.0316238048916032,"up"
"TREX2",24,0,0.954581177217241,"no",9.48995585029984e-19,"up"
"ALB",23,1,0.954785700594126,"no",0.740464357004776,"down"
"CDC25B",20,4,0.954789188277661,"no",1.68653212172675e-56,"up"
"SPI1",24,0,0.954869034729044,"no",8.65613325821142e-09,"up"
"POLI",21,3,0.954870572202159,"no",1.08057058177324e-15,"down"
"COPS7A",21,3,0.954943381835643,"no",2.81020596181116e-38,"up"
"GSC",22,2,0.954946607388942,"no",0.300224456875379,"up"
"MSC",20,4,0.955018641190852,"no",0.000890780182270304,"up"
"ZBTB25",22,2,0.955062815923144,"no",0.373720272900026,"up"
"MAPRE1",22,2,0.955067369423172,"no",6.82644094633655e-29,"up"
"FRS2",23,1,0.955078250946257,"no",0.00478453655943319,"up"
"WDHD1",23,1,0.955396005362863,"no",4.54882885038727e-84,"up"
"HOXB7",20,4,0.955431331008969,"no",0.105538460818005,"up"
"S1PR1",24,0,0.95555458853531,"no",4.50796132800087e-30,"down"
"SERPINB10",20,4,0.955738365036358,"no",8.76615732935016e-05,"up"
"HAND1",24,0,0.955752525757353,"no",0.0238566599511925,"up"
"SDCBP",22,2,0.955804973702189,"no",1.17754194722465e-09,"down"
"CD8A",24,0,0.955927863193106,"no",2.47441230235282e-06,"up"
"KCNJ4",23,1,0.956005362990906,"no",1.24820818565076e-05,"up"
"PTK2B",20,4,0.956273608028235,"no",0.995945178337826,"up"
"ADRBK1",21,3,0.956296212098295,"no",NA,NA
"TMEM41A",19,5,0.956394223460686,"no",3.98293910937533e-55,"up"
"PI4KA",20,4,0.956398755227499,"no",2.81422898845492e-07,"up"
"OR51A4",20,4,0.956512497456017,"no",0.0336955575320603,"up"
"CXCR7",24,0,0.956535893907636,"no",NA,NA
"GRIN2C",19,5,0.956651268658573,"no",3.05643405115261e-09,"up"
"COL2A1",23,1,0.956693150095867,"no",1.09090453002069e-12,"up"
"SERPINB1",21,3,0.956736324533444,"no",0.466010973800069,"down"
"PANK2",23,1,0.956763370954717,"no",0.00238028134841049,"up"
"BAIAP2",21,3,0.956765518645655,"no",3.71737537168632e-40,"up"
"NR1D2",22,2,0.956773139620281,"no",3.07771805684527e-20,"down"
"CLASP1",21,3,0.956791520030723,"no",9.22456213440833e-23,"down"
"BARX2",21,3,0.956796360431932,"no",3.06879030938568e-06,"down"
"NRCAM",23,1,0.956883338399699,"no",1.12961730747131e-11,"up"
"HOXD11",23,1,0.95695915873649,"no",0.0556618690591212,"up"
"EFNA2",24,0,0.957005366543594,"no",7.2682648939823e-25,"up"
"AKR1C4",22,2,0.957105711752397,"no",0.577533950263871,"down"
"MTRR",19,5,0.957198460981287,"no",9.96437529170261e-07,"up"
"OR4K15",21,3,0.9572588685788,"no",0.0165439107998877,"up"
"CHD8",21,3,0.957537963592534,"no",0.260901423970734,"up"
"ZBTB7A",24,0,0.957756363182414,"no",1.47155481771172e-08,"up"
"KIF2C",24,0,0.957812712867308,"no",1.82195101261131e-145,"up"
"ARMC7",20,4,0.958106070712008,"no",2.18675194697571e-38,"up"
"NCSTN",22,2,0.958290310721415,"no",4.70942796155574e-51,"up"
"SNRPF",24,0,0.958519062051566,"no",1.07201001254239e-50,"up"
"COL9A1",22,2,0.958642520048478,"no",0.000874572616729203,"up"
"NCR3",23,1,0.958686647838965,"no",2.84939431267473e-06,"up"
"LRRC10",21,3,0.958732055157692,"no",0.0710637413728752,"up"
"BATF3",22,2,0.959083373375118,"no",0.852974269850357,"down"
"SLC7A1",23,1,0.959139262033132,"no",4.62023835725852e-09,"up"
"LHCGR",24,0,0.959187365799567,"no",2.29736488403771e-12,"down"
"ARF3",24,0,0.959220836896264,"no",5.22009748549012e-60,"up"
"HPGD",23,1,0.959912054263728,"no",0.126152780889126,"down"
"SHC1",22,2,0.960298384409212,"no",1.67338212500853e-21,"up"
"C1QA",23,1,0.960336784051922,"no",0.404287837951922,"down"
"TTC34",23,1,0.96059598710159,"no",0.000463338790684276,"down"
"REM1",22,2,0.960694256516525,"no",2.99817891460956e-16,"down"
"CORO1B",23,1,0.960753266233694,"no",1.12169209595356e-41,"up"
"KCNK7",22,2,0.960981733521531,"no",0.897060474370369,"down"
"SYTL4",23,1,0.961027682622082,"no",0.998839411940177,"up"
"TRPS1",16,8,0.961069428755705,"no",1.16994735440017e-44,"up"
"PKP2",18,6,0.961129732099736,"no",0.000263108362815907,"down"
"ILDR1",22,2,0.961212375992513,"no",7.05586442250452e-29,"up"
"MYO3A",21,3,0.96140658328398,"no",0.00101792391040611,"up"
"HADHA",23,1,0.961423387336909,"no",2.85311259964947e-33,"down"
"NAV2",20,4,0.96142498757793,"no",5.89812899488768e-20,"down"
"NR1D1",21,3,0.961439934138589,"no",2.66679429972705e-08,"down"
"LOC100996657",24,0,0.961473874142295,"no",NA,NA
"SHPRH",24,0,0.961498677194954,"no",4.46383055821198e-17,"down"
"PAK4",24,0,0.961523191651733,"no",1.45640747624559e-53,"up"
"CTSB",21,3,0.961695597375661,"no",4.08451599226985e-09,"up"
"GP9",23,1,0.961809105457217,"no",0.0815958032739887,"down"
"POLD1",21,3,0.961856011977701,"no",1.00940872497298e-44,"up"
"HTR3C",19,5,0.961856938184439,"no",9.8177567852462e-08,"down"
"KCNG1",18,6,0.961864302616591,"no",6.71984298731047e-12,"up"
"CLTA",21,3,0.961975877578513,"no",8.88441070752619e-20,"up"
"ATN1",18,6,0.962064364194122,"no",1.61589809250235e-13,"down"
"MFNG",24,0,0.962205258843784,"no",8.18435765611218e-19,"down"
"LOC100996748",24,0,0.96222001706648,"no",NA,NA
"NFATC4",24,0,0.962252551079515,"no",9.60346736532965e-29,"up"
"CACNA1H",22,2,0.962303615523471,"no",9.31336637358083e-34,"up"
