"","#wt","#mut","pvalue","is_significant"
"MME",4,2,0.122557825291593,"no"
"NF2",4,2,0.174488651386483,"no"
"CDKN2A",4,2,0.246288920308256,"no"
"SPG7",4,2,0.274296704802638,"no"
"ATRX",4,2,0.395438843188435,"no"
"COL3A1",4,2,0.397054182249738,"no"
"TTN",4,2,0.527848935593171,"no"
"TIAM1",4,2,0.689512776637606,"no"
"GPR98",4,2,0.708333397920066,"no"
"ADAMTS20",4,2,0.751188396774579,"no"
"NTNG1",4,2,0.825452784121664,"no"
"KIF15",4,2,0.870555696983943,"no"
"SMARCA4",2,4,0.951629516120106,"no"
