"","#wt","#mut","pvalue","is_significant"
"DRD1",9,0,0.00481186158773128,"no"
"ATRIP",9,0,0.00485721160182917,"no"
"C20orf151",7,2,0.00492092234160124,"no"
"GLTSCR2",9,0,0.00500105660639039,"no"
"BRIP1",8,1,0.00500578879712521,"no"
"FBXW7",8,1,0.00503616693883524,"no"
"NOC2L",9,0,0.00514859192228856,"no"
"RPS10",8,1,0.00527754669665836,"no"
"RPS10-NUDT3",8,1,0.00527754669665836,"no"
"FOXB1",8,1,0.00528922204759408,"no"
"DARS",7,2,0.00538918778285957,"no"
"PDE5A",9,0,0.00541857798593082,"no"
"RNF20",9,0,0.00551271586307578,"no"
"SUSD3",9,0,0.0055778427241131,"no"
"URI1",9,0,0.00560859086079135,"no"
"ZNF148",8,1,0.00563555224283108,"no"
"CTNNBL1",9,0,0.00575338282045512,"no"
"RDH14",8,1,0.00576875569906232,"no"
"NT5C1B-RDH14",8,1,0.00576875569906232,"no"
"RBL2",6,3,0.00587719715596691,"no"
"STK25",5,4,0.00605805265577852,"no"
"MYOG",9,0,0.00628166162183807,"no"
"WDR74",9,0,0.00634573137814909,"no"
"ADIPOQ",8,1,0.00637652403668143,"no"
"CBLN2",8,1,0.00641885063548386,"no"
"MRE11A",9,0,0.00651261380767909,"no"
"TCEA1",8,1,0.00652440772327745,"no"
"SNRPF",9,0,0.00666285227442021,"no"
"SMAD4",9,0,0.00667550050766341,"no"
"UBE4B",9,0,0.00678916695919296,"no"
"RFC1",8,1,0.00683438800446423,"no"
"GABARAPL2",8,1,0.00686536939163485,"no"
"TARDBP",9,0,0.00690744629720097,"no"
"ATF2",8,1,0.00711043069952555,"no"
"KCNF1",8,1,0.00712917551552983,"no"
"PELP1",8,1,0.00724895530247194,"no"
"ELL3",9,0,0.00728529414106383,"no"
"NMRK1",9,0,0.00744591141839546,"no"
"TRPM1",9,0,0.00750287760213175,"no"
"CYP26B1",8,1,0.00750812159874947,"no"
"CYR61",8,1,0.00759295574614594,"no"
"PRKX",9,0,0.00779780534147001,"no"
"SCAF4",9,0,0.00781651014278328,"no"
"USPL1",8,1,0.00795655422247843,"no"
"TERF2",8,1,0.00806191472376705,"no"
"IRF1",9,0,0.00816629471427555,"no"
"MAP3K8",9,0,0.00821562390122399,"no"
"HNRNPA1L2",7,2,0.00823310188421122,"no"
"RABGGTA",9,0,0.00825090433392717,"no"
"PAF1",9,0,0.00829977639093737,"no"
"ZBTB45",9,0,0.00849699204856225,"no"
"XRCC5",8,1,0.0085538561935834,"no"
"UNC5CL",9,0,0.00871991425218999,"no"
"TNFAIP6",8,1,0.00878955708044959,"no"
"APTX",7,2,0.00887907965620616,"no"
"S100B",8,1,0.00889718067167555,"no"
"EML4",8,1,0.00920407207396756,"no"
"MAX",7,2,0.00929040838747197,"no"
