"","#wt","#mut","pvalue","is_significant"
"PCM1",8,3,0.887231540228405,"no"
"TMEM207",11,0,0.887258424167055,"no"
"GLYR1",11,0,0.887488727904531,"no"
"NAT8L",11,0,0.88764208215989,"no"
"COL4A4",10,1,0.887942376300422,"no"
"BNIP3",11,0,0.888878903168678,"no"
"KIF6",10,1,0.889237773006258,"no"
"GRB7",11,0,0.889243541973996,"no"
"FOXN1",10,1,0.889269626018977,"no"
"PLXDC1",11,0,0.889319403388455,"no"
"ANKRD13A",11,0,0.889425548558949,"no"
"HMSD",11,0,0.889698167605314,"no"
"SPR",11,0,0.889728429668457,"no"
"CYP27C1",11,0,0.890272157495518,"no"
"CABLES2",10,1,0.890333028406756,"no"
"GEMIN5",11,0,0.890392731450272,"no"
"ASF1A",11,0,0.89045298374518,"no"
"BARD1",10,1,0.8906175038273,"no"
"GP9",11,0,0.890904139242919,"no"
"OTX1",11,0,0.891039232478081,"no"
"RHOQ",11,0,0.891054235620464,"no"
"CSDE1",11,0,0.891279109588045,"no"
"LRRC33",10,1,0.891342162052405,"no"
"MIR205HG",11,0,0.89147373779333,"no"
"SH2B3",11,0,0.891488699097814,"no"
"GATA6",10,1,0.891562044613845,"no"
"AVPR1B",11,0,0.891593387853549,"no"
"TXNDC12",11,0,0.891608337622627,"no"
"OR2T12",11,0,0.891608337622627,"no"
"OR2T33",11,0,0.891608337622627,"no"
"BTN3A2",11,0,0.892130671542452,"no"
"BTN3A1",11,0,0.892130671542452,"no"
"POLN",11,0,0.892190254472129,"no"
"KCTD14",10,1,0.892235458051765,"no"
"HES1",11,0,0.892324231821481,"no"
"GPR37L1",11,0,0.892458092552484,"no"
"SDHA",10,1,0.892656804225916,"no"
"PPP1R10",11,0,0.893096040718441,"no"
"HECTD2",11,0,0.89312564801129,"no"
"CS",11,0,0.893613338478594,"no"
"CA11",11,0,0.893642845200356,"no"
"CADM1",9,2,0.893992808425748,"no"
"PAX3",11,0,0.894143580963847,"no"
"ENG",11,0,0.894261160092159,"no"
"LRRC4B",11,0,0.894363966538394,"no"
"NEDD4",11,0,0.89449604302401,"no"
"RTP1",11,0,0.894554706414068,"no"
"ATR",11,0,0.895052419655285,"no"
"SNAPC4",10,1,0.89519137655755,"no"
"CELSR1",10,1,0.895222024544336,"no"
"TCF21",10,1,0.895359862672295,"no"
"TOPORS",9,2,0.895759063495795,"no"
"KANK2",8,3,0.895862364591348,"no"
"PRRG4",11,0,0.895926700812443,"no"
"PAX8",11,0,0.895941228553097,"no"
"CHRM2",11,0,0.895955754864798,"no"
"ASCL3",11,0,0.896129959162407,"no"
"USP9X",11,0,0.896187981549745,"no"
"PAX7",11,0,0.896216984174078,"no"
"FANCD2",10,1,0.89622988277817,"no"
"MTMR11",11,0,0.896607960650506,"no"
"GABARAPL1",11,0,0.896636880480859,"no"
"CEBPG",10,1,0.896761579422632,"no"
"SYDE2",11,0,0.896824720284482,"no"
"CYP2J2",10,1,0.896913140101983,"no"
"PDE8A",11,0,0.896969048426148,"no"
"HSPA8",9,2,0.897074162020774,"no"
"SLC7A9",10,1,0.897079675936193,"no"
"WWP1",9,2,0.897456858104453,"no"
"POTEA",11,0,0.897702905248329,"no"
"MKNK2",10,1,0.897743925374626,"no"
"LRIT3",11,0,0.897760305999369,"no"
"QDPR",11,0,0.897860702524637,"no"
"IRF3",11,0,0.898647107766587,"no"
"ZNF367",9,2,0.898914606840359,"no"
"STAT3",11,0,0.898932007744514,"no"
"CCDC101",10,1,0.899331742040551,"no"
"GTPBP8",11,0,0.899485930221216,"no"
"INSR",10,1,0.899822486663156,"no"
"ITGA11",10,1,0.900237547230492,"no"
"PDHB",11,0,0.900601375087387,"no"
"MDH1B",11,0,0.900924465777239,"no"
"TSPAN5",11,0,0.901064706920774,"no"
"LPHN3",11,0,0.901134774545928,"no"
"NDUFC2-KCTD14",11,0,0.901344765710009,"no"
"BIRC6",6,5,0.901487551718723,"no"
"MDH2",11,0,0.901777741723697,"no"
"ASCL4",10,1,0.901812456098157,"no"
"MLL5",11,0,0.901847449691872,"no"
"GPR162",11,0,0.902237163533076,"no"
"GAB1",11,0,0.902376079549425,"no"
"NOV",10,1,0.902527754379449,"no"
"ADH4",11,0,0.902902677601404,"no"
"CPN2",11,0,0.902916508032744,"no"
"DIRAS2",10,1,0.903326220633801,"no"
"SHPK",10,1,0.903470894815238,"no"
"RXFP4",11,0,0.903482346552809,"no"
