"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SIPA1L1",11,4,0.506496533142812,"no",0.594984766334071,"up"
"CLCN2",11,4,0.506998632309629,"no",0.000122718374269921,"up"
"ELF4",15,0,0.507175549533535,"no",0.00245519758601764,"up"
"ALX4",13,2,0.507232774326433,"no",0.0296974699735551,"up"
"TADA2B",14,1,0.507366163182574,"no",4.03265897034805e-05,"down"
"CLDN3",14,1,0.507728847541161,"no",1.82707163561132e-06,"up"
"P4HA2",15,0,0.508281409972647,"no",0.000670318111776843,"up"
"KEAP1",12,3,0.508934347780278,"no",0.0150307331205005,"up"
"OVOL1",13,2,0.509084083722836,"no",0.747280953323602,"up"
"OR2T35",12,3,0.509205039423473,"no",0.610577023431519,"down"
"SSRP1",13,2,0.509431184125332,"no",1.94865098882561e-05,"up"
"RBM14-RBM4",12,3,0.50992686326438,"no",0.00533499599032576,"up"
"CFB",15,0,0.510169315673767,"no",0.025563091327654,"up"
"SLC39A2",12,3,0.510919318811887,"no",0.882566841508418,"up"
"NDUFS7",13,2,0.510935201939963,"no",0.68163075790431,"up"
"NADSYN1",11,4,0.510952224315136,"no",0.000634198774090531,"up"
"RALGAPB",15,0,0.510978352184065,"no",0.00735530852147482,"up"
"SMAD7",13,2,0.511369025921734,"no",0.150131887984195,"down"
"MEF2C",15,0,0.511976102560507,"no",0.966522621831099,"up"
"NFKBIZ",14,1,0.512024705775951,"no",0.359594426723336,"up"
"PARP3",15,0,0.512461468453597,"no",0.807399285947929,"down"
"SOX18",14,1,0.512889307106863,"no",0.0150741136659189,"up"
"TGFB1I1",15,0,0.513674802505905,"no",0.460192599598154,"down"
"S1PR5",13,2,0.514318654772002,"no",1.01496967798672e-05,"up"
"LMTK2",10,5,0.514361778541539,"no",3.0409022220793e-07,"up"
"SCMH1",15,0,0.514834094842942,"no",0.219420466370894,"down"
"DRD2",14,1,0.514952947053613,"no",0.00213582073711914,"up"
"CPEB4",15,0,0.515130638644849,"no",0.102202520230187,"down"
"AGAP10",15,0,0.515346301722327,"no",NA,NA
"AGAP5",15,0,0.515346301722327,"no",0.0515320785853852,"down"
"PROM1",10,5,0.515675728713838,"no",0.760134062697236,"down"
"RFX5",14,1,0.515845213693899,"no",0.130645631019874,"up"
"OMG",14,1,0.515984623453389,"no",0.720118883571828,"up"
"CBX4",14,1,0.516151912639013,"no",2.66617117090512e-07,"up"
"TFRC",11,4,0.516441506618399,"no",1.43851950499837e-11,"up"
"SVIL",13,2,0.516458111633089,"no",0.444277942812467,"down"
"COL4A6",15,0,0.516586277138856,"no",0.42467703183832,"down"
"SAE1",14,1,0.516737402687044,"no",6.42294683013079e-06,"up"
"CDC23",12,3,0.51681234153003,"no",6.49665889730173e-07,"up"
"ITLN1",15,0,0.5168288630052,"no",0.344981538640195,"up"
"RABEPK",15,0,0.516855816615064,"no",1.30567336554462e-07,"up"
"SFN",14,1,0.517378613120362,"no",0.147782594336713,"up"
"SOX8",14,1,0.517406490848695,"no",0.0944617015090057,"up"
"YWHAH",15,0,0.517691340474866,"no",0.000996225154803555,"up"
"PHF21A",14,1,0.517824646704216,"no",0.40675993052173,"up"
"RNF40",15,0,0.517906947318611,"no",0.003292222416232,"up"
"MXI1",15,0,0.51833814554559,"no",0.0215873557123838,"down"
"TBC1D17",13,2,0.518741614029759,"no",0.339312965905924,"down"
"ELAVL3",13,2,0.519030623654051,"no",0.444998125589608,"down"
"VWA1",15,0,0.519658557211298,"no",0.0338573472138371,"up"
"TNK1",13,2,0.519753104634762,"no",0.110335835889591,"up"
"NACC2",12,3,0.519817685563999,"no",0.164490581310156,"down"
"GRIA4",14,1,0.519887259442803,"no",0.0133809389353759,"down"
"ABCC12",13,2,0.52004207940606,"no",0.0258936009798304,"down"
"TBC1D22B",15,0,0.520143554059921,"no",0.0226572138469988,"up"
"PRDM1",15,0,0.520170497478837,"no",0.253656134037815,"up"
"FAM118A",14,1,0.52136421906606,"no",0.412377153118785,"up"
"NCOA4",14,1,0.522032937729251,"no",0.776976034254429,"down"
"ZMYND11",15,0,0.522056305462273,"no",0.0516458393875618,"down"
"CHFR",14,1,0.522060799702253,"no",0.779153422218985,"down"
"S1PR3",14,1,0.522980184816983,"no",0.400857673540065,"down"
"PAX6",13,2,0.523017893924087,"no",0.129620921492437,"up"
"GRWD1",15,0,0.523052896820634,"no",0.00934586719926909,"up"
"INPP5F",15,0,0.523052896820634,"no",0.0265530002819349,"up"
"WWP1",15,0,0.523376085591593,"no",0.544089002196025,"down"
"SP1",14,1,0.523676609262783,"no",0.00600279725727292,"up"
"RUNX3",14,1,0.523704464782377,"no",2.70793286481482e-11,"up"
"TCF20",14,1,0.5239273048467,"no",0.00149441555450903,"up"
"PTPN11",15,0,0.524183991134394,"no",0.11358808868073,"up"
"E2F6",15,0,0.524399416291138,"no",2.14875794988758e-06,"up"
"DDX17",15,0,0.524426343945503,"no",0.116148532559369,"down"
"CTSF",12,3,0.524533796589229,"no",0.0390545538750944,"down"
"CMTM5",12,3,0.524954188332015,"no",0.0750571813837252,"down"
"OR4E2",12,3,0.524954188332015,"no",0.246417468117254,"up"
"RAI1",11,4,0.525092335883664,"no",0.21666267071579,"up"
"NAMPT",13,2,0.525559350569627,"no",0.00540725572110277,"up"
"NFIA",14,1,0.525793296309031,"no",0.0699486601491891,"down"
"SMARCD3",15,0,0.526149481142427,"no",0.0691654067804413,"down"
"ANKHD1",14,1,0.526210981157576,"no",0.220181387331676,"up"
"PML",14,1,0.526684323206714,"no",6.01477768166398e-05,"up"
"ASH1L",13,2,0.526714228372568,"no",0.796254528159064,"down"
"PLEKHG4",13,2,0.526714228372568,"no",6.99825889606054e-16,"up"
"ADM",14,1,0.526851376336825,"no",1.93318300543128e-06,"up"
"HOXD13",14,1,0.526879218076627,"no",6.77210348774014e-09,"up"
"SLIT1",15,0,0.527010871944699,"no",0.37335992083059,"up"
