"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"TTC16",9,3,0.284229280141515,"no",0.0917397802311441,"down"
"NRAS",11,1,0.284248719940753,"no",2.05783192372771e-27,"up"
"FREM2",8,4,0.284494394332161,"no",9.71323034036725e-14,"up"
"ABCC8",9,3,0.284613644671585,"no",0.0910560322422735,"down"
"RBFOX3",10,2,0.285002524970779,"no",0.000148551576656012,"down"
"RAB14",12,0,0.285249772109374,"no",1.02298581822045e-07,"down"
"HMX2",10,2,0.285508694056084,"no",3.1221017923079e-10,"up"
"CARS",12,0,0.285867256434108,"no",1.55092811051476e-21,"up"
"ITGB5",10,2,0.285874518568667,"no",0.859103367953899,"down"
"SMAD7",11,1,0.285939052979577,"no",2.45150203366944e-05,"down"
"DAZ1",12,0,0.286201985621926,"no",0.207907820589824,"up"
"DAZ3",12,0,0.286201985621926,"no",NA,NA
"DAZ2",12,0,0.286201985621926,"no",0.317750254598389,"up"
"DAZ4",12,0,0.286201985621926,"no",NA,NA
"HSD17B13",12,0,0.286227741536369,"no",0.00684351579529362,"down"
"COPS7B",12,0,0.286485359686052,"no",2.97604835892818e-20,"up"
"TLE1",12,0,0.286717307689899,"no",3.41974225194375e-05,"up"
"CDK7",11,1,0.286826316314281,"no",5.38966863064005e-17,"up"
"PPP1R10",7,5,0.286851466052985,"no",0.230459825329398,"up"
"LIN7A",11,1,0.286880130614577,"no",1.43310645032199e-07,"down"
"BRPF1",9,3,0.287102995311362,"no",0.23473504673709,"down"
"NTM",11,1,0.28733773994771,"no",6.25962926280101e-11,"up"
"MCM10",8,4,0.28750810331041,"no",3.51093499775452e-68,"up"
"MC2R",10,2,0.287509286544129,"no",0.00176057987969783,"up"
"GPR18",12,0,0.287645966654878,"no",0.00282422138467649,"up"
"AGPAT6",11,1,0.287660960409096,"no",NA,NA
"ABCB8",11,1,0.28774179163162,"no",1.18598414283363e-05,"up"
"ELK3",10,2,0.288045744691717,"no",8.53159598788012e-08,"down"
"ITIH4",11,1,0.288173067672919,"no",0.216472788415276,"down"
"HMGA2",11,1,0.288200032271585,"no",2.95594773683716e-18,"up"
"CHST4",9,3,0.28832164327306,"no",0.823608069860788,"up"
"MERTK",9,3,0.288351395824653,"no",5.21985576432634e-07,"up"
"SERPINB2",11,1,0.288361844170627,"no",0.0210407462771667,"up"
"DUSP10",11,1,0.288523697720899,"no",0.000501954209615128,"up"
"MLH3",10,2,0.288610932020842,"no",9.059826825582e-05,"down"
"NRG2",10,2,0.288922000878571,"no",0.000463454097205607,"down"
"ZFAND4",11,1,0.289603783965314,"no",0.555759695682318,"up"
"MSI2",12,0,0.289740500843785,"no",0.620032624021337,"up"
"IQGAP2",12,0,0.290336514445598,"no",7.0521876885528e-16,"up"
"TBC1D3B",5,7,0.290563993461619,"no",0.448532560398239,"up"
"GTF2I",7,5,0.290787938956492,"no",0.192369334828928,"up"
"IRF3",12,0,0.290829295295483,"no",2.36780549161042e-11,"up"
"ANKRD6",9,3,0.290885461038447,"no",0.000473866268353334,"down"
"FRMPD4",10,2,0.290933480641569,"no",0.709401501334201,"up"
"C11orf70",11,1,0.291471259262969,"no",0.711612871497327,"down"
"CDKN2C",11,1,0.291661018115609,"no",0.00279588050051819,"down"
"GPR139",9,3,0.291961736430815,"no",0.101897294428637,"down"
"HTR1F",11,1,0.292122094085851,"no",0.295970911689978,"up"
"TFRC",7,5,0.292139265017589,"no",3.64674288537556e-23,"up"
"PIKFYVE",10,2,0.292183208349705,"no",0.0374439458631199,"down"
"STK40",9,3,0.292261019605011,"no",0.567554748565197,"down"
"KCTD21",11,1,0.292366326633924,"no",0.0326144521622016,"down"
"SHISA2",12,0,0.292387942394931,"no",2.64416677375613e-05,"up"
"CSNK1D",8,4,0.292531255231132,"no",0.000494650267263016,"up"
"AP3M2",11,1,0.292855068588856,"no",0.0937459300072398,"up"
"MAX",11,1,0.293398547448677,"no",7.47652133668761e-12,"down"
"GDEP",12,0,0.293403089127187,"no",NA,NA
"ELAC2",11,1,0.29350729774009,"no",1.51464374017914e-22,"up"
"ANKRD13A",12,0,0.293663639368993,"no",0.0327370584139373,"down"
"ARL16",11,1,0.293860861533512,"no",5.71282453964954e-11,"up"
"CECR2",7,5,0.293866251156971,"no",8.41001593190279e-05,"down"
