"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"PMEL_34",3,2,0.812364879451784,"no",0.0166352060205362,0.123437484835639,0.0837246539555679,0.0251324514021751,3,2,0.564846951563219,"no",""
