"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"PITPNM2",11,2,0.0415281775665964,"no",8.4752467906999e-21,"up"
"AJAP1",12,1,0.0416053892701795,"no",0.467913032662237,"up"
"CTH",13,0,0.0416397858558517,"no",0.122537096192573,"down"
"HMG20B",13,0,0.041653168468577,"no",3.90647314824105e-37,"up"
"SARDH",13,0,0.0417670579420956,"no",1.74783150964404e-17,"down"
"SIGLEC9",13,0,0.0417804728617237,"no",1.68277163867572e-05,"down"
"TAPBPL",13,0,0.0421845055853478,"no",7.07920431099896e-05,"up"
"TRPM1",13,0,0.0421845055853478,"no",0.00156070627055254,"up"
"TLN1",11,2,0.0422549213515659,"no",2.93897042084663e-17,"up"
"CASC5",13,0,0.0424284017197913,"no",NA,NA
"FLCN",11,2,0.0424993765840754,"no",5.49384271731634e-28,"up"
"BAI1",12,1,0.0425552428326881,"no",NA,NA
"DDX39A",13,0,0.0425984276595418,"no",2.15795472217629e-53,"up"
"RAB11B",13,0,0.0426665883304779,"no",3.62187571914847e-16,"up"
"RDH10",13,0,0.0427553257608185,"no",6.90236357121967e-17,"up"
"FAM22F",13,0,0.0427963305510088,"no",NA,NA
"FAM22G",13,0,0.0427963305510088,"no",NA,NA
"PPP3CA",11,2,0.0428270423549466,"no",0.177154109056654,"up"
"BHMT",13,0,0.043008682829049,"no",2.1883854623753e-09,"down"
"BCOR",12,1,0.0430472710325429,"no",1.88456871450063e-12,"up"
"RASA1",13,0,0.0430979805609198,"no",3.14594311564647e-17,"up"
"TRNAU1AP",13,0,0.0431943106781018,"no",1.35785200270693e-43,"up"
"ZC3HAV1",12,1,0.0431979033249408,"no",4.78096848613849e-17,"up"
"NFIC",13,0,0.0433529354889087,"no",7.79621561198438e-06,"up"
"BTF3",13,0,0.0433667506056307,"no",2.83880021853327e-36,"up"
"SMARCA5",13,0,0.0434220457504825,"no",2.6684751948642e-06,"up"
"RUFY3",12,1,0.0434643109567673,"no",5.69099630109938e-06,"up"
"KIAA1967",11,2,0.0438143373226093,"no",NA,NA
"RHOH",10,3,0.0438229951344514,"no",0.342686989818971,"up"
"HIRA",11,2,0.0443721921201466,"no",4.20567517129326e-35,"up"
"STARD6",13,0,0.0450143125894976,"no",0.000211373034290124,"up"
"RGMA",13,0,0.045078374395822,"no",1.1365709466523e-20,"up"
"SIRT4",12,1,0.0453057980637417,"no",6.39584584897004e-24,"up"
"CABLES2",13,0,0.0453568030578885,"no",9.28068703449341e-39,"up"
"RAC1",11,2,0.0454419329929778,"no",4.81755672717496e-34,"up"
"CDK1",13,0,0.0454785909202847,"no",8.03653335060206e-46,"up"
"LGALS7",13,0,0.0461276300002139,"no",0.00523985443029158,"up"
"LGALS7B",13,0,0.0461276300002139,"no",0.0182057007321186,"up"
"NUMB",11,2,0.0462296105063573,"no",3.22979627947715e-07,"up"
"ACO2",13,0,0.0463892688589786,"no",1.01576893739367e-15,"up"
"CCNF",13,0,0.0463892688589786,"no",1.86219844513867e-57,"up"
"NUDT5",12,1,0.0463971156781904,"no",1.25440155254666e-51,"up"
"RBP1",13,0,0.0467033035992167,"no",0.00367704718357493,"up"
"DUSP8",13,0,0.0467252749431013,"no",2.66061291366654e-07,"up"
"TRIM66",12,1,0.0467934509683672,"no",1.13960926223258e-31,"up"
"GOLGA5",13,0,0.0468939907981158,"no",5.17748584668461e-14,"up"
"BOLL",13,0,0.0469454336043328,"no",0.000310540020394849,"up"
"FKBP2",13,0,0.0470042794356219,"no",8.20503730362806e-14,"up"
"PTPRG",12,1,0.0471693354015587,"no",2.18154700376845e-32,"up"
"MCM6",13,0,0.0476107814897377,"no",3.31391275576632e-53,"up"
"PDE3B",12,1,0.0477181597220481,"no",0.0846793714923141,"down"
"SLC24A6",13,0,0.0477894462303234,"no",NA,NA
"PCGF5",13,0,0.047864044269196,"no",0.125403890894244,"up"
"ATG12",13,0,0.0480284800893113,"no",9.12039823436226e-40,"up"
"KCNJ8",13,0,0.0480284800893113,"no",0.0605620236941933,"down"
"EPHA4",12,1,0.0480763848918321,"no",3.39537642122365e-08,"up"
"ITGB7",13,0,0.0481333505124217,"no",0.00449382341703186,"up"
"E2F4",13,0,0.0481408480918908,"no",8.55712700023844e-44,"up"
"ABCF1",13,0,0.0483812523735798,"no",1.9301053473352e-50,"up"
"ESAM",11,2,0.0484095500127517,"no",2.24129598268921e-24,"up"
"ECH1",13,0,0.0485395260964487,"no",0.0974752646781767,"down"
"GSTT2",12,1,0.0485546496171847,"no",0.000832005674750154,"up"
"GSTT2B",12,1,0.0485546496171847,"no",0.972350331148816,"up"
"ATG10",13,0,0.0488876321698832,"no",7.07835212896952e-53,"up"
"NFASC",13,0,0.0489028112490628,"no",0.00374047012724424,"up"
"CXCR3",13,0,0.0490167714831857,"no",2.96791983922688e-05,"up"
"ATP10D",12,1,0.049020748699689,"no",0.000111745230838607,"up"
"CD109",13,0,0.0491233210148121,"no",9.89688747296196e-30,"up"
"CELF6",13,0,0.0495283228107608,"no",4.02856586667699e-11,"up"
"SERPINB8",12,1,0.0495702535729331,"no",1.33676786064922e-05,"down"
"NR6A1",13,0,0.0498434060044166,"no",1.85628128246078e-29,"up"
"ADCY7",11,2,0.0498897944271338,"no",0.0185254446596372,"up"
"KRAS",13,0,0.0499050671365326,"no",0.000126959529719329,"up"
"FKBP11",13,0,0.0500362941165247,"no",2.0615908191281e-35,"up"
"NRF1",13,0,0.0501677893871927,"no",1.62203131451858e-39,"up"
"AFF4",12,1,0.0503589203881806,"no",0.116374902111852,"down"
"MST1P2",11,2,0.0506769958169555,"no",0.00104034400793617,"up"
"CADM2",13,0,0.0507433143566625,"no",0.689786762087261,"up"
"MAN1B1",13,0,0.0508684240257247,"no",1.33481275916616e-45,"up"
"SLC10A2",13,0,0.0510722381170623,"no",0.0745369246437083,"up"
"BMP4",13,0,0.051142936695139,"no",3.98081237625186e-12,"up"
"HMOX1",13,0,0.0511743826647716,"no",0.00165986809060574,"down"
"CDK11B",12,1,0.0513460718235882,"no",2.99853773382351e-33,"up"
"HS3ST1",12,1,0.051551884063069,"no",0.0119134991401118,"up"
"TMPRSS3",12,1,0.0515766243850254,"no",2.71347902754537e-06,"up"
"TTC24",12,1,0.0517500640636342,"no",0.000325390680549717,"up"
"MNAT1",13,0,0.0517747125611216,"no",1.67611959705642e-42,"up"
"CCNK",12,1,0.0518079774747007,"no",4.6438606901754e-15,"up"
"KCTD17",12,1,0.0518162549112253,"no",1.33097687206144e-18,"up"
"KIF14",13,0,0.0518382215495478,"no",2.5126713232758e-43,"up"
"BCLAF1",13,0,0.0518938414520894,"no",9.21061166468053e-11,"up"
"RASD1",11,2,0.0520537566659898,"no",0.00398727932836367,"down"
"WNK4",12,1,0.0521398737893137,"no",3.49728854609893e-20,"up"
"IKBKG",12,1,0.0522314329028439,"no",9.6424952567248e-29,"up"
"PUF60",12,1,0.0522814266050805,"no",5.11993364568202e-66,"up"
"HTR3A",12,1,0.0524566959307301,"no",0.0398216565282246,"up"
"GRM6",13,0,0.0524606041779042,"no",0.199946555229998,"up"
"LHX1",13,0,0.0525087184489976,"no",0.00140076520802568,"up"
"HPCAL4",13,0,0.0527498026227559,"no",0.256558670068737,"up"
"BAG3",13,0,0.0529917427954756,"no",0.00117808503340197,"up"
"PAX3",13,0,0.0532102222964228,"no",0.0159869099733421,"up"
"TLX1",13,0,0.0533319004930943,"no",1.36522979672578e-32,"up"
"SUCNR1",12,1,0.0534330448009044,"no",0.997379936510573,"up"
"OR10G2",13,0,0.0535351755150743,"no",0.00113857676399397,"up"
"NFIX",13,0,0.0537063889516597,"no",4.87560736232666e-18,"up"
"FN3K",12,1,0.0539606039820217,"no",2.91812958572927e-12,"up"
"ABHD13",13,0,0.0540008818145955,"no",0.865503838274277,"down"
"TXK",12,1,0.0542945069173676,"no",0.384770485641739,"down"
"ZBTB34",13,0,0.0543789914876814,"no",4.30059459062471e-35,"up"
"KDR",12,1,0.0544577530483672,"no",0.816431224777462,"up"
"PTPN18",13,0,0.0546432272496683,"no",9.48540923440772e-29,"up"
"WDR92",13,0,0.0547011606467925,"no",1.56010867087487e-35,"up"
"FOSB",13,0,0.054734286712091,"no",2.25180453262383e-07,"down"
"RORA",13,0,0.054734286712091,"no",0.00657311090842344,"down"
"RIT2",13,0,0.0548171695746053,"no",0.0582897352761461,"down"
"GPR89B",12,1,0.0550017481826988,"no",1.38177337891342e-33,"up"
"GPR89A",12,1,0.0550017481826988,"no",2.79552594685374e-54,"up"
"GPR89C",12,1,0.0550017481826988,"no",NA,NA
"DAPK3",13,0,0.0550663990143773,"no",1.81614987380276e-23,"up"
"STK38",13,0,0.0551496693282474,"no",9.48055723731244e-21,"up"
"PTAR1",12,1,0.0555149857359557,"no",2.17445011519479e-07,"up"
"PRPS1",13,0,0.0556848996573561,"no",4.85032760093391e-15,"up"
