"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"ARAP2",12,1,0.159630197763251,"no",0.0578245251708107,"down"
"WT1",13,0,0.159664860415025,"no",4.42440444629182e-05,"up"
"CACNA1B",13,0,0.159700513879685,"no",0.0147573944045244,"up"
"GAB2",12,1,0.159797206593434,"no",4.61520478421413e-32,"up"
"RYK",13,0,0.159807504795047,"no",1.87726006309283e-26,"up"
"SLC6A15",12,1,0.160020058259624,"no",0.000695249439397597,"up"
"MAP3K19",11,2,0.16015396183562,"no",0.112091972010734,"up"
"CDC7",13,0,0.160164471815373,"no",6.42537743759137e-42,"up"
"PRLR",12,1,0.160578053486793,"no",1.81414395123754e-06,"up"
"NCOA6",11,2,0.160834405719176,"no",4.06910242646721e-49,"up"
"CHRM2",12,1,0.160932090324643,"no",1.25836836101086e-11,"down"
"BRS3",13,0,0.161094966381378,"no",0.0428612362565947,"up"
"FGD3",12,1,0.161193277064843,"no",0.00380947657453823,"up"
"RECQL5",12,1,0.161697755011029,"no",3.16512129809769e-84,"up"
"DDX17",13,0,0.161938948001544,"no",9.76629218627314e-19,"up"
"NCAN",11,2,0.161946478640472,"no",0.202600425939648,"up"
"HELLS",13,0,0.162046892438231,"no",3.30416545529317e-40,"up"
"ANO1",7,6,0.162197272683322,"no",0.000552548317085887,"down"
"GPR85",13,0,0.162443080148047,"no",0.142954016978048,"up"
"LMX1B",13,0,0.162569268863553,"no",9.73308089305618e-05,"up"
"FOXS1",12,1,0.162653390762014,"no",3.33074072039717e-15,"up"
"SERPINB1",13,0,0.162894040044427,"no",3.77020921382282e-09,"up"
"IGF2BP1",13,0,0.163002388591237,"no",3.80304936411206e-23,"up"
"TAPT1",11,2,0.163024136513233,"no",5.33600537903168e-17,"down"
"TCEB2",13,0,0.163092713987697,"no",NA,NA
"TBC1D21",13,0,0.163128853040069,"no",0.634554703402934,"up"
"SH2D6",13,0,0.163237300689383,"no",1.35777436440934e-14,"up"
"RAB40B",12,1,0.163537238308951,"no",1.58007027475584e-28,"up"
"ZMYND12",13,0,0.163599123167109,"no",1.63572711571768e-06,"down"
"NADSYN1",12,1,0.163801098473702,"no",1.96928683299887e-36,"up"
