"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"BDP1",12,0.185130128630084,"no",0.0659009662460209,0.333934222237025,9,0.999999879500612,"no","","","",434
"CTNND1",14,0.185130855602368,"no",0.0322514963188889,0.229669484861268,8,0.0947141412047541,"no","","","",434
"EMX2",12,0.185268939902634,"no",-0.0738848314498499,0.200121944981112,9,0.022991109777536,"no","","","CDK12 (depleted, 0% vs 7%)",434
"POTEE",14,0.185410589359295,"no",0.0653109625500466,0.242328432810502,8,-1.16129328375791e-13,"yes","","","",434
"NKX1-2",12,0.185728993344488,"no",-0.0207964990365768,0.0809641287806027,9,0.991792522466819,"no","","","",434
"MKL2",14,0.18573712113438,"no",-0.0046863662378612,0.218435135948671,0,NA,NA,"",NA,NA,434
"NKX6-1",12,0.185895984197398,"no",0.00794736078114754,0.161042904731366,9,0.000515894069368916,"no","","","",434
"ACSL3",15,0.185944074267392,"no",0.0184811481632948,0.342804490476626,9,0.999595189160276,"no","AML_Act","","",434
"PHACTR1",11,0.186242983292253,"no",-0.114448440374639,0.229867594030157,0,NA,NA,"","","",434
"PLAGL2",11,0.186257649222552,"no",-0.0308562247199421,0.13134232013647,9,0.996727110037041,"no","","","",434
"ARHGEF37",12,0.186506063249999,"no",-0.0565147311079887,0.103444978173355,9,0.000105627757737703,"yes","","","",434
"LRRD1",13,0.187103324209713,"no",0.112020788457632,0.203717042109843,9,0.000302363653288062,"no","","","",434
"TCF7",12,0.18754730488295,"no",-0.209457402631764,0.244592210188106,9,0.0896305796680749,"no","","","",434
"ANKRD36",13,0.187803217845101,"no",0.0820990518072784,0.264168277748629,0,NA,NA,"","","",434
"MYCN",11,0.188725549646211,"no",0.0557765947563134,0.140215405855854,8,0.162228009811806,"no","GBM_Act,MBL_Act,NB_Act,PIA_Act,SBCC_Act,UCEC_Act","","",434
"HEATR6",10,0.188736986241457,"no",-0.04041573687786,0.110645350082898,9,0.946978330452032,"no","","","",434
"MPP6",14,0.188771540597771,"no",0.0237046358977618,0.146806722232478,9,0.0535336798074201,"no","","","",434
"OR52I1",13,0.188814501936099,"no",0.0964514134527082,0.158152901089343,9,9.55848733497078e-11,"yes","","","",434
"OR52I2",13,0.188814501936099,"no",0.0527692783625417,0.12449683662061,9,6.6084366625585e-06,"yes","","CHD7 (enriched, 22% vs 2%)","",434
"GOLGA4",13,0.188902806119706,"no",0.0905862074721923,0.132075612326051,7,0.974451778077527,"no","","","",434
"ENO3",14,0.188949683200352,"no",0.0129637935306162,0.185060076050413,9,0.992273491004948,"no","","","",434
"CALML5",14,0.188967322175643,"no",-0.0138543789687682,0.136907868929226,9,0.230544266880234,"no","","","",434
"ZBTB17",12,0.189171159338824,"no",-0.0778678538097776,0.113223682466222,9,0.999999910738371,"no","","","BRCA1 (depleted, 1% vs 9%)",434
"GPR37",10,0.189181443693905,"no",0.00516063563369761,0.0980363129926301,6,6.33230023971976e-10,"yes","","","",434
"FASTK",13,0.189281298400365,"no",0.0900965080001681,0.106932899671381,8,5.30315611377841e-05,"yes","","","",434
"WDR47",10,0.189360285729614,"no",0.0275046546236985,0.122830311710225,8,0.896930627550015,"no","","","",434
"UBASH3B",13,0.189458636774624,"no",-0.0510831698689268,0.147155439260991,9,0.0206729747656722,"no","","","",434
"PLEKHG1",9,0.18953423304503,"no",0.0300171803788307,0.188706577456199,7,0.000759972852038548,"no","","","",434
"ARHGEF33",12,0.189928911109854,"no",-0.197723888194209,0.224986562091827,9,0.997573027568927,"no","","","",434
"MC1R",14,0.190089444280445,"no",0.069455410721307,0.0823248375892786,9,0.0921115013268311,"no","","","",434
"VAX2",12,0.19013536793622,"no",0.00966424139000092,0.158145049881706,9,0.307888628370428,"no","","","",434
"APH1A",12,0.190192430797013,"no",0.0123113034508902,0.123574147279481,7,0.199329017661706,"no","","","",434
"DEPDC1B",13,0.190306416916864,"no",-0.106277220858049,0.114404984700348,9,0.00621649517798417,"no","","","",434
"FLOT2",11,0.190350271727347,"no",0.0497659904937382,0.1829156115218,8,0.934415123409443,"no","","","",434
"MMP27",11,0.191077995230289,"no",0.0690238712244604,0.0788438308197425,8,0.000429558229095406,"no","","","",434
"DNAJC27",14,0.191296929990268,"no",0.0655842012207142,0.143632129912083,9,1.9166873532761e-08,"yes","","","",434
"ANKRD30B",15,0.191411638119933,"no",-0.165380058906742,0.202718047404784,9,0.385024856856068,"no","","","",434
"DGKG",10,0.191459303754091,"no",0.0220969118427471,0.400048469811788,6,0.0602569420160565,"no","","","",434
"SMARCD3",11,0.191654253656344,"no",0.00794710503839635,0.0899362761743766,8,1.13400675572084e-06,"yes","","","",434
"PAPL",10,0.192014109108209,"no",NA,NA,0,NA,NA,"",NA,NA,434
"NAT8",15,0.192330700779303,"no",0.0296095830299411,0.241217621302845,9,0.998832545596014,"no","","","",434
"FGR",14,0.192512867503413,"no",-0.116017548881345,0.184914541533333,9,0.134638887073003,"no","","","",434
"CD3EAP",13,0.192563727981256,"no",0.0636604657088757,0.252548911034624,9,0.99999665194348,"no","","","",434
"CHRAC1",9,0.192620962672961,"no",0.0745393961390832,0.313700681361645,5,0.939685097782329,"no","","","",434
"TADA2B",12,0.192875301911434,"no",0.0963572822024392,0.287039549686026,9,0.82407651787554,"no","","","",434
"SOX10",12,0.192989825794505,"no",0.147580221675327,0.124278117139163,9,0.999980220626204,"no","",NA,NA,434
"RB1",11,0.193277208795135,"no",0.0219929880192321,0.206774648631631,9,4.84274345513569e-07,"yes","ACC_LoF,BLCA_LoF,BRCA_LoF,CESC_LoF,CM_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LEIS_LoF,LUAD_LoF,LUSC_LoF,MM_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PIA_LoF,PRAD_LoF,RB_LoF,S_LoF,SCLC_LoF,ST_LoF,UCEC_LoF,UCS_LoF","","",434
"C9orf96",14,0.193525921322201,"no",NA,NA,0,NA,NA,"",NA,NA,434
"RBMXL2",13,0.193802731870423,"no",-0.0128903374620128,0.217215356700573,9,0.0138318506104836,"no","","","",434
"CHRM5",13,0.193821754179987,"no",-0.088604395937091,0.154085713683006,8,0.0709791074717013,"no","","","",434
"EEF1E1",13,0.193822792852883,"no",NA,NA,8,0.999901498880488,"no","","","",434
"EEF1E1-MUTED",13,0.193822792852883,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"PCGF2",10,0.193935567067648,"no",0.0382608461871635,0.068194608015594,9,0.998176210142062,"no","","","",434
"LDHAL6B",14,0.193935802903303,"no",0.101258509349549,0.104796766141035,9,0.00531956639024167,"no","","","",434
"SETD6",11,0.194074079786628,"no",-0.0640316594922517,0.117064177991276,9,0.100130986258127,"no","","","",434
"DNA2",14,0.194113819785666,"no",-0.25574106357195,0.380507417223123,0,NA,NA,"","","",434
"LOC554223",15,0.194532727906076,"no",-0.0118962053863054,0.184966015457701,0,NA,NA,"",NA,NA,434
"LRRN1",14,0.194580805537418,"no",-0.0152041551456538,0.156469188853197,9,5.1787010235671e-08,"yes","","","BRCA1 (depleted, 1% vs 9%)",434
"MTF2",11,0.194696424022796,"no",-0.161167109296812,0.141070879580643,8,0.430498769178295,"no","","","BRCA1 (depleted, 1% vs 9%)",434
"ITIH1",13,0.194805785362154,"no",NA,NA,9,0.00709071696379904,"no","","","TTN (depleted, 7% vs 18%)",434
"NRXN3",12,0.194913736981125,"no",-0.0631539151113231,0.262528951242206,8,2.32866806865184e-05,"yes","","","",434
"RXRB",10,0.194978423945698,"no",0.0566354806378092,0.0753922182244816,7,0.558532330956645,"no","","","",434
"CBR4",13,0.195083724099469,"no",-0.0905938196466504,0.169394731632955,7,0.168628310434048,"no","","","",434
"INSL4",12,0.195130825515484,"no",-0.00781608207663937,0.241552628040306,9,1.28535904142524e-09,"yes","","","",434
"CRKL",10,0.195199186650594,"no",-0.207866902897899,0.342168044238385,7,0.999999583765044,"no","","","",434
"COL18A1",13,0.195457398891755,"no",-0.0789969742725373,0.221255463040682,8,0.706515259809927,"no","","","",434
"ECI1",13,0.195480998916831,"no",-0.204255772921521,0.163994761005636,9,0.560055014338374,"no","","","",434
"KIF24",14,0.19558045015996,"no",-0.123670469479877,0.134417533009963,9,0.110365686678177,"no","","","",434
"ADM2",12,0.195608444549965,"no",-0.019696351295848,0.209004952702724,9,0.32825813712597,"no","","","",434
"NR2F2",12,0.195642027150176,"no",0.0419963249112117,0.150104104264877,9,7.11440370025906e-05,"yes","","","",434
"RAB7A",11,0.195694860355342,"no",-0.0699886343932664,0.196602576109081,9,0.929368111280679,"no","","","",434
"RASGRF2",11,0.195726086210021,"no",0.036635910070514,0.196987890561761,9,0.0199167769831605,"no","","","",434
"UBE2Q2",15,0.196197857196143,"no",0.0329118487647016,0.0891226080381869,9,0.0715168832163068,"no","","","",434
"SIK3",11,0.196399918582284,"no",-0.00494073656778501,0.129676579737107,9,0.015992571591261,"no","","","",434
"STK36",14,0.196584899752352,"no",0.0024212540723347,0.185559861864596,9,0.455936737592695,"no","","","BRCA1 (depleted, 0% vs 10%)",434
"GLI1",12,0.197309391887797,"no",0.0371330615220509,0.103498351207783,9,0.988054326682081,"no","LEIS_Act","","",434
"PROX1",10,0.19732309432073,"no",-0.363498432324679,0.354121952602725,6,0.0978673426019152,"no","","","CDK12 (depleted, 0% vs 7%)",434
"GRIN1",14,0.197899078767429,"no",-0.0424439405267484,0.106526561861575,8,5.80270780257131e-05,"yes","","","",434
"ZBTB1",15,0.19797154273998,"no",0.0631446598278656,0.0880966906935339,9,0.77768241813471,"no","","","",434
"PLK3",11,0.198063636597069,"no",0.006668759698627,0.111341375874535,6,0.0553211213981514,"no","","","",434
"CSNK1A1L",15,0.198195611119317,"no",-0.0960478891960662,0.0809996343152197,9,0.0583847638056004,"no","","","",434
"TIAL1",14,0.198262966931296,"no",-0.0418844163898325,0.25172475967759,9,0.207607568172588,"no","","","CDK12 (depleted, 0% vs 7%)",434
"YAF2",12,0.198350425887729,"no",0.0476243868720473,0.093304800791324,9,0.999858618209492,"no","","","",434
"MLLT11",11,0.198512864531525,"no",-0.00274082697294707,0.0894688561684138,7,0.543724064803061,"no","","","",434
"ZNF148",11,0.198534676790263,"no",-0.0317445463275321,0.236942797057521,8,0.205209841045331,"no","ESCA_Act","","",434
"MDM4",12,0.198899116036601,"no",0.125537233037662,0.13702171169222,7,0.643266567126774,"no","BRCA_Act","","",434
"IRF1",12,0.199531009805012,"no",0.00813598048795271,0.0896905278236741,9,0.755883555925964,"no","MM_LoF","","",434
"KIAA1804",10,0.199589622340856,"no",NA,NA,0,NA,NA,"",NA,NA,434
"ITGB4",13,0.1996698683232,"no",-0.0849629164402142,0.152237812772657,8,0.0225119251179267,"no","","","",434
"PNN",11,0.19970183641324,"no",-0.61618828503844,0.312460477295587,9,0.999999897316026,"no","","","",434
"FCGRT",15,0.19972765526156,"no",0.052471024469388,0.121797230835273,9,0.00116836612415683,"no","","","",434
"POLI",12,0.199828591627566,"no",0.0131667204867136,0.187846294930677,8,8.60178595019079e-12,"yes","","","",434
"COLQ",12,0.199850056593488,"no",0.0659003496906495,0.0608099110671388,7,8.20914323791389e-05,"yes","","","",434
"SS18",12,0.199965605151941,"no",0.0424012314027684,0.0764012430142925,9,0.0245938544791774,"no","","","",434
"NOTCH2",12,0.200048223823394,"no",-0.0964172425228872,0.173627673882978,9,0.0223226575429459,"no","ACY_ambiguous,BLCA_ambiguous,BRCA_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,NHLY_ambiguous,PRAD_ambiguous,SBCC_ambiguous,SSCC_ambiguous","","",434
"LDLR",15,0.200118979889592,"no",-0.0361664794211568,0.0647361764727529,9,0.989518804917832,"no","","","",434
"SNAP25",11,0.200308887096972,"no",0.00034860348297288,0.154208362771855,9,0.0026377476457019,"no","","","BRCA1 (depleted, 0% vs 10%)",434
"SIX1",12,0.200353530430543,"no",0.142815560288482,0.321622848732759,9,0.95341934228734,"no","WT_LoF","","",434
"MSH2",15,0.200441525127053,"no",0.0337028129733727,0.151669102281241,9,0.998142327635509,"no","","","",434
"LPHN3",12,0.200823345719598,"no",NA,NA,0,NA,NA,"",NA,NA,434
"CDK5",13,0.200835283099372,"no",0.00384296733002112,0.0818665834105094,8,0.176956357300239,"no","","","",434
"CBWD3",14,0.200917357488308,"no",NA,NA,0,NA,NA,"","","",434
"CBWD5",14,0.200917357488308,"no",NA,NA,9,0.999996065428853,"no","","","",434
"PPM1G",15,0.201120622463193,"no",-0.0313332176084608,0.19771445921606,9,0.999019410476735,"no","","","",434
"KBTBD6",12,0.201359931464346,"no",0.0837855932682566,0.118704258336618,9,0.88190591665875,"no","","","",434
"LMO2",14,0.201682300970128,"no",-0.0284983896111394,0.122048429734751,8,0.00844950037689685,"no","","","",434
"KCNA6",10,0.201703941667517,"no",0.0406347180372985,0.0721551870067839,6,0.000112991895488634,"yes","",NA,NA,434
"FBXW11",11,0.201819154377284,"no",-0.0376477401374395,0.253052699477111,8,0.99998161205597,"no","","","",434
"KIF25",13,0.201919325349238,"no",0.0688446703794646,0.0674210562160916,8,0.000496881477319078,"no","","","",434
"FOXR1",14,0.202565726435432,"no",0.0615878727370661,0.220432136764685,9,0.0015422294352041,"no","","","",434
"VN1R5",12,0.202652804006203,"no",0.126557375635891,0.112565973405883,0,NA,NA,"","","",434
"TCFL5",8,0.202774290909305,"no",-0.0449588861854259,0.0359856111798316,5,0.797190304974316,"no","","","",434
"PPP5C",14,0.202846243849617,"no",0.0174029335732637,0.0629061002608955,9,0.698802733810486,"no","","","",434
"RAPSN",14,0.203318253357196,"no",-0.170736828901227,0.098704509610308,8,0.0352168619091797,"no","","","BRCA1 (depleted, 1% vs 9%), CDK12 (enriched, 7% vs 0%)",434
"SERPINI2",10,0.203557961401531,"no",-0.00107660495847644,0.173317412287541,5,0.14145630002783,"no","","","",434
"GNA14",15,0.203618604552255,"no",-0.023338977902993,0.12825609431302,9,2.37020268523125e-07,"yes","","","",434
"BAZ2B",9,0.203851358147239,"no",0.0955549330975168,0.159388450715139,7,0.000633462051060296,"no","","","",434
"UBFD1",14,0.204039051032558,"no",0.0410337657675163,0.0850440858963788,9,0.999937037904033,"no","","","",434
"PTPN14",11,0.20408654668401,"no",0.0240198449011775,0.118418969866668,6,2.43282072154294e-07,"yes","SBCC_LoF","","",434
"MAP3K6",15,0.204597668378187,"no",-0.0132023303129392,0.225431209991759,9,0.992104862806155,"no","","","",434
"LMAN2",11,0.204727267830066,"no",0.0587049472536046,0.0774372666644887,9,0.999934289064611,"no","","","",434
"EPS15",12,0.204961249594211,"no",-0.0864169877021329,0.230242461595064,7,0.578730099591599,"no","PRAD_Act","","",434
"DNAH5",8,0.205392581083678,"no",-0.0077505626889349,0.223190348046928,6,0.967368047717975,"no","","","",434
"CDC20B",12,0.205447490309268,"no",0.0011669941392535,0.187861114584286,9,0.886647928373604,"no","","","CDK12 (depleted, 0% vs 7%)",434
"MAP3K3",12,0.205509915475131,"no",-0.276075042955882,0.260883758573207,9,0.973701566738123,"no","","","",434
"PDGFA",13,0.205549085591275,"no",0.0780863685301623,0.0503495216810561,9,0.00268437965535118,"no","","","",434
"ROCK2",12,0.205674523395854,"no",0.20718846366356,0.242418634778006,9,8.77383535557996e-06,"yes","","","BRCA1 (depleted, 1% vs 9%), FLG2 (enriched, 6% vs 0%)",434
"DLC1",15,0.206101807286057,"no",0.0439930287837095,0.128072758013434,9,0.0010930546431106,"no","","","",434
"APOD",11,0.206208735375292,"no",-0.0701430535565239,0.286886538185106,6,0.828895136686833,"no","","","",434
"OR2T5",12,0.206499595724122,"no",-0.0485842461971566,0.182860487087512,8,0.999994878235479,"no","","MTOR (enriched, 33% vs 3%), RELN (enriched, 33% vs 4%)","",434
"MEF2B",12,0.206575020860735,"no",0.121830403749457,0.226347266170841,9,0.927449640666779,"no","DLBCL_LoF,NHLY_LoF","","",434
"MEF2BNB-MEF2B",12,0.206575020860735,"no",NA,NA,0,NA,NA,"",NA,NA,434
"SPHK2",14,0.206800847109544,"no",0.00108491117729335,0.0827037250507719,9,0.996602470739174,"no","","","",434
"HECW1",9,0.207248136967936,"no",-0.112800377580379,0.160877738636929,7,0.000575494455456127,"no","","","",434
"HOXD1",11,0.207614765520604,"no",0.00075407979543509,0.160621476414695,7,0.0819773700215625,"no","","","",434
"ILDR1",11,0.207881465852531,"no",0.0724276651526485,0.120132788428186,8,0.314206294224267,"no","","","",434
"TMX2-CTNND1",15,0.208020507774655,"no",0.0678799699644263,0.23125357380909,0,NA,NA,"",NA,NA,434
"PARK2",9,0.208431151840008,"no",NA,NA,0,NA,NA,"",NA,NA,434
"CACNB4",12,0.208547626091468,"no",-0.0156514871637657,0.0616902771814002,6,0.00167206904764139,"no","","","",434
"BARHL1",12,0.208658688297109,"no",0.0288360675809087,0.136916032933398,9,0.920266184950078,"no","","","",434
"GMPR2",12,0.208885615417641,"no",-0.0142902583010807,0.196197225171278,9,0.0580751168699508,"no","","","",434
"CYP26C1",13,0.209005994550256,"no",-0.0291879686154829,0.150518589690887,8,0.988099794645739,"no","","","",434
"NPAS3",14,0.209086538714086,"no",-0.0441092465380042,0.128889788708475,9,0.443663709440992,"no","","","",434
"CD2AP",13,0.20952506927218,"no",-0.0716192518371513,0.188754997525477,8,9.61195399130643e-05,"yes","","","",434
"HIST1H2BD",14,0.209699758590047,"no",0.0105556576310189,0.0921698616430952,9,0.992879013739557,"no","",NA,NA,434
"WASH3P",10,0.209818815137551,"no",0.121147398758676,0.049628336986297,0,NA,NA,"","","",434
"SETBP1",11,0.210181975362752,"no",0.0823270033369099,0.16851706396344,8,0.133449327404868,"no","ACC_Act,PCPG_Act,RCCC_Act,THCA_Act","","",434
"PRSS42",14,0.210248798704493,"no",-0.0325108970167955,0.176436021682043,9,0.0677049492726753,"no","",NA,NA,434
"LEO1",14,0.210317481900958,"no",-0.0180430824934762,0.148849430679514,9,0.977260015467476,"no","","","TTN (depleted, 6% vs 19%)",434
"CASP14",12,0.21033447579449,"no",-0.050437923884052,0.104961195994163,9,0.520109870029271,"no","","","",434
"ZNF232",11,0.210384926067379,"no",-0.0688201918127275,0.121754598511431,9,0.983620161741089,"no","","","",434
"ESAM",13,0.210501211069474,"no",0.0467285987305867,0.413125637350428,9,6.35872119898462e-05,"yes","","","",434
"KCTD5",15,0.210543652535708,"no",0.0343607007705413,0.154913082456391,9,0.0357724395106955,"no","","","",434
"UNC5A",11,0.210580397378496,"no",0.0550830157001785,0.137796385680214,8,1.81778532383214e-05,"yes","","","",434
"LRRC18",15,0.210584923419978,"no",-0.124895952411423,0.168438387997578,9,0.404459250611998,"no","","","CDK12 (depleted, 0% vs 7%)",434
"PDE1B",14,0.210613903192395,"no",-0.0196895919724379,0.0878941917311295,8,0.00775460414928264,"no","","","",434
"CD300A",14,0.210827110408025,"no",0.0439279712564325,0.207502884275388,9,0.00834520016610718,"no","","","",434
"ETNK2",12,0.21088358976095,"no",0.0747697493820101,0.135271161771554,7,0.669817624856867,"no","","","",434
"CHEK2",14,0.211246229803774,"no",0.100558026752134,0.110151034679118,8,6.95272929729374e-06,"yes","THCA_LoF","","",434
"MAP3K8",11,0.211498962145421,"no",-0.00246109049996351,0.115775402721849,9,0.0214740914217872,"no","","","TTN (depleted, 7% vs 18%)",434
"DLX5",11,0.21155219399544,"no",-0.0942236747170969,0.143226258197449,9,0.904710293237843,"no","","","",434
"CCNJ",14,0.211687663838164,"no",-0.0532303554146518,0.125397718103298,9,0.970431117653226,"no","","","",434
"RORB",12,0.211779535418125,"no",-0.0426032667689396,0.104613110227996,9,0.00635287011547137,"no","","","",434
"NPFFR2",14,0.211783884408897,"no",0.0159519428295783,0.16327311647818,9,0.00103589717046826,"no","","","",434
"ALDH2",14,0.212081004125213,"no",-0.0601125305648725,0.122284919503394,9,0.0731135689275209,"no","","","",434
"PPARD",12,0.212752333199071,"no",0.0964945174648338,0.179978269667865,9,0.480906589400127,"no","","","",434
"IQCA1",14,0.213041188692211,"no",-0.00860820574321097,0.089155836813801,8,0.728964643616706,"no","","","CDK12 (depleted, 0% vs 7%)",434
"NRBP2",10,0.213124989910847,"no",0.0439661381155331,0.076785946897135,5,0.862837051376524,"no","","","",434
"GTF2H3",14,0.21317856609301,"no",-0.0865312028918849,0.186384180575656,9,0.999999837172566,"no","","","",434
"PRRG4",11,0.213451989968249,"no",0.0409868714020072,0.158868357010308,8,0.512674157584406,"no","","","",434
"SRGAP2",10,0.213626756269457,"no",-0.042153108143385,0.225589911516841,0,NA,NA,"","","",434
"TSPAN31",12,0.213630460911545,"no",-0.0289706758185849,0.220432768053049,9,0.998487725520144,"no","","","",434
"NEDD4",12,0.213923940155519,"no",-0.00376663172598592,0.150257917264095,9,0.00162424422287077,"no","","","",434
"GPR37L1",13,0.214014634103326,"no",0.0834664559777588,0.16631413032265,8,0.931141847453805,"no","","","",434
"TSC22D2",11,0.214099224418055,"no",0.0742062136069326,0.116294375752705,8,0.999903768204789,"no","","","",434
"CES4A",14,0.21450245920633,"no",0.0751428634032119,0.0961463081345905,9,0.942280620007711,"no","","","",434
"RGPD1",12,0.214511049645527,"no",NA,NA,9,0.0775588137659129,"no","","","",434
"RGPD2",12,0.214511049645527,"no",NA,NA,9,0.999110897097054,"no","","","",434
"SOX15",11,0.214512950084703,"no",0.119240857040707,0.0970515485374081,9,0.999985344715815,"no","","","",434
"FGFR2",14,0.21493868640663,"no",0.0469394317714184,0.0954084972698012,9,0.0177361627942703,"no","BRCA_Act,CH_Act,LUSC_Act,SG_Act,UCEC_Act","","",434
"CUX1",9,0.215022213826719,"no",0.0528593617164231,0.0805341624793457,8,2.02598022214229e-06,"yes","BRCA_ambiguous,CM_ambiguous,GBM_ambiguous,LUAD_ambiguous,NSCLC_ambiguous,THCA_ambiguous,UCEC_ambiguous","","",434
"TLN1",13,0.215024288690242,"no",-0.287729512590245,0.337314956208582,8,0.999999997659313,"no","","","",434
"FASN",10,0.215079675006037,"no",-0.0665964311294291,0.0945141635897451,6,0.968383576899811,"no","","","",434
"ATAD2B",11,0.215378589927448,"no",0.00063828574271273,0.0817330054714853,9,0.000401229863766006,"no","","","",434
"SPTLC1",14,0.215387846791043,"no",0.0282816768221107,0.105820352786352,9,0.999999414129145,"no","","","",434
"FFAR1",11,0.215568421430156,"no",0.128697300789321,0.199325783291618,8,0.277794961126418,"no","","","",434
"PHOX2A",10,0.215689289836682,"no",0.0472680445854312,0.121436086725193,8,0.982542028876136,"no","","","CDK12 (depleted, 0% vs 7%)",434
"ELF2",12,0.216139334375482,"no",-0.0103740455816105,0.230920595057365,9,0.963320286818524,"no","","","",434
"GAN",12,0.216152395707427,"no",0.0172708525838413,0.0900672574443861,7,0.891128175733544,"no","","","",434
"FGFR4",11,0.21620108965699,"no",-0.0794998181235174,0.0791719257378573,8,0.182431189543304,"no","GBM_Act","","",434
"ARHGEF19",11,0.216216244508397,"no",0.0485218361325791,0.139356958475314,8,0.808967528043734,"no","","","",434
"POU2AF1",12,0.216314437679478,"no",0.048978758561205,0.133346885329788,9,0.0819529984122086,"no","","","",434
"HIF1A",12,0.216342559118935,"no",0.0568773648533644,0.0873211464795097,9,0.00042651816744832,"no","","","",434
"TAPT1",15,0.21650049299873,"no",0.0130214434190635,0.171428795355806,9,0.999625420666954,"no","","","",434
"OR2T11",6,0.216501532485958,"no",-0.351910736121802,0.117204044814416,0,NA,NA,"","","",434
"PTGDR",14,0.216505729218053,"no",-0.122815474176653,0.156337023634276,9,6.20005383361599e-05,"yes","","","",434
"PLAU",12,0.216541888525206,"no",0.0912047700268798,0.191698521409372,9,0.39157518051323,"no","","","",434
"ALKBH3",12,0.216696633785395,"no",0.0132115586910809,0.156727560269135,9,0.630504554022593,"no","","","",434
"RAB3D",14,0.21670974985698,"no",-0.0159412862150727,0.283986463781037,9,0.765524652360041,"no","","TTN (depleted, 20% vs 42%)","",434
"PDK4",13,0.216975233468211,"no",0.067144468916332,0.0779141604934203,9,0.0188298216403199,"no","","","",434
"ORC3",13,0.217117806082063,"no",-0.0361276867106865,0.258951426578345,9,0.999998779272187,"no","","","",434
"MPZ",12,0.217374119036409,"no",-0.0278422154177559,0.149709823553508,7,0.149138510085904,"no","","","TP53 (depleted, 28% vs 46%)",434
"FARP2",10,0.217453602646751,"no",0.0450674630900057,0.207536855767477,8,0.00276983248608109,"no","","","",434
"UBQLN1",13,0.217876876486454,"no",-0.00051396632145175,0.0917969934625733,8,0.997451762921179,"no","","","",434
"PPAPDC1B",11,0.217925775695143,"no",NA,NA,0,NA,NA,"",NA,NA,434
"VEGFA",15,0.218066052523301,"no",0.0907810506297591,0.189897277305505,9,0.217507001057215,"no","","","",434
"SARNP",14,0.218071679314008,"no",-0.0678742108155918,0.202500559640629,9,0.999998766743431,"no","","","",434
"DDR1",8,0.218351596773691,"no",0.0397264765983653,0.141930321768425,8,0.599161964925805,"no","","","",434
"MRAS",12,0.218934435125378,"no",0.0644538427510219,0.127366529437971,7,0.0269284413710419,"no","","","",434
"HGF",12,0.218995084358823,"no",0.0412214879235943,0.0600559725812502,7,3.14444313542772e-06,"yes","BC_Act","","",434
"OR5W2",15,0.219069977864824,"no",-0.0449604232767861,0.116449736160675,9,0.00100271340178526,"no","","","",434
"MKNK2",15,0.219167160644359,"no",-0.133121684271435,0.168371319142779,9,0.883960137523534,"no","","","",434
"KIRREL2",11,0.219237961344419,"no",-0.0774084416997829,0.196845131344294,9,0.00314573713723576,"no","","","",434
"ARHGAP22",13,0.219240875096181,"no",-0.00714936160292431,0.12225284797649,8,0.0101143840976842,"no","","","",434
"IFT80",11,0.219415294858989,"no",0.0327970173378038,0.0562360452397916,7,0.796754981035649,"no","","","",434
"UNC45B",15,0.219486827171673,"no",0.0249320280364403,0.131096412338599,9,0.907218712678595,"no","","","",434
"RER1",13,0.219499255782994,"no",0.0241499143162675,0.173310367700034,9,0.999558187324651,"no","","","",434
"DLG1",11,0.21960959375911,"no",0.0152990712526805,0.278064110731943,6,0.260406641598795,"no","","","",434
"EDARADD",13,0.219688747014631,"no",0.0637497521934757,0.055450455177657,8,0.114838775794563,"no","","","",434
"SERGEF",12,0.220949601402233,"no",-0.027228806507268,0.227783676221673,9,0.259180337028854,"no","","","",434
"ADRA1B",11,0.221187890692967,"no",0.040716198452546,0.0593314704201779,6,0.00610284625625879,"no","","","",434
"CBWD2",13,0.221188847074693,"no",NA,NA,8,0.999999940925944,"no","","","",434
"PAK7",14,0.221711497583729,"no",NA,NA,0,NA,NA,"",NA,NA,434
"EP300",10,0.221802402639444,"no",0.144414442289475,0.172688482366417,8,0.99627420195133,"no","BLCA_LoF,CESC_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NHLY_LoF,NSPH_LoF,SCLC_LoF","","",434
"PLEKHH2",15,0.221859176828048,"no",-0.0123161419643235,0.212714721092799,9,0.00402221640860512,"no","","","",434
"TMEM139",11,0.221924928391093,"no",0.0821576701523573,0.150338693490293,8,0.0850265660855708,"no","","","",434
"MYF5",11,0.222166295458451,"no",0.116619694117001,0.265155998416795,8,0.984315097551009,"no","","","",434
"SH3BP4",11,0.222333060466191,"no",0.010230353850374,0.132977467992364,9,0.0001745997867586,"no","","","",434
"CBWD6",13,0.222558505084356,"no",NA,NA,8,2.66986325270224e-08,"yes","","","",434
"SLC19A1",12,0.222907752148505,"no",-0.0799395596570256,0.135338927108395,9,0.725436789301839,"no","","","",434
