"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SLX1B-SULT1A4",10,0,0.953255112128989,"no",2.3205264351955e-12,"up"
"KIF9",9,1,0.953399524231073,"no",2.77115694257526e-12,"down"
"UBE3B",9,1,0.953628209439985,"no",0.286632571084041,"up"
"NFAT5",9,1,0.954139499913333,"no",5.1722798954664e-09,"down"
"SGK110",9,1,0.954517371643849,"no",NA,NA
"ABCB10",10,0,0.954582982135874,"no",8.09048337691628e-10,"up"
"DSC2",10,0,0.954694776088049,"no",9.81059189843492e-71,"up"
"NUDT11",10,0,0.954726583276945,"no",1.04298046433988e-65,"up"
"NMBR",10,0,0.95484585494246,"no",5.11427046583164e-06,"down"
"OR2L2",9,1,0.954996209295626,"no",0.0122959150847119,"up"
"WNT5A",7,3,0.955170253053903,"no",1.65404555730063e-44,"up"
"ARAP1",10,0,0.955300578624342,"no",3.04064665914744e-16,"down"
"ATP8B3",9,1,0.955408260586292,"no",6.36595146118668e-22,"up"
"MFRP",9,1,0.955434534279036,"no",0.154422292717386,"up"
"C1QTNF5",9,1,0.955434534279036,"no",NA,NA
"FOXN4",10,0,0.955462375299914,"no",0.00100074943330207,"up"
"AKR1C1",9,1,0.955553867835939,"no",6.64297410369969e-41,"up"
"ECHS1",10,0,0.955565597372211,"no",2.40473725302027e-27,"up"
"EMID2",8,2,0.955832524020416,"no",NA,NA
"NSFP1",3,7,0.95591965605789,"no",NA,NA
"KCTD20",10,0,0.955935696928112,"no",0.115020610294949,"down"
"TBC1D10C",9,1,0.955962942053199,"no",2.98757898712384e-08,"down"
"ITCH",10,0,0.956023848267509,"no",3.35649738797674e-17,"up"
"CRTC1",10,0,0.956149260539678,"no",1.11351646559825e-06,"down"
"CACNA1D",9,1,0.956225982108608,"no",3.83199377374746e-20,"down"
"IGF2BP3",9,1,0.956622924972141,"no",1.57780380938231e-92,"up"
"TTC30B",10,0,0.95710392813747,"no",2.97022873219973e-05,"up"
"RABL5",8,2,0.95728851097965,"no",NA,NA
"SECTM1",10,0,0.957394337307128,"no",2.22896293236568e-11,"down"
"KCTD18",10,0,0.95779661414424,"no",0.00324151319928207,"up"
"PSCA",8,2,0.958076779962528,"no",0.0480997066190248,"up"
"ATOH1",10,0,0.958263682682389,"no",1.16300381178275e-05,"up"
"FAT3",6,4,0.958284825756791,"no",4.77450520488582e-10,"down"
"CFL2",8,2,0.958430584576239,"no",1.97398500500195e-18,"down"
"COLQ",10,0,0.958577622630419,"no",0.0842410849107467,"down"
"KCNQ5",10,0,0.958600888899005,"no",1.09907320463646e-42,"up"
"KIF3B",10,0,0.958671869019148,"no",0.450203432979708,"up"
"ABCA3",10,0,0.958864186898052,"no",4.28118618694251e-18,"down"
"RAB12",10,0,0.958947182685159,"no",0.000873384424558258,"up"
"PKHD1L1",8,2,0.959064245511146,"no",2.57496274224432e-05,"down"
"HOXA2",10,0,0.959088461657805,"no",6.2636154295612e-06,"down"
"PLEKHG6",9,1,0.959171980014872,"no",3.2255283645423e-96,"up"
"GLS",10,0,0.959398301010538,"no",7.99490278114424e-14,"down"
"HNF1A",10,0,0.959624090953343,"no",0.0161019930233908,"up"
"ULK2",10,0,0.959739185431579,"no",5.38725885370409e-13,"down"
"DSC1",9,1,0.959778087816136,"no",5.39470182588432e-06,"up"
"KIF3C",8,2,0.959888234996218,"no",7.90792011183423e-65,"up"
"AGPAT2",9,1,0.960128644461328,"no",3.42372916146014e-11,"down"
"SEPT6",10,0,0.960484755642071,"no",0.0361134397649276,"down"
"ACAP1",10,0,0.960585612717649,"no",0.533785727767265,"down"
"NYX",10,0,0.960634382241593,"no",0.0100594748423658,"up"
"SMYD1",9,1,0.96070270036517,"no",0.107756465137037,"up"
"ACAN",8,2,0.960736575054044,"no",0.000308363342330741,"up"
"MXD3",10,0,0.960925334577591,"no",4.94181729990173e-28,"up"
"IL6",10,0,0.960950057593869,"no",0.000821531571436817,"down"
"KLHL4",9,1,0.961059666635722,"no",0.00496825107023802,"down"
"FIGLA",10,0,0.961074293754438,"no",0.00313603770132132,"down"
"DET1",10,0,0.961101108246683,"no",0.844168770011464,"up"
"SCRT1",7,3,0.961244221343879,"no",7.1599713759208e-08,"up"
"DMRTA1",5,5,0.961275543127557,"no",0.0230858461288906,"down"
"OR51B2",8,2,0.961352428168326,"no",1.46022362730123e-08,"up"
"TRMT5",9,1,0.961463744403288,"no",1.3473074742878e-45,"up"
"FOXC1",7,3,0.961543230859916,"no",1.87757113159197e-08,"up"
"LRRC40",10,0,0.961978066553694,"no",1.31461552546754e-09,"up"
"TBC1D20",9,1,0.962295844730929,"no",3.93078554950434e-05,"down"
"HSD11B1",8,2,0.96242948410752,"no",1.30185293382468e-12,"down"
"TNNI3K",10,0,0.962557236173889,"no",0.207390286514816,"down"
"RNF182",9,1,0.962661148749586,"no",0.00111137135617817,"down"
"MAPKBP1",10,0,0.962763257489647,"no",1.34495057117665e-38,"up"
"RCOR1",8,2,0.962835914999966,"no",0.115337732637415,"up"
"L3MBTL4",9,1,0.962858774768974,"no",0.941050612046937,"down"
"TIA1",10,0,0.963487691056128,"no",1.63049871320132e-17,"up"
"RAB21",10,0,0.963613046628171,"no",0.828257733526755,"down"
"CTBP2",10,0,0.963726344567105,"no",0.00205765013916711,"up"
"TRIP13",8,2,0.963859167785117,"no",1.76166108016258e-126,"up"
"CD300LF",10,0,0.963916939921546,"no",4.55291520579078e-21,"down"
"SBDS",9,1,0.96397739970988,"no",1.05062005276876e-15,"down"
"ATR",9,1,0.964039608353017,"no",5.28179682252193e-48,"up"
"CHRM1",9,1,0.964186192244444,"no",5.86616365389677e-09,"down"
"MLL",9,1,0.96430744775759,"no",NA,NA
"IGSF21",10,0,0.964361884285458,"no",0.0631933058358136,"down"
"PRKAG3",9,1,0.964374598528623,"no",0.00286695953866966,"up"
"TPM1",10,0,0.9644162798405,"no",0.389371010816025,"up"
"ANGEL1",10,0,0.964509922543823,"no",0.826448601773619,"up"
"KCNJ1",9,1,0.964548921718532,"no",0.149064672385573,"up"
"RASL11A",10,0,0.96483590563918,"no",5.54580254601052e-08,"down"
"PARP9",10,0,0.964847114803249,"no",0.408843416779363,"up"
"NR2C2",10,0,0.964873567764835,"no",0.000456914097852457,"down"
"SREK1IP1",10,0,0.964956204229565,"no",4.70398946598427e-06,"down"
"FPGT-TNNI3K",9,1,0.965001269432692,"no",1.90413088009647e-08,"down"
"OGFOD3",10,0,0.965043700640232,"no",0.598588747921009,"up"
